Prospect OID,Prospect BMU Dist,<these prospects have no product mappings among specified products>
pr_001218578,0.000094,No Mappings With Chosen Products
pr_001061777,0.000093,No Mappings With Chosen Products
us_000577234,0.002573,No Mappings With Chosen Products
pr_001466066,0.000117,No Mappings With Chosen Products
us_000507002,0.608915,No Mappings With Chosen Products
pr_000848967,0.000142,No Mappings With Chosen Products
pr_001351325,0.000186,No Mappings With Chosen Products
pr_001238285,0.000124,No Mappings With Chosen Products
pr_001287741,0.000094,No Mappings With Chosen Products
pr_001565782,0.000027,No Mappings With Chosen Products
pr_001257761,0.000087,No Mappings With Chosen Products
pr_001200216,0.000094,No Mappings With Chosen Products
pr_001306946,0.000092,No Mappings With Chosen Products
pr_001379262,0.000524,No Mappings With Chosen Products
us_000550117,1.556198,No Mappings With Chosen Products
pr_001426859,0.000094,No Mappings With Chosen Products
pr_001319570,0.000125,No Mappings With Chosen Products
pr_001175926,0.000094,No Mappings With Chosen Products
pr_001295309,0.000092,No Mappings With Chosen Products
us_000601154,0.548950,No Mappings With Chosen Products
pr_001320381,0.000094,No Mappings With Chosen Products
us_000529592,0.038947,No Mappings With Chosen Products
pr_001374845,0.000093,No Mappings With Chosen Products
pr_001215220,0.000094,No Mappings With Chosen Products
pr_001200379,0.000094,No Mappings With Chosen Products
pr_001227697,0.000094,No Mappings With Chosen Products
pr_001186895,0.000094,No Mappings With Chosen Products
pr_001178308,0.000094,No Mappings With Chosen Products
pr_001549347,0.000094,No Mappings With Chosen Products
pr_001253076,0.000094,No Mappings With Chosen Products
pr_001251260,0.000094,No Mappings With Chosen Products
pr_001280899,0.000094,No Mappings With Chosen Products
pr_001215875,0.000094,No Mappings With Chosen Products
pr_001186884,0.000094,No Mappings With Chosen Products
pr_001419378,0.000094,No Mappings With Chosen Products
pr_001385428,0.000093,No Mappings With Chosen Products
pr_001366980,0.000094,No Mappings With Chosen Products
us_000620492,0.488557,No Mappings With Chosen Products
pr_001241032,0.000094,No Mappings With Chosen Products
pr_001208955,0.000094,No Mappings With Chosen Products
pr_001181012,0.000094,No Mappings With Chosen Products
pr_001249021,0.000094,No Mappings With Chosen Products
pr_001367255,0.000123,No Mappings With Chosen Products
us_000528195,0.790858,No Mappings With Chosen Products
pr_001364980,0.000094,No Mappings With Chosen Products
pr_001432093,0.000090,No Mappings With Chosen Products
us_000562976,0.164574,No Mappings With Chosen Products
pr_001443258,0.000094,No Mappings With Chosen Products
pr_001499486,0.000090,No Mappings With Chosen Products
us_000014744,1.108129,No Mappings With Chosen Products
pr_001259559,0.000094,No Mappings With Chosen Products
pr_001355019,0.000094,No Mappings With Chosen Products
pr_001231985,0.000126,No Mappings With Chosen Products
pr_001245145,0.000094,No Mappings With Chosen Products
pr_001088230,0.000094,No Mappings With Chosen Products
pr_001279872,0.000094,No Mappings With Chosen Products
us_000597326,0.000830,No Mappings With Chosen Products
pr_001495604,0.001167,No Mappings With Chosen Products
us_000578995,0.000294,No Mappings With Chosen Products
pr_001230755,0.000092,No Mappings With Chosen Products
pr_001299775,0.000136,No Mappings With Chosen Products
pr_001286273,0.000092,No Mappings With Chosen Products
pr_001339934,0.000094,No Mappings With Chosen Products
us_000586967,0.000960,No Mappings With Chosen Products
pr_001463474,0.000094,No Mappings With Chosen Products
pr_001346071,0.000198,No Mappings With Chosen Products
pr_001234842,0.000197,No Mappings With Chosen Products
us_000615807,0.538813,No Mappings With Chosen Products
pr_001357076,0.000094,No Mappings With Chosen Products
pr_001276952,0.000094,No Mappings With Chosen Products
pr_000751523,0.125859,No Mappings With Chosen Products
pr_001327384,0.000094,No Mappings With Chosen Products
pr_001523616,0.000094,No Mappings With Chosen Products
pr_001359761,0.000198,No Mappings With Chosen Products
pr_001229207,0.000094,No Mappings With Chosen Products
pr_001335701,0.000101,No Mappings With Chosen Products
pr_001244805,0.000107,No Mappings With Chosen Products
pr_001313613,0.000124,No Mappings With Chosen Products
pr_001227466,0.000092,No Mappings With Chosen Products
pr_001248969,0.000094,No Mappings With Chosen Products
pr_001223060,0.000094,No Mappings With Chosen Products
pr_000368644,0.000142,No Mappings With Chosen Products
pr_001205919,0.000094,No Mappings With Chosen Products
pr_001426350,0.000093,No Mappings With Chosen Products
pr_001188871,0.000094,No Mappings With Chosen Products
pr_001335786,0.000094,No Mappings With Chosen Products
pr_001211447,0.000094,No Mappings With Chosen Products
pr_001282889,0.000094,No Mappings With Chosen Products
us_000077457,0.000094,No Mappings With Chosen Products
us_000610960,0.378052,No Mappings With Chosen Products
pr_001229831,0.000094,No Mappings With Chosen Products
pr_001340112,0.000094,No Mappings With Chosen Products
us_000506276,1.561173,No Mappings With Chosen Products
pr_001232094,0.000094,No Mappings With Chosen Products
pr_001331020,0.000092,No Mappings With Chosen Products
pr_001576821,0.000309,No Mappings With Chosen Products
pr_000634751,0.000114,No Mappings With Chosen Products
pr_001295614,0.000094,No Mappings With Chosen Products
pr_001237892,0.000094,No Mappings With Chosen Products
pr_001267208,0.000094,No Mappings With Chosen Products
pr_001288601,0.000094,No Mappings With Chosen Products
us_000621631,0.171837,No Mappings With Chosen Products
pr_001201714,0.000093,No Mappings With Chosen Products
pr_001378779,0.000094,No Mappings With Chosen Products
pr_001298685,0.000196,No Mappings With Chosen Products
us_000548693,0.533414,No Mappings With Chosen Products
pr_001224750,0.000094,No Mappings With Chosen Products
pr_001215464,0.000939,No Mappings With Chosen Products
pr_001241813,0.000094,No Mappings With Chosen Products
us_000603504,0.243240,No Mappings With Chosen Products
pr_001192843,0.000094,No Mappings With Chosen Products
pr_001449993,0.000093,No Mappings With Chosen Products
us_000603476,0.365712,No Mappings With Chosen Products
pr_001307327,0.000094,No Mappings With Chosen Products
pr_001335831,0.000094,No Mappings With Chosen Products
pr_001295078,0.000094,No Mappings With Chosen Products
pr_001273557,0.000094,No Mappings With Chosen Products
pr_001196406,0.000188,No Mappings With Chosen Products
us_000528535,0.502235,No Mappings With Chosen Products
pr_001352216,0.000198,No Mappings With Chosen Products
pr_001275631,0.000094,No Mappings With Chosen Products
pr_001296460,0.000094,No Mappings With Chosen Products
us_000617625,0.684222,No Mappings With Chosen Products
pr_001543666,0.000265,No Mappings With Chosen Products
pr_001476818,0.000362,No Mappings With Chosen Products
pr_001229087,0.000094,No Mappings With Chosen Products
pr_001481182,0.000841,No Mappings With Chosen Products
pr_001328488,0.000094,No Mappings With Chosen Products
pr_001526318,0.000094,No Mappings With Chosen Products
pr_001276867,0.000094,No Mappings With Chosen Products
us_000547423,0.462116,No Mappings With Chosen Products
us_000562910,0.339706,No Mappings With Chosen Products
pr_001271489,0.000094,No Mappings With Chosen Products
pr_001283805,0.000094,No Mappings With Chosen Products
pr_001254749,0.000094,No Mappings With Chosen Products
pr_001215784,0.000094,No Mappings With Chosen Products
pr_001566905,0.005737,No Mappings With Chosen Products
pr_001260926,0.000093,No Mappings With Chosen Products
pr_001195650,0.000094,No Mappings With Chosen Products
pr_001229797,0.000094,No Mappings With Chosen Products
pr_001272481,0.000094,No Mappings With Chosen Products
pr_001314807,0.000094,No Mappings With Chosen Products
pr_001315600,0.000187,No Mappings With Chosen Products
pr_001245957,0.000094,No Mappings With Chosen Products
us_000543662,0.168748,No Mappings With Chosen Products
us_000523842,0.981475,No Mappings With Chosen Products
pr_001258587,0.000428,No Mappings With Chosen Products
pr_001339637,0.000135,No Mappings With Chosen Products
pr_001255483,0.000094,No Mappings With Chosen Products
pr_001384645,0.000094,No Mappings With Chosen Products
pr_001189021,0.000187,No Mappings With Chosen Products
pr_001286016,0.000106,No Mappings With Chosen Products
us_000614470,0.047962,No Mappings With Chosen Products
pr_001205144,0.000197,No Mappings With Chosen Products
pr_001284825,0.000094,No Mappings With Chosen Products
us_000540585,0.126124,No Mappings With Chosen Products
pr_001205760,0.000094,No Mappings With Chosen Products
pr_001368949,0.000094,No Mappings With Chosen Products
pr_001231532,0.000152,No Mappings With Chosen Products
pr_001258717,0.000094,No Mappings With Chosen Products
pr_001257624,0.000106,No Mappings With Chosen Products
pr_001269646,0.000094,No Mappings With Chosen Products
us_000469647,0.140438,No Mappings With Chosen Products
pr_001372039,0.000094,No Mappings With Chosen Products
pr_001313126,0.000094,No Mappings With Chosen Products
pr_001333725,0.000094,No Mappings With Chosen Products
pr_001308340,0.000094,No Mappings With Chosen Products
pr_001340847,0.000094,No Mappings With Chosen Products
pr_001212166,0.000094,No Mappings With Chosen Products
pr_001223189,0.000093,No Mappings With Chosen Products
pr_001485175,0.000094,No Mappings With Chosen Products
pr_001118335,0.000094,No Mappings With Chosen Products
pr_001225364,0.000094,No Mappings With Chosen Products
pr_001459566,0.000094,No Mappings With Chosen Products
pr_001364478,0.000098,No Mappings With Chosen Products
pr_001200518,0.000094,No Mappings With Chosen Products
pr_001194735,0.000094,No Mappings With Chosen Products
pr_001365536,0.000094,No Mappings With Chosen Products
pr_001191417,0.000094,No Mappings With Chosen Products
pr_001172388,0.000094,No Mappings With Chosen Products
us_000510533,0.508859,No Mappings With Chosen Products
pr_001219421,0.000094,No Mappings With Chosen Products
us_000562904,0.000774,No Mappings With Chosen Products
pr_001205535,0.000094,No Mappings With Chosen Products
us_000571058,0.001623,No Mappings With Chosen Products
pr_001238070,0.000094,No Mappings With Chosen Products
pr_001293588,0.000124,No Mappings With Chosen Products
us_000519970,1.006267,No Mappings With Chosen Products
pr_001178497,0.000094,No Mappings With Chosen Products
us_000520898,1.058258,No Mappings With Chosen Products
pr_001339292,0.000094,No Mappings With Chosen Products
pr_001176306,0.000093,No Mappings With Chosen Products
us_000526230,0.001616,No Mappings With Chosen Products
us_000601793,0.662545,No Mappings With Chosen Products
pr_001295574,0.000094,No Mappings With Chosen Products
pr_001373550,0.000094,No Mappings With Chosen Products
pr_001269012,0.000118,No Mappings With Chosen Products
pr_001325691,0.000094,No Mappings With Chosen Products
pr_001347303,0.000134,No Mappings With Chosen Products
pr_001240611,0.000094,No Mappings With Chosen Products
pr_001322839,0.000093,No Mappings With Chosen Products
pr_001530076,0.000794,No Mappings With Chosen Products
pr_001310197,0.000094,No Mappings With Chosen Products
pr_001259779,0.000124,No Mappings With Chosen Products
pr_001253391,0.000094,No Mappings With Chosen Products
pr_001253325,0.000094,No Mappings With Chosen Products
pr_001418979,0.000093,No Mappings With Chosen Products
pr_001233296,0.000094,No Mappings With Chosen Products
pr_001214911,0.000094,No Mappings With Chosen Products
pr_001179992,0.000094,No Mappings With Chosen Products
us_000574461,0.683388,No Mappings With Chosen Products
pr_001480048,0.000092,No Mappings With Chosen Products
pr_001181247,0.000198,No Mappings With Chosen Products
pr_001299493,0.000131,No Mappings With Chosen Products
us_000618704,0.046019,No Mappings With Chosen Products
pr_001428314,0.000094,No Mappings With Chosen Products
pr_001315569,0.000094,No Mappings With Chosen Products
us_000592785,0.397251,No Mappings With Chosen Products
pr_001353601,0.000094,No Mappings With Chosen Products
us_000478754,1.041596,No Mappings With Chosen Products
pr_001570515,0.000027,No Mappings With Chosen Products
us_000615820,1.560973,No Mappings With Chosen Products
pr_001385876,0.000094,No Mappings With Chosen Products
pr_001288599,0.000094,No Mappings With Chosen Products
pr_001275242,0.000092,No Mappings With Chosen Products
pr_001376659,0.000094,No Mappings With Chosen Products
pr_001178883,0.000094,No Mappings With Chosen Products
pr_001273982,0.000094,No Mappings With Chosen Products
pr_001430066,0.000094,No Mappings With Chosen Products
pr_001339102,0.000094,No Mappings With Chosen Products
pr_001227777,0.000094,No Mappings With Chosen Products
pr_001227610,0.000094,No Mappings With Chosen Products
pr_001322433,0.000094,No Mappings With Chosen Products
pr_001351005,0.000092,No Mappings With Chosen Products
pr_001445837,0.000094,No Mappings With Chosen Products
us_000557015,0.003912,No Mappings With Chosen Products
pr_001195668,0.000094,No Mappings With Chosen Products
pr_001437587,0.000137,No Mappings With Chosen Products
pr_001205254,0.000094,No Mappings With Chosen Products
pr_001577500,0.000027,No Mappings With Chosen Products
pr_001259305,0.000117,No Mappings With Chosen Products
pr_001334631,0.000094,No Mappings With Chosen Products
pr_001290661,0.000094,No Mappings With Chosen Products
pr_001295558,0.000094,No Mappings With Chosen Products
us_000582254,0.748708,No Mappings With Chosen Products
pr_001309940,0.000093,No Mappings With Chosen Products
pr_001263832,0.000136,No Mappings With Chosen Products
us_000591873,1.051151,No Mappings With Chosen Products
pr_001219485,0.000093,No Mappings With Chosen Products
pr_001270460,0.000094,No Mappings With Chosen Products
pr_001182769,0.000094,No Mappings With Chosen Products
pr_001229527,0.000094,No Mappings With Chosen Products
pr_001221997,0.000094,No Mappings With Chosen Products
pr_001420169,0.000092,No Mappings With Chosen Products
pr_001286210,0.000092,No Mappings With Chosen Products
pr_000514582,0.000094,No Mappings With Chosen Products
pr_001490677,0.000094,No Mappings With Chosen Products
pr_001342614,0.000094,No Mappings With Chosen Products
pr_001268513,0.000094,No Mappings With Chosen Products
pr_000886734,0.000093,No Mappings With Chosen Products
pr_001253863,0.000094,No Mappings With Chosen Products
pr_001235929,0.000094,No Mappings With Chosen Products
pr_000933190,0.000094,No Mappings With Chosen Products
pr_001217707,0.000090,No Mappings With Chosen Products
pr_001345646,0.000094,No Mappings With Chosen Products
pr_001178499,0.000094,No Mappings With Chosen Products
pr_001345731,0.000198,No Mappings With Chosen Products
pr_001309539,0.000094,No Mappings With Chosen Products
pr_001386765,0.000094,No Mappings With Chosen Products
pr_001266713,0.000094,No Mappings With Chosen Products
us_000463112,1.009221,No Mappings With Chosen Products
us_000522009,0.006995,No Mappings With Chosen Products
pr_001199796,0.000198,No Mappings With Chosen Products
pr_000003602,0.000166,No Mappings With Chosen Products
pr_001323429,0.000093,No Mappings With Chosen Products
us_000599771,0.112181,No Mappings With Chosen Products
pr_001300998,0.000094,No Mappings With Chosen Products
pr_001477746,0.000094,No Mappings With Chosen Products
us_000608657,0.001484,No Mappings With Chosen Products
us_000578004,0.084424,No Mappings With Chosen Products
pr_001183651,0.000094,No Mappings With Chosen Products
pr_001220083,0.000131,No Mappings With Chosen Products
us_000544999,0.000417,No Mappings With Chosen Products
pr_001199111,0.000257,No Mappings With Chosen Products
pr_001187987,0.000124,No Mappings With Chosen Products
pr_001286786,0.000091,No Mappings With Chosen Products
pr_001204643,0.000094,No Mappings With Chosen Products
pr_001256899,0.000094,No Mappings With Chosen Products
pr_001542493,0.000781,No Mappings With Chosen Products
pr_001220214,0.000094,No Mappings With Chosen Products
us_000621855,0.020925,No Mappings With Chosen Products
pr_001535848,0.000093,No Mappings With Chosen Products
pr_001212020,0.000094,No Mappings With Chosen Products
pr_001539626,0.003417,No Mappings With Chosen Products
pr_001207086,0.000094,No Mappings With Chosen Products
pr_001227243,0.000094,No Mappings With Chosen Products
pr_001224328,0.000094,No Mappings With Chosen Products
us_000568802,1.548244,No Mappings With Chosen Products
us_000547216,0.617798,No Mappings With Chosen Products
pr_001185336,0.000094,No Mappings With Chosen Products
pr_001201567,0.000094,No Mappings With Chosen Products
pr_001423950,0.000093,No Mappings With Chosen Products
pr_001346041,0.000604,No Mappings With Chosen Products
pr_001566945,0.000026,No Mappings With Chosen Products
pr_001341658,0.000094,No Mappings With Chosen Products
pr_001448625,0.032368,No Mappings With Chosen Products
pr_001530741,0.000094,No Mappings With Chosen Products
us_000517339,0.000115,No Mappings With Chosen Products
pr_001208623,0.000094,No Mappings With Chosen Products
pr_001358665,0.000893,No Mappings With Chosen Products
pr_001309943,0.000094,No Mappings With Chosen Products
us_000584743,1.214888,No Mappings With Chosen Products
pr_001307986,0.000094,No Mappings With Chosen Products
us_000579670,0.000620,No Mappings With Chosen Products
pr_001252858,0.000094,No Mappings With Chosen Products
pr_001252215,0.000094,No Mappings With Chosen Products
pr_001297976,0.000094,No Mappings With Chosen Products
pr_001262425,0.000094,No Mappings With Chosen Products
pr_001466347,0.000092,No Mappings With Chosen Products
pr_001309020,0.000094,No Mappings With Chosen Products
us_000553056,0.000201,No Mappings With Chosen Products
pr_001457056,0.000094,No Mappings With Chosen Products
pr_001490671,0.000088,No Mappings With Chosen Products
pr_001455832,0.000801,No Mappings With Chosen Products
pr_001327994,0.000094,No Mappings With Chosen Products
us_000542808,0.000087,No Mappings With Chosen Products
pr_001282552,0.000094,No Mappings With Chosen Products
pr_001275241,0.000094,No Mappings With Chosen Products
pr_001329165,0.000094,No Mappings With Chosen Products
pr_001325507,0.000094,No Mappings With Chosen Products
pr_001342689,0.000198,No Mappings With Chosen Products
pr_001383124,0.000094,No Mappings With Chosen Products
us_000608330,1.645767,No Mappings With Chosen Products
pr_001352590,0.000094,No Mappings With Chosen Products
pr_001338866,0.000115,No Mappings With Chosen Products
pr_001483463,0.000094,No Mappings With Chosen Products
pr_001329023,0.000094,No Mappings With Chosen Products
pr_001356733,0.000198,No Mappings With Chosen Products
us_000516269,2.933227,No Mappings With Chosen Products
pr_001046913,0.000125,No Mappings With Chosen Products
us_000550542,0.002918,No Mappings With Chosen Products
pr_001220437,0.000094,No Mappings With Chosen Products
pr_001202482,0.000094,No Mappings With Chosen Products
pr_001171375,0.000090,No Mappings With Chosen Products
pr_001245175,0.000094,No Mappings With Chosen Products
pr_001517089,0.000094,No Mappings With Chosen Products
pr_001500629,0.000094,No Mappings With Chosen Products
pr_001205778,0.000094,No Mappings With Chosen Products
pr_001330698,0.000094,No Mappings With Chosen Products
pr_001290112,0.000094,No Mappings With Chosen Products
pr_001275750,0.000367,No Mappings With Chosen Products
pr_001214535,0.000094,No Mappings With Chosen Products
pr_001460457,0.000112,No Mappings With Chosen Products
pr_001572318,0.000129,No Mappings With Chosen Products
pr_001369219,0.000094,No Mappings With Chosen Products
pr_001290422,0.000094,No Mappings With Chosen Products
pr_001203592,0.000094,No Mappings With Chosen Products
pr_001359222,0.000949,No Mappings With Chosen Products
pr_001343328,0.000093,No Mappings With Chosen Products
pr_001565067,0.000027,No Mappings With Chosen Products
pr_001168407,0.000094,No Mappings With Chosen Products
pr_001292981,0.000129,No Mappings With Chosen Products
pr_001250720,0.000094,No Mappings With Chosen Products
pr_001230607,0.000094,No Mappings With Chosen Products
pr_001357374,0.000198,No Mappings With Chosen Products
pr_001303815,0.000094,No Mappings With Chosen Products
pr_001457569,0.000094,No Mappings With Chosen Products
pr_001306279,0.000094,No Mappings With Chosen Products
pr_001242070,0.000094,No Mappings With Chosen Products
pr_001245007,0.000094,No Mappings With Chosen Products
pr_001450067,0.000091,No Mappings With Chosen Products
pr_001212748,0.000094,No Mappings With Chosen Products
pr_001514494,0.000096,No Mappings With Chosen Products
pr_001283109,0.000949,No Mappings With Chosen Products
pr_001317779,0.000094,No Mappings With Chosen Products
us_000511936,0.669166,No Mappings With Chosen Products
pr_001209750,0.000092,No Mappings With Chosen Products
pr_001367386,0.000198,No Mappings With Chosen Products
pr_001286512,0.000094,No Mappings With Chosen Products
pr_001327399,0.000094,No Mappings With Chosen Products
pr_001336952,0.000094,No Mappings With Chosen Products
pr_001376841,0.000138,No Mappings With Chosen Products
pr_001331162,0.000094,No Mappings With Chosen Products
pr_001253086,0.000541,No Mappings With Chosen Products
pr_001250297,0.000094,No Mappings With Chosen Products
pr_001420659,0.000091,No Mappings With Chosen Products
pr_001374621,0.000190,No Mappings With Chosen Products
pr_001258880,0.000093,No Mappings With Chosen Products
pr_001224301,0.000094,No Mappings With Chosen Products
pr_001272883,0.000094,No Mappings With Chosen Products
us_000579256,1.086885,No Mappings With Chosen Products
pr_001240786,0.000094,No Mappings With Chosen Products
pr_001196885,0.000198,No Mappings With Chosen Products
pr_001187967,0.000094,No Mappings With Chosen Products
pr_001352838,0.000107,No Mappings With Chosen Products
pr_001334346,0.000093,No Mappings With Chosen Products
pr_001256733,0.000093,No Mappings With Chosen Products
us_000528296,0.000114,No Mappings With Chosen Products
pr_001335303,0.000094,No Mappings With Chosen Products
pr_001365744,0.000152,No Mappings With Chosen Products
pr_001480310,0.000092,No Mappings With Chosen Products
us_000508958,0.000238,No Mappings With Chosen Products
us_000563873,0.000094,No Mappings With Chosen Products
us_000589918,0.240163,No Mappings With Chosen Products
us_000551666,0.639358,No Mappings With Chosen Products
pr_001233054,0.000092,No Mappings With Chosen Products
pr_001576479,0.000027,No Mappings With Chosen Products
pr_001275428,0.000094,No Mappings With Chosen Products
pr_001298585,0.000094,No Mappings With Chosen Products
pr_001201343,0.000094,No Mappings With Chosen Products
pr_001332511,0.000094,No Mappings With Chosen Products
pr_001264215,0.000093,No Mappings With Chosen Products
pr_001493675,0.000845,No Mappings With Chosen Products
pr_001314054,0.000094,No Mappings With Chosen Products
pr_001188645,0.000582,No Mappings With Chosen Products
us_000542968,1.008795,No Mappings With Chosen Products
pr_001314665,0.000094,No Mappings With Chosen Products
pr_001346862,0.000094,No Mappings With Chosen Products
pr_001329797,0.000094,No Mappings With Chosen Products
pr_001488874,0.000322,No Mappings With Chosen Products
pr_001367437,0.000094,No Mappings With Chosen Products
pr_001573807,0.000022,No Mappings With Chosen Products
pr_001370913,0.000094,No Mappings With Chosen Products
pr_001562706,0.000025,No Mappings With Chosen Products
pr_001371996,0.000198,No Mappings With Chosen Products
us_000566119,0.000087,No Mappings With Chosen Products
pr_001208962,0.000136,No Mappings With Chosen Products
pr_001568574,0.000603,No Mappings With Chosen Products
pr_001343350,0.000094,No Mappings With Chosen Products
pr_001234614,0.000093,No Mappings With Chosen Products
pr_001565862,0.000513,No Mappings With Chosen Products
pr_001170073,0.000094,No Mappings With Chosen Products
us_000590886,0.768511,No Mappings With Chosen Products
pr_001357985,0.000094,No Mappings With Chosen Products
pr_001330643,0.000094,No Mappings With Chosen Products
us_000514904,0.745454,No Mappings With Chosen Products
us_000520786,1.010051,No Mappings With Chosen Products
pr_001365259,0.000198,No Mappings With Chosen Products
pr_001377640,0.000094,No Mappings With Chosen Products
pr_001286402,0.000094,No Mappings With Chosen Products
pr_001368849,0.000094,No Mappings With Chosen Products
pr_001248897,0.000093,No Mappings With Chosen Products
us_000522315,0.000096,No Mappings With Chosen Products
pr_001370669,0.000190,No Mappings With Chosen Products
pr_001275791,0.000092,No Mappings With Chosen Products
pr_001243272,0.000102,No Mappings With Chosen Products
pr_001375906,0.000094,No Mappings With Chosen Products
pr_001289070,0.000094,No Mappings With Chosen Products
pr_001238620,0.000094,No Mappings With Chosen Products
pr_001436147,0.000091,No Mappings With Chosen Products
pr_001340500,0.000094,No Mappings With Chosen Products
pr_001202792,0.000094,No Mappings With Chosen Products
pr_001379495,0.000094,No Mappings With Chosen Products
pr_001205863,0.005025,No Mappings With Chosen Products
us_000613164,0.027296,No Mappings With Chosen Products
pr_001171923,0.000096,No Mappings With Chosen Products
pr_001336561,0.000220,No Mappings With Chosen Products
pr_001574561,0.000023,No Mappings With Chosen Products
pr_001246939,0.000094,No Mappings With Chosen Products
pr_001206942,0.000094,No Mappings With Chosen Products
pr_001310863,0.000094,No Mappings With Chosen Products
pr_001282954,0.000116,No Mappings With Chosen Products
pr_001228518,0.000094,No Mappings With Chosen Products
pr_001275311,0.000094,No Mappings With Chosen Products
pr_001281271,0.000094,No Mappings With Chosen Products
pr_001224938,0.000094,No Mappings With Chosen Products
pr_000993585,0.125359,No Mappings With Chosen Products
pr_001537250,0.000093,No Mappings With Chosen Products
pr_001276834,0.000192,No Mappings With Chosen Products
pr_001326995,0.000090,No Mappings With Chosen Products
pr_001224636,0.000094,No Mappings With Chosen Products
us_000481247,1.008943,No Mappings With Chosen Products
pr_001287708,0.000094,No Mappings With Chosen Products
pr_001200261,0.000198,No Mappings With Chosen Products
pr_001051018,0.528996,No Mappings With Chosen Products
pr_001323268,0.000094,No Mappings With Chosen Products
pr_001287337,0.000094,No Mappings With Chosen Products
pr_001263458,0.000092,No Mappings With Chosen Products
pr_001255885,0.000094,No Mappings With Chosen Products
pr_001433909,0.000094,No Mappings With Chosen Products
pr_001195630,0.000094,No Mappings With Chosen Products
us_000528766,0.001690,No Mappings With Chosen Products
us_000616824,2.458243,No Mappings With Chosen Products
pr_001516238,0.001346,No Mappings With Chosen Products
us_000528228,0.000578,No Mappings With Chosen Products
pr_001290060,0.000125,No Mappings With Chosen Products
pr_001305086,0.000094,No Mappings With Chosen Products
pr_001499367,0.000093,No Mappings With Chosen Products
pr_001201579,0.000094,No Mappings With Chosen Products
pr_001214285,0.000094,No Mappings With Chosen Products
pr_001222412,0.000092,No Mappings With Chosen Products
pr_001328408,0.000094,No Mappings With Chosen Products
pr_001234028,0.000093,No Mappings With Chosen Products
pr_001226535,0.000094,No Mappings With Chosen Products
pr_001347671,0.000093,No Mappings With Chosen Products
pr_001237395,0.000094,No Mappings With Chosen Products
pr_001233265,0.000198,No Mappings With Chosen Products
pr_001215584,0.000434,No Mappings With Chosen Products
pr_001328286,0.000094,No Mappings With Chosen Products
pr_001296882,0.000094,No Mappings With Chosen Products
pr_001306850,0.000094,No Mappings With Chosen Products
pr_001248282,0.000094,No Mappings With Chosen Products
pr_001310796,0.000094,No Mappings With Chosen Products
pr_001479447,0.000093,No Mappings With Chosen Products
pr_001346992,0.000135,No Mappings With Chosen Products
pr_001263701,0.000094,No Mappings With Chosen Products
pr_001042011,0.125729,No Mappings With Chosen Products
pr_001169111,0.000094,No Mappings With Chosen Products
pr_001338002,0.000094,No Mappings With Chosen Products
pr_001280523,0.000198,No Mappings With Chosen Products
us_000618203,0.452354,No Mappings With Chosen Products
pr_001325511,0.000091,No Mappings With Chosen Products
pr_001574910,0.000027,No Mappings With Chosen Products
pr_001244568,0.000094,No Mappings With Chosen Products
us_000616456,1.573162,No Mappings With Chosen Products
pr_001311443,0.000093,No Mappings With Chosen Products
pr_001298759,0.000090,No Mappings With Chosen Products
pr_001350733,0.000198,No Mappings With Chosen Products
us_000095689,1.009389,No Mappings With Chosen Products
pr_001286183,0.000094,No Mappings With Chosen Products
pr_001297685,0.000094,No Mappings With Chosen Products
pr_001278981,0.000094,No Mappings With Chosen Products
pr_001345141,0.000094,No Mappings With Chosen Products
pr_001290555,0.000094,No Mappings With Chosen Products
pr_001182299,0.000094,No Mappings With Chosen Products
pr_001212437,0.000094,No Mappings With Chosen Products
pr_001183513,0.000094,No Mappings With Chosen Products
pr_001434719,0.000094,No Mappings With Chosen Products
pr_001301427,0.000094,No Mappings With Chosen Products
pr_001231384,0.000094,No Mappings With Chosen Products
pr_001196419,0.000094,No Mappings With Chosen Products
pr_001430950,0.000094,No Mappings With Chosen Products
pr_001208301,0.000094,No Mappings With Chosen Products
pr_001549716,0.000975,No Mappings With Chosen Products
pr_001201847,0.001900,No Mappings With Chosen Products
us_000496301,0.976715,No Mappings With Chosen Products
pr_001260502,0.000094,No Mappings With Chosen Products
pr_001245140,0.000094,No Mappings With Chosen Products
pr_001278684,0.000094,No Mappings With Chosen Products
pr_001205587,0.000094,No Mappings With Chosen Products
pr_001209019,0.000190,No Mappings With Chosen Products
pr_001190224,0.000094,No Mappings With Chosen Products
us_000498327,1.009658,No Mappings With Chosen Products
pr_001257207,0.000092,No Mappings With Chosen Products
pr_001507846,0.000093,No Mappings With Chosen Products
pr_001193044,0.000094,No Mappings With Chosen Products
us_000366999,1.019806,No Mappings With Chosen Products
pr_001329175,0.000094,No Mappings With Chosen Products
pr_001315215,0.000176,No Mappings With Chosen Products
us_000573757,0.000335,No Mappings With Chosen Products
pr_001254477,0.000094,No Mappings With Chosen Products
pr_001311254,0.000094,No Mappings With Chosen Products
us_000522562,0.000102,No Mappings With Chosen Products
pr_001201937,0.000094,No Mappings With Chosen Products
us_000512049,0.309622,No Mappings With Chosen Products
pr_001258364,0.000094,No Mappings With Chosen Products
pr_001250116,0.000184,No Mappings With Chosen Products
pr_001382787,0.000094,No Mappings With Chosen Products
pr_001278127,0.000094,No Mappings With Chosen Products
us_000154621,0.944500,No Mappings With Chosen Products
pr_001267350,0.000112,No Mappings With Chosen Products
pr_001432793,0.000094,No Mappings With Chosen Products
