Prospect OID,Prospect BMU Dist,<these prospects have no product mappings among specified products>
pr_001245048,0.000094,No Mappings With Chosen Products
pr_001244768,0.000094,No Mappings With Chosen Products
pr_001567534,0.000744,No Mappings With Chosen Products
pr_001293065,0.000094,No Mappings With Chosen Products
us_000505608,0.005208,No Mappings With Chosen Products
us_000504244,0.003026,No Mappings With Chosen Products
pr_001225367,0.000094,No Mappings With Chosen Products
pr_001198801,0.000094,No Mappings With Chosen Products
pr_001213880,0.000094,No Mappings With Chosen Products
pr_001567715,0.000027,No Mappings With Chosen Products
pr_001365952,0.000094,No Mappings With Chosen Products
pr_000718867,0.000945,No Mappings With Chosen Products
pr_001268786,0.000094,No Mappings With Chosen Products
us_000575416,0.972829,No Mappings With Chosen Products
pr_001334959,0.000094,No Mappings With Chosen Products
pr_001577616,0.000026,No Mappings With Chosen Products
pr_001483231,0.000095,No Mappings With Chosen Products
pr_001259071,0.000094,No Mappings With Chosen Products
pr_001318342,0.000094,No Mappings With Chosen Products
us_000525403,0.000128,No Mappings With Chosen Products
us_000504386,0.000133,No Mappings With Chosen Products
us_000549205,1.050275,No Mappings With Chosen Products
pr_001314653,0.000123,No Mappings With Chosen Products
pr_001300264,0.000093,No Mappings With Chosen Products
pr_001284984,0.000152,No Mappings With Chosen Products
us_000514254,0.034409,No Mappings With Chosen Products
us_000530892,0.000220,No Mappings With Chosen Products
pr_001444720,0.000094,No Mappings With Chosen Products
us_000530533,0.090987,No Mappings With Chosen Products
us_000512469,0.001049,No Mappings With Chosen Products
pr_001375753,0.000094,No Mappings With Chosen Products
us_000564227,0.034812,No Mappings With Chosen Products
pr_001344087,0.000094,No Mappings With Chosen Products
pr_001222381,0.000094,No Mappings With Chosen Products
pr_001480524,0.000304,No Mappings With Chosen Products
pr_001442484,0.000094,No Mappings With Chosen Products
pr_001360179,0.000094,No Mappings With Chosen Products
pr_001513024,0.000094,No Mappings With Chosen Products
pr_001246809,0.000094,No Mappings With Chosen Products
pr_001226092,0.000094,No Mappings With Chosen Products
us_000597179,3.548929,No Mappings With Chosen Products
pr_001322768,0.000094,No Mappings With Chosen Products
pr_001264804,0.000118,No Mappings With Chosen Products
pr_001560336,0.000097,No Mappings With Chosen Products
us_000502636,0.000316,No Mappings With Chosen Products
pr_001512432,0.000491,No Mappings With Chosen Products
pr_001351313,0.000094,No Mappings With Chosen Products
pr_001384155,0.000093,No Mappings With Chosen Products
pr_001174904,0.000094,No Mappings With Chosen Products
pr_001195066,0.000092,No Mappings With Chosen Products
us_000507454,0.000172,No Mappings With Chosen Products
pr_001294109,0.000094,No Mappings With Chosen Products
pr_001335163,0.000094,No Mappings With Chosen Products
pr_001196094,0.000094,No Mappings With Chosen Products
us_000588726,0.350205,No Mappings With Chosen Products
pr_001195136,0.000094,No Mappings With Chosen Products
pr_000873950,0.125269,No Mappings With Chosen Products
pr_001345066,0.000982,No Mappings With Chosen Products
pr_001352794,0.000094,No Mappings With Chosen Products
us_000589344,0.555209,No Mappings With Chosen Products
pr_001459190,0.001332,No Mappings With Chosen Products
us_000594640,0.055621,No Mappings With Chosen Products
pr_001194866,0.000094,No Mappings With Chosen Products
pr_001356607,0.000094,No Mappings With Chosen Products
us_000553564,0.009025,No Mappings With Chosen Products
pr_002123060,1.009542,No Mappings With Chosen Products
pr_001260264,0.000094,No Mappings With Chosen Products
pr_001330148,0.000094,No Mappings With Chosen Products
pr_001239535,0.000093,No Mappings With Chosen Products
pr_001374149,0.000190,No Mappings With Chosen Products
us_000525294,0.000102,No Mappings With Chosen Products
pr_001200039,0.000092,No Mappings With Chosen Products
pr_001253585,0.000094,No Mappings With Chosen Products
pr_001195920,0.000094,No Mappings With Chosen Products
pr_001325244,0.000092,No Mappings With Chosen Products
pr_001315775,0.000094,No Mappings With Chosen Products
pr_001215761,0.000094,No Mappings With Chosen Products
pr_001529515,0.000094,No Mappings With Chosen Products
pr_000850616,0.000094,No Mappings With Chosen Products
pr_001382721,0.000198,No Mappings With Chosen Products
pr_001252404,0.000094,No Mappings With Chosen Products
us_000599311,0.322492,No Mappings With Chosen Products
pr_001203287,0.000089,No Mappings With Chosen Products
pr_001362609,0.000094,No Mappings With Chosen Products
pr_001381310,0.000198,No Mappings With Chosen Products
pr_001316365,0.000124,No Mappings With Chosen Products
pr_001579537,0.000027,No Mappings With Chosen Products
pr_001451979,0.000094,No Mappings With Chosen Products
pr_001194652,0.000094,No Mappings With Chosen Products
pr_001380201,0.000094,No Mappings With Chosen Products
pr_001421853,0.000276,No Mappings With Chosen Products
us_000555700,0.011812,No Mappings With Chosen Products
pr_001215960,0.000124,No Mappings With Chosen Products
pr_001254640,0.000094,No Mappings With Chosen Products
pr_001267337,0.000198,No Mappings With Chosen Products
pr_001303331,0.000094,No Mappings With Chosen Products
pr_001266359,0.000094,No Mappings With Chosen Products
us_000547467,0.353672,No Mappings With Chosen Products
pr_001089214,0.000092,No Mappings With Chosen Products
us_000603095,0.001966,No Mappings With Chosen Products
pr_001381315,0.000198,No Mappings With Chosen Products
us_000523067,0.001481,No Mappings With Chosen Products
pr_001341286,0.000094,No Mappings With Chosen Products
pr_001302514,0.000098,No Mappings With Chosen Products
us_000600990,0.530262,No Mappings With Chosen Products
us_000519823,1.606173,No Mappings With Chosen Products
us_000612017,0.187447,No Mappings With Chosen Products
pr_001372562,0.000094,No Mappings With Chosen Products
pr_000839397,0.000094,No Mappings With Chosen Products
pr_001471105,0.000101,No Mappings With Chosen Products
pr_001368482,0.000094,No Mappings With Chosen Products
pr_001369837,0.000094,No Mappings With Chosen Products
us_000470319,1.009378,No Mappings With Chosen Products
pr_001463639,0.002870,No Mappings With Chosen Products
pr_001191965,0.000094,No Mappings With Chosen Products
us_000534395,0.001713,No Mappings With Chosen Products
pr_001271908,0.000094,No Mappings With Chosen Products
pr_001213110,0.000093,No Mappings With Chosen Products
us_000495747,1.031930,No Mappings With Chosen Products
pr_001542396,0.000989,No Mappings With Chosen Products
pr_001341863,0.000094,No Mappings With Chosen Products
pr_001423105,0.000425,No Mappings With Chosen Products
us_000603249,0.229455,No Mappings With Chosen Products
us_000616695,0.541941,No Mappings With Chosen Products
us_000381071,1.037374,No Mappings With Chosen Products
pr_001278702,0.000094,No Mappings With Chosen Products
pr_001428923,0.000094,No Mappings With Chosen Products
pr_001336156,0.000198,No Mappings With Chosen Products
pr_001171740,0.000094,No Mappings With Chosen Products
pr_001467886,0.000094,No Mappings With Chosen Products
pr_001278586,0.000094,No Mappings With Chosen Products
pr_000718904,0.123700,No Mappings With Chosen Products
pr_001248290,0.000094,No Mappings With Chosen Products
pr_001367553,0.000183,No Mappings With Chosen Products
pr_001261727,0.000094,No Mappings With Chosen Products
pr_001385683,0.000094,No Mappings With Chosen Products
pr_001290200,0.000094,No Mappings With Chosen Products
us_000553949,0.036170,No Mappings With Chosen Products
pr_001254622,0.000094,No Mappings With Chosen Products
pr_001284095,0.000118,No Mappings With Chosen Products
pr_001288711,0.000094,No Mappings With Chosen Products
pr_001309248,0.000094,No Mappings With Chosen Products
pr_001267607,0.000094,No Mappings With Chosen Products
pr_001259542,0.000094,No Mappings With Chosen Products
pr_001201708,0.000125,No Mappings With Chosen Products
pr_001420820,0.000091,No Mappings With Chosen Products
pr_001294875,0.000094,No Mappings With Chosen Products
pr_001208183,0.000094,No Mappings With Chosen Products
pr_001345451,0.000123,No Mappings With Chosen Products
pr_001974112,0.554091,No Mappings With Chosen Products
pr_001269990,0.000094,No Mappings With Chosen Products
pr_001202854,0.000109,No Mappings With Chosen Products
pr_001259747,0.000094,No Mappings With Chosen Products
pr_001458819,0.000093,No Mappings With Chosen Products
pr_001196295,0.000093,No Mappings With Chosen Products
pr_001197858,0.000094,No Mappings With Chosen Products
pr_001236798,0.000093,No Mappings With Chosen Products
pr_001196812,0.000094,No Mappings With Chosen Products
pr_001230522,0.000093,No Mappings With Chosen Products
pr_001332016,0.000094,No Mappings With Chosen Products
pr_001190722,0.000136,No Mappings With Chosen Products
pr_001201827,0.000094,No Mappings With Chosen Products
pr_001320254,0.000094,No Mappings With Chosen Products
pr_001310379,0.000926,No Mappings With Chosen Products
pr_001371204,0.000198,No Mappings With Chosen Products
pr_001221943,0.000094,No Mappings With Chosen Products
pr_001566659,0.007528,No Mappings With Chosen Products
pr_001210605,0.000094,No Mappings With Chosen Products
pr_001237896,0.000094,No Mappings With Chosen Products
pr_001225959,0.000094,No Mappings With Chosen Products
pr_001250950,0.000138,No Mappings With Chosen Products
pr_001196221,0.000094,No Mappings With Chosen Products
pr_001551336,0.002849,No Mappings With Chosen Products
pr_001350423,0.000094,No Mappings With Chosen Products
pr_001193403,0.000094,No Mappings With Chosen Products
pr_001200269,0.000094,No Mappings With Chosen Products
pr_001305237,0.000093,No Mappings With Chosen Products
pr_001206328,0.000094,No Mappings With Chosen Products
pr_001187366,0.000094,No Mappings With Chosen Products
pr_001335962,0.000198,No Mappings With Chosen Products
pr_001360914,0.000094,No Mappings With Chosen Products
pr_001433221,0.001861,No Mappings With Chosen Products
pr_001471335,0.000847,No Mappings With Chosen Products
pr_001298163,0.000092,No Mappings With Chosen Products
pr_001493263,0.000091,No Mappings With Chosen Products
pr_001246822,0.000094,No Mappings With Chosen Products
pr_001177590,0.000093,No Mappings With Chosen Products
pr_001299122,0.000124,No Mappings With Chosen Products
us_000529630,0.001728,No Mappings With Chosen Products
pr_001324552,0.000093,No Mappings With Chosen Products
pr_001348376,0.000093,No Mappings With Chosen Products
pr_000928448,0.000546,No Mappings With Chosen Products
pr_001188491,0.000094,No Mappings With Chosen Products
us_000509012,0.026487,No Mappings With Chosen Products
us_000600816,0.006972,No Mappings With Chosen Products
pr_001230253,0.000094,No Mappings With Chosen Products
pr_001364020,0.000094,No Mappings With Chosen Products
us_000553074,0.017678,No Mappings With Chosen Products
pr_001221253,0.000094,No Mappings With Chosen Products
pr_001419971,0.000092,No Mappings With Chosen Products
pr_001226805,0.000094,No Mappings With Chosen Products
us_000540135,1.359099,No Mappings With Chosen Products
pr_001304000,0.000094,No Mappings With Chosen Products
pr_001201108,0.000094,No Mappings With Chosen Products
us_000531320,0.032944,No Mappings With Chosen Products
pr_001193672,0.000094,No Mappings With Chosen Products
pr_001314110,0.000094,No Mappings With Chosen Products
pr_001255904,0.000093,No Mappings With Chosen Products
pr_001418160,0.000094,No Mappings With Chosen Products
pr_001170489,0.000094,No Mappings With Chosen Products
pr_000902017,0.000096,No Mappings With Chosen Products
pr_001222831,0.000094,No Mappings With Chosen Products
pr_001266008,0.000158,No Mappings With Chosen Products
pr_001240790,0.000094,No Mappings With Chosen Products
pr_001259718,0.000094,No Mappings With Chosen Products
us_000581730,0.738475,No Mappings With Chosen Products
us_000516317,0.000119,No Mappings With Chosen Products
us_000515536,0.225553,No Mappings With Chosen Products
pr_000751768,0.125418,No Mappings With Chosen Products
pr_001218007,0.000113,No Mappings With Chosen Products
pr_001324389,0.000094,No Mappings With Chosen Products
pr_001379222,0.000190,No Mappings With Chosen Products
pr_001579847,0.000027,No Mappings With Chosen Products
pr_001456202,0.000153,No Mappings With Chosen Products
pr_001331331,0.000094,No Mappings With Chosen Products
pr_001484324,0.000097,No Mappings With Chosen Products
pr_001189396,0.000094,No Mappings With Chosen Products
pr_001206188,0.000121,No Mappings With Chosen Products
pr_001204777,0.000093,No Mappings With Chosen Products
us_000612832,0.038346,No Mappings With Chosen Products
us_000588026,0.443973,No Mappings With Chosen Products
pr_001308400,0.000094,No Mappings With Chosen Products
pr_000848981,0.000124,No Mappings With Chosen Products
pr_001291495,0.000094,No Mappings With Chosen Products
pr_001353244,0.000094,No Mappings With Chosen Products
us_000560226,1.363203,No Mappings With Chosen Products
pr_001242576,0.000094,No Mappings With Chosen Products
pr_001215782,0.000094,No Mappings With Chosen Products
pr_001304901,0.000094,No Mappings With Chosen Products
pr_001176273,0.000094,No Mappings With Chosen Products
pr_001558407,0.000094,No Mappings With Chosen Products
pr_001532812,0.000094,No Mappings With Chosen Products
pr_000977301,0.000455,No Mappings With Chosen Products
pr_001323275,0.000094,No Mappings With Chosen Products
pr_001297605,0.000847,No Mappings With Chosen Products
us_000525619,1.097075,No Mappings With Chosen Products
pr_001254497,0.000094,No Mappings With Chosen Products
pr_001182187,0.000093,No Mappings With Chosen Products
pr_001172718,0.000094,No Mappings With Chosen Products
pr_001200133,0.000190,No Mappings With Chosen Products
pr_001251427,0.000094,No Mappings With Chosen Products
pr_000559513,0.000099,No Mappings With Chosen Products
us_000572344,0.806880,No Mappings With Chosen Products
us_000589724,1.100169,No Mappings With Chosen Products
pr_001345891,0.000094,No Mappings With Chosen Products
pr_001218294,0.000121,No Mappings With Chosen Products
pr_001366941,0.000094,No Mappings With Chosen Products
pr_001106504,0.052733,No Mappings With Chosen Products
pr_001571937,0.000027,No Mappings With Chosen Products
pr_001215196,0.000094,No Mappings With Chosen Products
pr_001320216,0.000137,No Mappings With Chosen Products
pr_001229058,0.000094,No Mappings With Chosen Products
us_000472434,1.304264,No Mappings With Chosen Products
pr_001423574,0.000428,No Mappings With Chosen Products
pr_001258218,0.000094,No Mappings With Chosen Products
pr_001234271,0.000094,No Mappings With Chosen Products
pr_002106835,0.540716,No Mappings With Chosen Products
pr_001472026,0.000094,No Mappings With Chosen Products
us_000507937,0.000114,No Mappings With Chosen Products
us_000520839,0.000356,No Mappings With Chosen Products
us_000595631,0.648245,No Mappings With Chosen Products
pr_001459113,0.000094,No Mappings With Chosen Products
pr_001579206,0.000022,No Mappings With Chosen Products
pr_001311572,0.000094,No Mappings With Chosen Products
pr_000517870,0.000094,No Mappings With Chosen Products
pr_001309847,0.000611,No Mappings With Chosen Products
pr_001344061,0.350092,No Mappings With Chosen Products
us_000462239,0.001068,No Mappings With Chosen Products
pr_001089437,0.000107,No Mappings With Chosen Products
us_000559268,1.555648,No Mappings With Chosen Products
pr_001503774,0.017896,No Mappings With Chosen Products
pr_001364751,0.000191,No Mappings With Chosen Products
pr_001303567,0.000091,No Mappings With Chosen Products
pr_001276039,0.000094,No Mappings With Chosen Products
pr_001357983,0.000151,No Mappings With Chosen Products
pr_001304415,0.000094,No Mappings With Chosen Products
pr_001229390,0.000094,No Mappings With Chosen Products
us_000561093,0.000707,No Mappings With Chosen Products
pr_001312548,0.000094,No Mappings With Chosen Products
us_000485567,0.402222,No Mappings With Chosen Products
pr_001212404,0.000093,No Mappings With Chosen Products
pr_001284363,0.000094,No Mappings With Chosen Products
pr_001343813,0.000093,No Mappings With Chosen Products
pr_001320850,0.000094,No Mappings With Chosen Products
pr_001326704,0.000094,No Mappings With Chosen Products
us_000531778,0.001738,No Mappings With Chosen Products
pr_001551239,0.000438,No Mappings With Chosen Products
us_000606893,0.407765,No Mappings With Chosen Products
pr_001552256,0.000094,No Mappings With Chosen Products
us_000530487,0.217512,No Mappings With Chosen Products
pr_001323850,0.000094,No Mappings With Chosen Products
us_000540304,0.001317,No Mappings With Chosen Products
pr_001317127,0.000094,No Mappings With Chosen Products
pr_000557702,0.000094,No Mappings With Chosen Products
us_000409224,2.091000,No Mappings With Chosen Products
pr_001205152,0.000091,No Mappings With Chosen Products
pr_001301015,0.000094,No Mappings With Chosen Products
pr_001248626,0.000094,No Mappings With Chosen Products
pr_001200160,0.000091,No Mappings With Chosen Products
pr_001344616,0.000101,No Mappings With Chosen Products
pr_001279302,0.000094,No Mappings With Chosen Products
pr_001357810,0.000135,No Mappings With Chosen Products
us_000509990,1.623546,No Mappings With Chosen Products
pr_001343680,0.000094,No Mappings With Chosen Products
pr_001311152,0.000094,No Mappings With Chosen Products
pr_001249759,0.000093,No Mappings With Chosen Products
us_000482803,0.506103,No Mappings With Chosen Products
pr_001202225,0.000094,No Mappings With Chosen Products
us_000603969,0.000094,No Mappings With Chosen Products
us_000490209,1.816096,No Mappings With Chosen Products
pr_001194689,0.000135,No Mappings With Chosen Products
pr_001203165,0.000941,No Mappings With Chosen Products
us_000374704,0.141627,No Mappings With Chosen Products
us_000512718,1.011449,No Mappings With Chosen Products
pr_001181403,0.000094,No Mappings With Chosen Products
pr_001243819,0.000094,No Mappings With Chosen Products
pr_001553945,0.000094,No Mappings With Chosen Products
pr_001236195,0.000094,No Mappings With Chosen Products
pr_001478677,0.000093,No Mappings With Chosen Products
us_000555824,0.012046,No Mappings With Chosen Products
pr_001331268,0.000094,No Mappings With Chosen Products
pr_001323023,0.000198,No Mappings With Chosen Products
us_000480358,0.521451,No Mappings With Chosen Products
pr_001173044,0.000094,No Mappings With Chosen Products
pr_001252830,0.000093,No Mappings With Chosen Products
pr_001208303,0.000094,No Mappings With Chosen Products
pr_001194395,0.000098,No Mappings With Chosen Products
pr_001316502,0.000093,No Mappings With Chosen Products
pr_001252003,0.000094,No Mappings With Chosen Products
pr_001364509,0.000598,No Mappings With Chosen Products
us_000570320,0.174817,No Mappings With Chosen Products
us_000478758,0.139930,No Mappings With Chosen Products
pr_001333092,0.000094,No Mappings With Chosen Products
us_000478657,0.137317,No Mappings With Chosen Products
pr_001246698,0.000094,No Mappings With Chosen Products
us_000565549,0.000327,No Mappings With Chosen Products
pr_001419600,0.000716,No Mappings With Chosen Products
us_000533333,0.682474,No Mappings With Chosen Products
pr_000957532,0.009536,No Mappings With Chosen Products
us_000507198,0.018124,No Mappings With Chosen Products
pr_001240414,0.000094,No Mappings With Chosen Products
pr_001382926,0.000094,No Mappings With Chosen Products
pr_001321120,0.000093,No Mappings With Chosen Products
pr_001338376,0.000093,No Mappings With Chosen Products
pr_001365913,0.000094,No Mappings With Chosen Products
pr_001309971,0.000094,No Mappings With Chosen Products
pr_001356490,0.000094,No Mappings With Chosen Products
pr_001207619,0.000094,No Mappings With Chosen Products
us_000511159,0.279798,No Mappings With Chosen Products
pr_001188675,0.000094,No Mappings With Chosen Products
pr_001278244,0.000198,No Mappings With Chosen Products
us_000620740,0.759870,No Mappings With Chosen Products
pr_001270524,0.000152,No Mappings With Chosen Products
pr_001231916,0.000094,No Mappings With Chosen Products
pr_001226389,0.000094,No Mappings With Chosen Products
pr_001565058,0.000027,No Mappings With Chosen Products
pr_001258236,0.000093,No Mappings With Chosen Products
pr_001356513,0.000094,No Mappings With Chosen Products
pr_001365183,0.000094,No Mappings With Chosen Products
us_000494510,0.259002,No Mappings With Chosen Products
pr_001367195,0.000094,No Mappings With Chosen Products
pr_001347530,0.000094,No Mappings With Chosen Products
pr_001182720,0.000094,No Mappings With Chosen Products
us_000490780,0.825219,No Mappings With Chosen Products
pr_001428343,0.000782,No Mappings With Chosen Products
pr_001225317,0.000094,No Mappings With Chosen Products
pr_001183042,0.000425,No Mappings With Chosen Products
pr_001344782,0.000094,No Mappings With Chosen Products
pr_001445855,0.002777,No Mappings With Chosen Products
pr_001310617,0.000198,No Mappings With Chosen Products
us_000532944,0.001704,No Mappings With Chosen Products
pr_001418834,0.000093,No Mappings With Chosen Products
pr_001321019,0.000092,No Mappings With Chosen Products
pr_001267308,0.000094,No Mappings With Chosen Products
pr_001240044,0.000094,No Mappings With Chosen Products
pr_001357282,0.000094,No Mappings With Chosen Products
us_000507510,0.000102,No Mappings With Chosen Products
pr_001183159,0.000094,No Mappings With Chosen Products
pr_001335089,0.000198,No Mappings With Chosen Products
pr_001225039,0.000094,No Mappings With Chosen Products
pr_001461890,0.000094,No Mappings With Chosen Products
pr_001319749,0.000094,No Mappings With Chosen Products
pr_001334759,0.000093,No Mappings With Chosen Products
pr_001301959,0.000094,No Mappings With Chosen Products
pr_001577279,0.000027,No Mappings With Chosen Products
pr_000515520,0.000094,No Mappings With Chosen Products
pr_001262366,0.000094,No Mappings With Chosen Products
pr_001521974,0.000094,No Mappings With Chosen Products
pr_001188378,0.000094,No Mappings With Chosen Products
pr_001231690,0.000094,No Mappings With Chosen Products
pr_001566474,0.000695,No Mappings With Chosen Products
pr_001257100,0.000094,No Mappings With Chosen Products
pr_001491432,0.001149,No Mappings With Chosen Products
us_000504701,0.013081,No Mappings With Chosen Products
pr_001316073,0.000094,No Mappings With Chosen Products
pr_001304364,0.000094,No Mappings With Chosen Products
pr_001456625,0.000094,No Mappings With Chosen Products
pr_001529874,0.000140,No Mappings With Chosen Products
pr_001486359,0.004570,No Mappings With Chosen Products
pr_001371149,0.000094,No Mappings With Chosen Products
pr_000941590,0.000094,No Mappings With Chosen Products
pr_001246915,0.000094,No Mappings With Chosen Products
pr_001215935,0.000091,No Mappings With Chosen Products
pr_001378127,0.000113,No Mappings With Chosen Products
pr_001181870,0.000094,No Mappings With Chosen Products
pr_001187864,0.000094,No Mappings With Chosen Products
pr_001310192,0.000094,No Mappings With Chosen Products
pr_001372155,0.000094,No Mappings With Chosen Products
pr_000656636,0.000097,No Mappings With Chosen Products
pr_001206059,0.000094,No Mappings With Chosen Products
pr_001377817,0.000094,No Mappings With Chosen Products
pr_001332877,0.000094,No Mappings With Chosen Products
us_000416446,0.543688,No Mappings With Chosen Products
pr_001197452,0.000094,No Mappings With Chosen Products
us_000559402,0.003525,No Mappings With Chosen Products
pr_001339594,0.000135,No Mappings With Chosen Products
pr_001381960,0.000094,No Mappings With Chosen Products
pr_001211954,0.000191,No Mappings With Chosen Products
pr_001267110,0.000090,No Mappings With Chosen Products
pr_001295539,0.000094,No Mappings With Chosen Products
pr_001318247,0.000094,No Mappings With Chosen Products
pr_001219113,0.000094,No Mappings With Chosen Products
us_000505593,0.000136,No Mappings With Chosen Products
pr_001283962,0.000094,No Mappings With Chosen Products
pr_001574781,0.000021,No Mappings With Chosen Products
pr_001336921,0.000094,No Mappings With Chosen Products
us_000462998,0.022297,No Mappings With Chosen Products
pr_001228666,0.000094,No Mappings With Chosen Products
pr_001216708,0.000094,No Mappings With Chosen Products
pr_001456372,0.000094,No Mappings With Chosen Products
us_000606137,0.148230,No Mappings With Chosen Products
pr_001207475,0.000188,No Mappings With Chosen Products
pr_001255246,0.000093,No Mappings With Chosen Products
pr_001228077,0.000094,No Mappings With Chosen Products
