Prospect OID,Prospect BMU Dist,<these prospects have no product mappings among specified products>
pr_001234261,0.000093,No Mappings With Chosen Products
pr_001219194,0.000094,No Mappings With Chosen Products
us_000532033,0.000087,No Mappings With Chosen Products
us_000501971,0.335078,No Mappings With Chosen Products
pr_001210202,0.000094,No Mappings With Chosen Products
pr_001255643,0.000198,No Mappings With Chosen Products
pr_001361329,0.000094,No Mappings With Chosen Products
pr_001522088,0.000791,No Mappings With Chosen Products
pr_001265304,0.000094,No Mappings With Chosen Products
pr_001358510,0.000175,No Mappings With Chosen Products
us_000611680,2.433956,No Mappings With Chosen Products
pr_001181159,0.000094,No Mappings With Chosen Products
us_000476804,1.008452,No Mappings With Chosen Products
pr_001377349,0.000094,No Mappings With Chosen Products
pr_001321356,0.000094,No Mappings With Chosen Products
pr_001227227,0.000094,No Mappings With Chosen Products
pr_001459817,0.000435,No Mappings With Chosen Products
pr_001268231,0.000094,No Mappings With Chosen Products
pr_001285742,0.000094,No Mappings With Chosen Products
us_000586273,0.430312,No Mappings With Chosen Products
pr_001313773,0.000094,No Mappings With Chosen Products
pr_001339427,0.000094,No Mappings With Chosen Products
pr_001170582,0.000094,No Mappings With Chosen Products
pr_001434886,0.000118,No Mappings With Chosen Products
pr_001508022,0.000093,No Mappings With Chosen Products
pr_001181511,0.000094,No Mappings With Chosen Products
pr_001367110,0.000100,No Mappings With Chosen Products
pr_001560025,0.000793,No Mappings With Chosen Products
pr_001456136,0.002878,No Mappings With Chosen Products
pr_001324747,0.000094,No Mappings With Chosen Products
pr_001251142,0.000094,No Mappings With Chosen Products
pr_001215902,0.000094,No Mappings With Chosen Products
pr_000979284,0.001212,No Mappings With Chosen Products
us_000479320,1.004799,No Mappings With Chosen Products
pr_001339775,0.000094,No Mappings With Chosen Products
pr_001248470,0.000094,No Mappings With Chosen Products
pr_001295825,0.000128,No Mappings With Chosen Products
us_000507844,0.072251,No Mappings With Chosen Products
pr_001315545,0.000094,No Mappings With Chosen Products
pr_001214302,0.000094,No Mappings With Chosen Products
pr_001175157,0.000094,No Mappings With Chosen Products
pr_001366969,0.000848,No Mappings With Chosen Products
pr_001275008,0.000094,No Mappings With Chosen Products
pr_001239073,0.000094,No Mappings With Chosen Products
pr_001247230,0.000094,No Mappings With Chosen Products
pr_001276280,0.000094,No Mappings With Chosen Products
us_000550493,1.042496,No Mappings With Chosen Products
pr_001236585,0.000179,No Mappings With Chosen Products
pr_001205794,0.000092,No Mappings With Chosen Products
us_000622327,0.793548,No Mappings With Chosen Products
pr_001502878,0.037408,No Mappings With Chosen Products
pr_001227374,0.000094,No Mappings With Chosen Products
pr_001325331,0.000124,No Mappings With Chosen Products
us_000552250,0.262352,No Mappings With Chosen Products
pr_001289803,0.000093,No Mappings With Chosen Products
pr_001230461,0.000094,No Mappings With Chosen Products
pr_001321176,0.000093,No Mappings With Chosen Products
pr_001184699,0.000094,No Mappings With Chosen Products
pr_001333722,0.000944,No Mappings With Chosen Products
pr_000741390,0.002327,No Mappings With Chosen Products
us_000620361,0.306948,No Mappings With Chosen Products
pr_001182773,0.000094,No Mappings With Chosen Products
pr_001255784,0.000540,No Mappings With Chosen Products
pr_001471278,0.000177,No Mappings With Chosen Products
pr_001284151,0.000094,No Mappings With Chosen Products
us_000620825,0.063938,No Mappings With Chosen Products
pr_001237642,0.000094,No Mappings With Chosen Products
pr_001456250,0.000091,No Mappings With Chosen Products
pr_001419991,0.000490,No Mappings With Chosen Products
pr_001186784,0.000094,No Mappings With Chosen Products
pr_001355263,0.000094,No Mappings With Chosen Products
us_000520854,0.266961,No Mappings With Chosen Products
us_000621173,0.476802,No Mappings With Chosen Products
pr_001279094,0.000094,No Mappings With Chosen Products
pr_001241185,0.000094,No Mappings With Chosen Products
us_000501908,0.000126,No Mappings With Chosen Products
pr_001571086,0.000027,No Mappings With Chosen Products
pr_001202120,0.000094,No Mappings With Chosen Products
pr_001199414,0.000094,No Mappings With Chosen Products
pr_001316184,0.000093,No Mappings With Chosen Products
pr_001336837,0.000094,No Mappings With Chosen Products
pr_001490255,0.000123,No Mappings With Chosen Products
pr_001231702,0.000094,No Mappings With Chosen Products
pr_001302577,0.000094,No Mappings With Chosen Products
pr_001271345,0.000094,No Mappings With Chosen Products
us_000526377,0.000351,No Mappings With Chosen Products
pr_001442955,0.000094,No Mappings With Chosen Products
pr_001476054,0.000094,No Mappings With Chosen Products
pr_001318619,0.000094,No Mappings With Chosen Products
us_000573868,1.434756,No Mappings With Chosen Products
pr_001346803,0.000541,No Mappings With Chosen Products
us_000490572,1.014199,No Mappings With Chosen Products
pr_001450763,0.000092,No Mappings With Chosen Products
pr_001524299,0.000846,No Mappings With Chosen Products
pr_001349147,0.000198,No Mappings With Chosen Products
us_000543413,1.059059,No Mappings With Chosen Products
pr_001264623,0.000785,No Mappings With Chosen Products
pr_001250276,0.000124,No Mappings With Chosen Products
pr_001332797,0.000094,No Mappings With Chosen Products
us_000611710,0.640261,No Mappings With Chosen Products
pr_001260359,0.000094,No Mappings With Chosen Products
us_000537731,1.002977,No Mappings With Chosen Products
pr_001278682,0.000094,No Mappings With Chosen Products
pr_001211539,0.000198,No Mappings With Chosen Products
pr_001285658,0.000094,No Mappings With Chosen Products
us_000562856,0.100537,No Mappings With Chosen Products
us_000006966,0.423487,No Mappings With Chosen Products
us_000491542,0.004486,No Mappings With Chosen Products
pr_001204135,0.000094,No Mappings With Chosen Products
pr_001339456,0.000094,No Mappings With Chosen Products
pr_001335075,0.000094,No Mappings With Chosen Products
us_000585921,1.913886,No Mappings With Chosen Products
pr_001323743,0.000094,No Mappings With Chosen Products
pr_001343666,0.000094,No Mappings With Chosen Products
pr_001355686,0.000100,No Mappings With Chosen Products
pr_001193483,0.000094,No Mappings With Chosen Products
pr_001182009,0.000094,No Mappings With Chosen Products
pr_001202117,0.000185,No Mappings With Chosen Products
pr_001203687,0.000093,No Mappings With Chosen Products
us_000563223,0.035578,No Mappings With Chosen Products
pr_001362508,0.000094,No Mappings With Chosen Products
pr_001201165,0.000094,No Mappings With Chosen Products
pr_001339107,0.000094,No Mappings With Chosen Products
us_000610257,2.414892,No Mappings With Chosen Products
pr_001422059,0.000782,No Mappings With Chosen Products
pr_001107943,0.000088,No Mappings With Chosen Products
pr_001179235,0.000094,No Mappings With Chosen Products
pr_001369257,0.000198,No Mappings With Chosen Products
pr_001563872,0.000023,No Mappings With Chosen Products
pr_001315668,0.000094,No Mappings With Chosen Products
pr_001320408,0.000094,No Mappings With Chosen Products
us_000620804,1.292717,No Mappings With Chosen Products
pr_001312348,0.000101,No Mappings With Chosen Products
pr_001350612,0.000092,No Mappings With Chosen Products
pr_001277193,0.000109,No Mappings With Chosen Products
pr_001414496,0.000093,No Mappings With Chosen Products
pr_001280457,0.000127,No Mappings With Chosen Products
pr_001319059,0.000093,No Mappings With Chosen Products
pr_001311309,0.000093,No Mappings With Chosen Products
pr_001251208,0.000094,No Mappings With Chosen Products
pr_000776170,0.000094,No Mappings With Chosen Products
pr_001356326,0.000094,No Mappings With Chosen Products
us_000464601,1.590643,No Mappings With Chosen Products
pr_001243942,0.000094,No Mappings With Chosen Products
pr_001237066,0.000094,No Mappings With Chosen Products
pr_001209783,0.000094,No Mappings With Chosen Products
pr_001455831,0.000091,No Mappings With Chosen Products
pr_001373561,0.000094,No Mappings With Chosen Products
pr_001542300,0.000091,No Mappings With Chosen Products
pr_001315539,0.000435,No Mappings With Chosen Products
pr_001185799,0.000094,No Mappings With Chosen Products
pr_001385351,0.000094,No Mappings With Chosen Products
pr_001358271,0.000157,No Mappings With Chosen Products
pr_001330751,0.000094,No Mappings With Chosen Products
pr_001249265,0.000094,No Mappings With Chosen Products
pr_001297796,0.000094,No Mappings With Chosen Products
pr_001249715,0.000195,No Mappings With Chosen Products
pr_001371749,0.001581,No Mappings With Chosen Products
pr_000785162,0.000093,No Mappings With Chosen Products
pr_001276239,0.000094,No Mappings With Chosen Products
pr_001213356,0.000094,No Mappings With Chosen Products
pr_001210668,0.000513,No Mappings With Chosen Products
pr_001269798,0.000094,No Mappings With Chosen Products
pr_001246847,0.000094,No Mappings With Chosen Products
pr_001506186,0.001159,No Mappings With Chosen Products
pr_001355269,0.000093,No Mappings With Chosen Products
pr_001357066,0.000094,No Mappings With Chosen Products
pr_000846692,0.000082,No Mappings With Chosen Products
pr_001269963,0.000094,No Mappings With Chosen Products
pr_001216436,0.000090,No Mappings With Chosen Products
pr_001349501,0.000198,No Mappings With Chosen Products
us_000545883,0.001632,No Mappings With Chosen Products
pr_001540643,0.000813,No Mappings With Chosen Products
pr_001357717,0.000097,No Mappings With Chosen Products
pr_001325032,0.000094,No Mappings With Chosen Products
pr_001210767,0.000891,No Mappings With Chosen Products
pr_001346285,0.000123,No Mappings With Chosen Products
pr_001222457,0.000094,No Mappings With Chosen Products
pr_001255397,0.000094,No Mappings With Chosen Products
pr_001260832,0.000092,No Mappings With Chosen Products
pr_001237617,0.000092,No Mappings With Chosen Products
pr_001217661,0.000093,No Mappings With Chosen Products
pr_001364599,0.000093,No Mappings With Chosen Products
us_000617729,0.530820,No Mappings With Chosen Products
pr_001195654,0.000121,No Mappings With Chosen Products
pr_001205889,0.000094,No Mappings With Chosen Products
pr_001324406,0.000168,No Mappings With Chosen Products
pr_001189627,0.000094,No Mappings With Chosen Products
pr_001379106,0.000094,No Mappings With Chosen Products
pr_001212746,0.000094,No Mappings With Chosen Products
pr_001245915,0.000094,No Mappings With Chosen Products
pr_001559688,0.000094,No Mappings With Chosen Products
pr_000749400,0.125224,No Mappings With Chosen Products
pr_001296817,0.000094,No Mappings With Chosen Products
pr_001316418,0.000094,No Mappings With Chosen Products
us_000529828,0.280666,No Mappings With Chosen Products
pr_001267962,0.000092,No Mappings With Chosen Products
pr_001481987,0.000091,No Mappings With Chosen Products
pr_001330828,0.000088,No Mappings With Chosen Products
pr_001347411,0.000093,No Mappings With Chosen Products
pr_001443123,0.000091,No Mappings With Chosen Products
pr_001556926,0.000094,No Mappings With Chosen Products
pr_001282038,0.000094,No Mappings With Chosen Products
pr_001174252,0.000136,No Mappings With Chosen Products
pr_001180499,0.000092,No Mappings With Chosen Products
pr_001054808,0.000148,No Mappings With Chosen Products
pr_001436796,0.002075,No Mappings With Chosen Products
us_000508494,0.000268,No Mappings With Chosen Products
pr_001427964,0.001077,No Mappings With Chosen Products
us_000510060,0.558197,No Mappings With Chosen Products
pr_001255823,0.000198,No Mappings With Chosen Products
pr_001384220,0.000198,No Mappings With Chosen Products
pr_001175152,0.000094,No Mappings With Chosen Products
us_000620204,0.315522,No Mappings With Chosen Products
pr_001325108,0.000093,No Mappings With Chosen Products
us_000536959,0.047220,No Mappings With Chosen Products
pr_001432572,0.000094,No Mappings With Chosen Products
pr_001226002,0.000094,No Mappings With Chosen Products
pr_001330010,0.000094,No Mappings With Chosen Products
pr_001520852,0.000093,No Mappings With Chosen Products
pr_001498192,0.000030,No Mappings With Chosen Products
pr_001306688,0.000093,No Mappings With Chosen Products
pr_001235199,0.000094,No Mappings With Chosen Products
pr_001531428,0.006629,No Mappings With Chosen Products
pr_001545318,0.000094,No Mappings With Chosen Products
pr_001557041,0.000092,No Mappings With Chosen Products
pr_001170123,0.000094,No Mappings With Chosen Products
pr_001336305,0.000092,No Mappings With Chosen Products
pr_001010741,0.125265,No Mappings With Chosen Products
pr_001562661,0.000022,No Mappings With Chosen Products
pr_001207224,0.000094,No Mappings With Chosen Products
pr_001240690,0.000094,No Mappings With Chosen Products
pr_001273115,0.000094,No Mappings With Chosen Products
us_000536481,1.009939,No Mappings With Chosen Products
pr_001307833,0.000093,No Mappings With Chosen Products
us_000541104,0.005640,No Mappings With Chosen Products
pr_001337218,0.002861,No Mappings With Chosen Products
pr_001295822,0.000094,No Mappings With Chosen Products
pr_001194324,0.000094,No Mappings With Chosen Products
pr_001171316,0.000094,No Mappings With Chosen Products
pr_001196705,0.000094,No Mappings With Chosen Products
pr_001278725,0.000094,No Mappings With Chosen Products
pr_001263560,0.000094,No Mappings With Chosen Products
pr_001363271,0.000092,No Mappings With Chosen Products
pr_001282305,0.000094,No Mappings With Chosen Products
pr_001230742,0.000094,No Mappings With Chosen Products
pr_001221218,0.000094,No Mappings With Chosen Products
pr_001374799,0.000094,No Mappings With Chosen Products
pr_001458575,0.001058,No Mappings With Chosen Products
pr_001252034,0.000127,No Mappings With Chosen Products
pr_001278578,0.000094,No Mappings With Chosen Products
pr_001258445,0.000199,No Mappings With Chosen Products
pr_001353046,0.000094,No Mappings With Chosen Products
pr_001236596,0.000113,No Mappings With Chosen Products
pr_001504095,0.000092,No Mappings With Chosen Products
pr_001569615,0.000022,No Mappings With Chosen Products
pr_001288867,0.000094,No Mappings With Chosen Products
pr_001242106,0.000094,No Mappings With Chosen Products
pr_001196118,0.000094,No Mappings With Chosen Products
pr_001231576,0.000182,No Mappings With Chosen Products
pr_001358027,0.000094,No Mappings With Chosen Products
pr_001386325,0.000092,No Mappings With Chosen Products
pr_001224223,0.000094,No Mappings With Chosen Products
pr_001377483,0.000198,No Mappings With Chosen Products
pr_001351540,0.000094,No Mappings With Chosen Products
pr_001516022,0.000094,No Mappings With Chosen Products
pr_001299585,0.000139,No Mappings With Chosen Products
us_000529579,0.895923,No Mappings With Chosen Products
us_000591545,0.069557,No Mappings With Chosen Products
pr_001273839,0.000187,No Mappings With Chosen Products
pr_001453027,0.000094,No Mappings With Chosen Products
us_000465697,0.000094,No Mappings With Chosen Products
pr_001194122,0.000094,No Mappings With Chosen Products
us_000587125,2.263520,No Mappings With Chosen Products
pr_001221716,0.000094,No Mappings With Chosen Products
pr_001286639,0.000094,No Mappings With Chosen Products
pr_001374375,0.000094,No Mappings With Chosen Products
pr_001313023,0.000094,No Mappings With Chosen Products
pr_001248787,0.000094,No Mappings With Chosen Products
pr_001221422,0.000253,No Mappings With Chosen Products
pr_001240567,0.000094,No Mappings With Chosen Products
pr_001294125,0.000198,No Mappings With Chosen Products
pr_001258891,0.000093,No Mappings With Chosen Products
pr_001198813,0.000938,No Mappings With Chosen Products
pr_001178962,0.000094,No Mappings With Chosen Products
pr_001297775,0.000094,No Mappings With Chosen Products
pr_001295842,0.000125,No Mappings With Chosen Products
pr_001293011,0.000094,No Mappings With Chosen Products
pr_001251370,0.000094,No Mappings With Chosen Products
us_000621939,1.615718,No Mappings With Chosen Products
pr_001237491,0.000094,No Mappings With Chosen Products
pr_001333038,0.000094,No Mappings With Chosen Products
us_000459979,1.034797,No Mappings With Chosen Products
pr_001213506,0.000094,No Mappings With Chosen Products
pr_001375713,0.000094,No Mappings With Chosen Products
pr_000749505,0.000094,No Mappings With Chosen Products
pr_001222929,0.000094,No Mappings With Chosen Products
pr_001264220,0.000126,No Mappings With Chosen Products
pr_001355883,0.000094,No Mappings With Chosen Products
pr_001247500,0.000617,No Mappings With Chosen Products
us_000597165,0.939876,No Mappings With Chosen Products
pr_001183666,0.000094,No Mappings With Chosen Products
pr_001221955,0.000152,No Mappings With Chosen Products
pr_001243284,0.001612,No Mappings With Chosen Products
us_000482716,0.217732,No Mappings With Chosen Products
pr_001212548,0.000094,No Mappings With Chosen Products
pr_001339786,0.000094,No Mappings With Chosen Products
pr_001310786,0.000094,No Mappings With Chosen Products
pr_001223630,0.015519,No Mappings With Chosen Products
pr_001287391,0.000094,No Mappings With Chosen Products
pr_001282703,0.000127,No Mappings With Chosen Products
pr_001288662,0.000198,No Mappings With Chosen Products
pr_001345942,0.000094,No Mappings With Chosen Products
pr_001209542,0.000093,No Mappings With Chosen Products
pr_001348636,0.000094,No Mappings With Chosen Products
pr_001202520,0.000094,No Mappings With Chosen Products
pr_001231392,0.000094,No Mappings With Chosen Products
pr_001257206,0.000092,No Mappings With Chosen Products
pr_001228663,0.000094,No Mappings With Chosen Products
pr_001364437,0.000198,No Mappings With Chosen Products
pr_001274158,0.000093,No Mappings With Chosen Products
us_000583661,1.016229,No Mappings With Chosen Products
us_000528799,0.707763,No Mappings With Chosen Products
pr_001230407,0.000124,No Mappings With Chosen Products
pr_001177220,0.000094,No Mappings With Chosen Products
pr_001304907,0.000098,No Mappings With Chosen Products
pr_001355355,0.000094,No Mappings With Chosen Products
pr_001348110,0.000137,No Mappings With Chosen Products
pr_001185410,0.000092,No Mappings With Chosen Products
pr_001300009,0.000094,No Mappings With Chosen Products
pr_001195637,0.000094,No Mappings With Chosen Products
pr_001373916,0.000094,No Mappings With Chosen Products
pr_001203603,0.000094,No Mappings With Chosen Products
pr_001304896,0.000094,No Mappings With Chosen Products
pr_001185658,0.000119,No Mappings With Chosen Products
us_000558414,0.443829,No Mappings With Chosen Products
us_000492622,0.000909,No Mappings With Chosen Products
pr_001244476,0.000092,No Mappings With Chosen Products
pr_001269916,0.000096,No Mappings With Chosen Products
pr_001321588,0.000094,No Mappings With Chosen Products
pr_001313928,0.000093,No Mappings With Chosen Products
pr_001298141,0.000140,No Mappings With Chosen Products
us_000468301,1.009064,No Mappings With Chosen Products
us_000597559,1.485541,No Mappings With Chosen Products
pr_001478795,0.002198,No Mappings With Chosen Products
us_000521199,0.000134,No Mappings With Chosen Products
pr_001451899,0.000271,No Mappings With Chosen Products
us_000486599,0.454292,No Mappings With Chosen Products
pr_001303859,0.000094,No Mappings With Chosen Products
pr_001342950,0.000094,No Mappings With Chosen Products
us_000530723,0.029838,No Mappings With Chosen Products
pr_001439051,0.000791,No Mappings With Chosen Products
us_000464809,0.557473,No Mappings With Chosen Products
us_000525399,0.001787,No Mappings With Chosen Products
pr_001285933,0.000094,No Mappings With Chosen Products
pr_001196474,0.000093,No Mappings With Chosen Products
pr_001270190,0.000094,No Mappings With Chosen Products
us_000554469,0.284443,No Mappings With Chosen Products
pr_001195968,0.000094,No Mappings With Chosen Products
pr_001295633,0.000094,No Mappings With Chosen Products
pr_001573572,0.000025,No Mappings With Chosen Products
pr_001547951,0.000784,No Mappings With Chosen Products
pr_001534891,0.000831,No Mappings With Chosen Products
pr_001450447,0.000094,No Mappings With Chosen Products
pr_001418474,0.002864,No Mappings With Chosen Products
pr_001209507,0.000094,No Mappings With Chosen Products
pr_001184208,0.000094,No Mappings With Chosen Products
pr_001354717,0.000094,No Mappings With Chosen Products
pr_001258476,0.000094,No Mappings With Chosen Products
us_000584473,0.341694,No Mappings With Chosen Products
pr_001261431,0.000094,No Mappings With Chosen Products
pr_001201626,0.000094,No Mappings With Chosen Products
pr_001296239,0.000921,No Mappings With Chosen Products
pr_001418501,0.000094,No Mappings With Chosen Products
pr_001361457,0.000094,No Mappings With Chosen Products
pr_000903064,0.000127,No Mappings With Chosen Products
pr_001538653,0.000794,No Mappings With Chosen Products
pr_001169919,0.000094,No Mappings With Chosen Products
pr_001232391,0.000094,No Mappings With Chosen Products
pr_001552653,0.000094,No Mappings With Chosen Products
us_000589673,0.045081,No Mappings With Chosen Products
pr_001343586,0.000094,No Mappings With Chosen Products
pr_001192409,0.000094,No Mappings With Chosen Products
pr_001257095,0.000094,No Mappings With Chosen Products
pr_001190369,0.000094,No Mappings With Chosen Products
pr_001361388,0.000092,No Mappings With Chosen Products
pr_001182379,0.000094,No Mappings With Chosen Products
pr_001215826,0.000094,No Mappings With Chosen Products
pr_001506539,0.000094,No Mappings With Chosen Products
pr_001505684,0.000119,No Mappings With Chosen Products
pr_001273448,0.000094,No Mappings With Chosen Products
pr_001228593,0.000094,No Mappings With Chosen Products
pr_001342731,0.000094,No Mappings With Chosen Products
pr_001176422,0.000093,No Mappings With Chosen Products
us_000612562,0.055266,No Mappings With Chosen Products
pr_001265394,0.000094,No Mappings With Chosen Products
pr_001322357,0.000498,No Mappings With Chosen Products
us_000613194,0.000445,No Mappings With Chosen Products
pr_001363520,0.000128,No Mappings With Chosen Products
pr_001175556,0.000094,No Mappings With Chosen Products
pr_001182308,0.000094,No Mappings With Chosen Products
pr_001241938,0.000094,No Mappings With Chosen Products
pr_001478836,0.000094,No Mappings With Chosen Products
pr_000756059,0.015237,No Mappings With Chosen Products
pr_001380608,0.000124,No Mappings With Chosen Products
pr_001518593,0.001293,No Mappings With Chosen Products
pr_001314363,0.000162,No Mappings With Chosen Products
pr_001256467,0.000094,No Mappings With Chosen Products
us_000622792,1.209073,No Mappings With Chosen Products
pr_001297117,0.000094,No Mappings With Chosen Products
pr_001244179,0.000092,No Mappings With Chosen Products
pr_001508464,0.000093,No Mappings With Chosen Products
us_000604042,0.001888,No Mappings With Chosen Products
us_000622661,1.338155,No Mappings With Chosen Products
pr_001451020,0.000271,No Mappings With Chosen Products
us_000519604,0.000136,No Mappings With Chosen Products
pr_001281947,0.000092,No Mappings With Chosen Products
pr_001220108,0.000146,No Mappings With Chosen Products
pr_001299429,0.000094,No Mappings With Chosen Products
pr_001283299,0.000094,No Mappings With Chosen Products
pr_001552088,0.000091,No Mappings With Chosen Products
pr_001377192,0.000094,No Mappings With Chosen Products
us_000552313,0.862637,No Mappings With Chosen Products
pr_001327184,0.000094,No Mappings With Chosen Products
pr_001218320,0.000094,No Mappings With Chosen Products
pr_001177125,0.000094,No Mappings With Chosen Products
pr_001464865,0.000123,No Mappings With Chosen Products
pr_001276396,0.000094,No Mappings With Chosen Products
pr_001294473,0.000093,No Mappings With Chosen Products
pr_001305118,0.000094,No Mappings With Chosen Products
pr_001258876,0.000125,No Mappings With Chosen Products
pr_001343699,0.000094,No Mappings With Chosen Products
pr_001238545,0.000094,No Mappings With Chosen Products
us_000470522,1.009379,No Mappings With Chosen Products
pr_001261558,0.000124,No Mappings With Chosen Products
us_000582408,0.853074,No Mappings With Chosen Products
us_000520736,1.009056,No Mappings With Chosen Products
us_000622146,0.000212,No Mappings With Chosen Products
pr_001273095,0.000094,No Mappings With Chosen Products
pr_001292768,0.000196,No Mappings With Chosen Products
pr_001215730,0.000094,No Mappings With Chosen Products
pr_001429990,0.000021,No Mappings With Chosen Products
us_000477419,0.347245,No Mappings With Chosen Products
pr_001442531,0.000094,No Mappings With Chosen Products
us_000597407,1.247872,No Mappings With Chosen Products
pr_001277045,0.000094,No Mappings With Chosen Products
pr_001305163,0.000093,No Mappings With Chosen Products
pr_001577597,0.000027,No Mappings With Chosen Products
pr_001478140,0.000779,No Mappings With Chosen Products
pr_001549363,0.032120,No Mappings With Chosen Products
pr_001262747,0.000094,No Mappings With Chosen Products
pr_001365287,0.000094,No Mappings With Chosen Products
pr_001279745,0.000094,No Mappings With Chosen Products
pr_001241407,0.000094,No Mappings With Chosen Products
pr_001255039,0.000093,No Mappings With Chosen Products
pr_001489926,0.001264,No Mappings With Chosen Products
us_000584776,0.849038,No Mappings With Chosen Products
us_000582391,0.696015,No Mappings With Chosen Products
pr_001362838,0.000091,No Mappings With Chosen Products
pr_001244553,0.000094,No Mappings With Chosen Products
pr_001330418,0.000094,No Mappings With Chosen Products
pr_001327570,0.000094,No Mappings With Chosen Products
pr_001301014,0.000094,No Mappings With Chosen Products
us_000525449,1.009095,No Mappings With Chosen Products
pr_001305586,0.000094,No Mappings With Chosen Products
pr_001194317,0.000094,No Mappings With Chosen Products
pr_001281862,0.000094,No Mappings With Chosen Products
pr_001294554,0.000094,No Mappings With Chosen Products
pr_001252992,0.000094,No Mappings With Chosen Products
pr_001339254,0.000093,No Mappings With Chosen Products
us_000596729,0.000347,No Mappings With Chosen Products
pr_001326547,0.000123,No Mappings With Chosen Products
pr_001196872,0.000094,No Mappings With Chosen Products
pr_001289934,0.000094,No Mappings With Chosen Products
pr_000749201,0.000094,No Mappings With Chosen Products
pr_001371890,0.000094,No Mappings With Chosen Products
pr_001330001,0.000091,No Mappings With Chosen Products
pr_001328858,0.000094,No Mappings With Chosen Products
us_000488839,1.015746,No Mappings With Chosen Products
pr_001248006,0.000094,No Mappings With Chosen Products
pr_001240785,0.000094,No Mappings With Chosen Products
pr_001254317,0.000094,No Mappings With Chosen Products
pr_001308798,0.000094,No Mappings With Chosen Products
pr_001328275,0.000251,No Mappings With Chosen Products
pr_001206753,0.000094,No Mappings With Chosen Products
pr_001272174,0.000094,No Mappings With Chosen Products
pr_001251458,0.000094,No Mappings With Chosen Products
pr_001216086,0.000094,No Mappings With Chosen Products
pr_001227408,0.000094,No Mappings With Chosen Products
pr_001264534,0.000091,No Mappings With Chosen Products
us_000596241,1.665956,No Mappings With Chosen Products
pr_001256087,0.000094,No Mappings With Chosen Products
pr_001196111,0.000094,No Mappings With Chosen Products
pr_001200494,0.000094,No Mappings With Chosen Products
pr_001264717,0.000094,No Mappings With Chosen Products
pr_001567065,0.006632,No Mappings With Chosen Products
pr_000286095,0.000093,No Mappings With Chosen Products
pr_001205787,0.000093,No Mappings With Chosen Products
us_000474005,1.023930,No Mappings With Chosen Products
