Prospect OID,Prospect BMU Dist,<these prospects have no product mappings among specified products>
pr_000610820,0.000093,No Mappings With Chosen Products
pr_001270441,0.000093,No Mappings With Chosen Products
pr_001226696,0.000092,No Mappings With Chosen Products
pr_001230552,0.000094,No Mappings With Chosen Products
pr_001252740,0.000094,No Mappings With Chosen Products
us_000470416,0.133890,No Mappings With Chosen Products
pr_001217052,0.000094,No Mappings With Chosen Products
pr_001236787,0.000094,No Mappings With Chosen Products
pr_001440140,0.000781,No Mappings With Chosen Products
pr_001242303,0.000094,No Mappings With Chosen Products
pr_001188474,0.000094,No Mappings With Chosen Products
pr_001285087,0.000094,No Mappings With Chosen Products
pr_001319381,0.000094,No Mappings With Chosen Products
pr_001184882,0.000094,No Mappings With Chosen Products
pr_001333544,0.000094,No Mappings With Chosen Products
pr_001265202,0.000093,No Mappings With Chosen Products
pr_001208611,0.000198,No Mappings With Chosen Products
us_000250294,1.009731,No Mappings With Chosen Products
us_000572233,0.001533,No Mappings With Chosen Products
pr_001206766,0.000093,No Mappings With Chosen Products
pr_001212918,0.000094,No Mappings With Chosen Products
pr_001330619,0.000094,No Mappings With Chosen Products
pr_001203324,0.000094,No Mappings With Chosen Products
pr_001366131,0.000094,No Mappings With Chosen Products
pr_001468108,0.000094,No Mappings With Chosen Products
pr_001359724,0.000094,No Mappings With Chosen Products
pr_001384497,0.000194,No Mappings With Chosen Products
pr_001351334,0.000094,No Mappings With Chosen Products
pr_001193566,0.000094,No Mappings With Chosen Products
us_000616825,2.584033,No Mappings With Chosen Products
pr_001313163,0.000094,No Mappings With Chosen Products
pr_001169066,0.000094,No Mappings With Chosen Products
us_000591488,0.114870,No Mappings With Chosen Products
us_000512488,0.000129,No Mappings With Chosen Products
pr_001226243,0.000095,No Mappings With Chosen Products
pr_001212620,0.000094,No Mappings With Chosen Products
pr_001422205,0.000093,No Mappings With Chosen Products
pr_001202487,0.000094,No Mappings With Chosen Products
pr_001331235,0.000094,No Mappings With Chosen Products
pr_001256203,0.000094,No Mappings With Chosen Products
us_000597314,0.000933,No Mappings With Chosen Products
pr_001217939,0.000093,No Mappings With Chosen Products
pr_001171503,0.000094,No Mappings With Chosen Products
pr_001244777,0.000094,No Mappings With Chosen Products
pr_001201599,0.000094,No Mappings With Chosen Products
us_000499382,0.980303,No Mappings With Chosen Products
us_000507209,0.298194,No Mappings With Chosen Products
us_000566550,0.000356,No Mappings With Chosen Products
pr_001299280,0.000094,No Mappings With Chosen Products
pr_001466768,0.000094,No Mappings With Chosen Products
us_000563848,0.000094,No Mappings With Chosen Products
us_000515065,0.000096,No Mappings With Chosen Products
us_000597857,1.135530,No Mappings With Chosen Products
pr_001187728,0.000094,No Mappings With Chosen Products
pr_001247129,0.000094,No Mappings With Chosen Products
pr_001239012,0.000094,No Mappings With Chosen Products
pr_001445779,0.000184,No Mappings With Chosen Products
us_000549422,1.005394,No Mappings With Chosen Products
pr_001523420,0.000093,No Mappings With Chosen Products
us_000588611,0.003728,No Mappings With Chosen Products
pr_001320217,0.000093,No Mappings With Chosen Products
pr_001457059,0.000094,No Mappings With Chosen Products
pr_001282949,0.000094,No Mappings With Chosen Products
us_000600835,0.026999,No Mappings With Chosen Products
pr_001564035,0.000021,No Mappings With Chosen Products
pr_001201782,0.000094,No Mappings With Chosen Products
us_000470331,1.004577,No Mappings With Chosen Products
pr_001267557,0.000094,No Mappings With Chosen Products
pr_001359441,0.000094,No Mappings With Chosen Products
pr_001212913,0.000198,No Mappings With Chosen Products
pr_001170019,0.000094,No Mappings With Chosen Products
pr_001196936,0.000094,No Mappings With Chosen Products
pr_001383357,0.000093,No Mappings With Chosen Products
us_000481255,0.598327,No Mappings With Chosen Products
pr_001301252,0.000092,No Mappings With Chosen Products
pr_001246845,0.000094,No Mappings With Chosen Products
pr_001267882,0.000094,No Mappings With Chosen Products
us_000489039,1.005206,No Mappings With Chosen Products
pr_001221002,0.000094,No Mappings With Chosen Products
pr_001234695,0.000094,No Mappings With Chosen Products
pr_001236271,0.000094,No Mappings With Chosen Products
pr_001568927,0.000128,No Mappings With Chosen Products
pr_001303356,0.000093,No Mappings With Chosen Products
pr_001295202,0.000094,No Mappings With Chosen Products
pr_001224101,0.000094,No Mappings With Chosen Products
pr_001253174,0.000094,No Mappings With Chosen Products
pr_001259201,0.000198,No Mappings With Chosen Products
pr_001212426,0.000094,No Mappings With Chosen Products
pr_001420298,0.000092,No Mappings With Chosen Products
pr_001175135,0.000094,No Mappings With Chosen Products
us_000489022,1.006044,No Mappings With Chosen Products
us_000552000,0.002690,No Mappings With Chosen Products
us_000507438,0.000138,No Mappings With Chosen Products
us_000471421,0.770945,No Mappings With Chosen Products
pr_001379389,0.000198,No Mappings With Chosen Products
pr_001249582,0.000094,No Mappings With Chosen Products
pr_001271448,0.000093,No Mappings With Chosen Products
pr_001323035,0.000198,No Mappings With Chosen Products
pr_001192168,0.000093,No Mappings With Chosen Products
pr_001306184,0.000094,No Mappings With Chosen Products
us_000604316,0.468070,No Mappings With Chosen Products
pr_001174597,0.000124,No Mappings With Chosen Products
pr_001187969,0.000094,No Mappings With Chosen Products
pr_001197933,0.000093,No Mappings With Chosen Products
pr_001351829,0.000094,No Mappings With Chosen Products
pr_001316976,0.000120,No Mappings With Chosen Products
pr_001423596,0.000093,No Mappings With Chosen Products
pr_001541909,0.000094,No Mappings With Chosen Products
pr_001345347,0.000094,No Mappings With Chosen Products
pr_001258826,0.000091,No Mappings With Chosen Products
pr_001370928,0.000094,No Mappings With Chosen Products
pr_001371690,0.000094,No Mappings With Chosen Products
pr_001291469,0.000094,No Mappings With Chosen Products
pr_001342311,0.000094,No Mappings With Chosen Products
pr_001339782,0.000094,No Mappings With Chosen Products
pr_001314139,0.000094,No Mappings With Chosen Products
us_000619356,0.673387,No Mappings With Chosen Products
pr_001367071,0.000093,No Mappings With Chosen Products
pr_001231994,0.000094,No Mappings With Chosen Products
pr_001037912,0.000461,No Mappings With Chosen Products
pr_001265386,0.000094,No Mappings With Chosen Products
pr_001267432,0.000093,No Mappings With Chosen Products
pr_001418267,0.000094,No Mappings With Chosen Products
pr_001486454,0.000093,No Mappings With Chosen Products
pr_001270866,0.000131,No Mappings With Chosen Products
pr_001565720,0.000027,No Mappings With Chosen Products
pr_001236283,0.000125,No Mappings With Chosen Products
pr_001270090,0.000094,No Mappings With Chosen Products
pr_001371067,0.000190,No Mappings With Chosen Products
pr_001362115,0.000094,No Mappings With Chosen Products
us_000482718,1.057783,No Mappings With Chosen Products
pr_001479155,0.000094,No Mappings With Chosen Products
pr_001419051,0.000146,No Mappings With Chosen Products
pr_001213260,0.000535,No Mappings With Chosen Products
us_000504540,0.353781,No Mappings With Chosen Products
us_000486134,1.016367,No Mappings With Chosen Products
pr_001259625,0.000094,No Mappings With Chosen Products
pr_001212008,0.000449,No Mappings With Chosen Products
pr_001172274,0.000094,No Mappings With Chosen Products
pr_001169712,0.000094,No Mappings With Chosen Products
pr_001205004,0.000094,No Mappings With Chosen Products
pr_001187858,0.000094,No Mappings With Chosen Products
us_000008725,1.005244,No Mappings With Chosen Products
pr_001306068,0.000094,No Mappings With Chosen Products
us_000605135,1.373677,No Mappings With Chosen Products
pr_001351252,0.000178,No Mappings With Chosen Products
pr_001282234,0.000101,No Mappings With Chosen Products
pr_001430179,0.000093,No Mappings With Chosen Products
pr_001266048,0.000923,No Mappings With Chosen Products
pr_001265258,0.000094,No Mappings With Chosen Products
pr_001293826,0.000094,No Mappings With Chosen Products
pr_001332189,0.000094,No Mappings With Chosen Products
pr_001359116,0.000093,No Mappings With Chosen Products
pr_001348700,0.000093,No Mappings With Chosen Products
pr_001234870,0.000123,No Mappings With Chosen Products
us_000620443,1.325883,No Mappings With Chosen Products
pr_001466271,0.000104,No Mappings With Chosen Products
pr_000375361,0.000225,No Mappings With Chosen Products
pr_001199408,0.000094,No Mappings With Chosen Products
pr_002098533,1.008910,No Mappings With Chosen Products
pr_001346380,0.000091,No Mappings With Chosen Products
pr_001187733,0.000092,No Mappings With Chosen Products
pr_001515871,0.000094,No Mappings With Chosen Products
pr_001378016,0.000094,No Mappings With Chosen Products
pr_001288983,0.000094,No Mappings With Chosen Products
pr_001190583,0.000094,No Mappings With Chosen Products
us_000597679,0.153968,No Mappings With Chosen Products
pr_001198875,0.000094,No Mappings With Chosen Products
pr_001276942,0.000094,No Mappings With Chosen Products
pr_001341640,0.000093,No Mappings With Chosen Products
pr_001334314,0.000127,No Mappings With Chosen Products
us_000478180,0.002242,No Mappings With Chosen Products
pr_001254650,0.000094,No Mappings With Chosen Products
pr_001306802,0.000189,No Mappings With Chosen Products
pr_001344108,0.000094,No Mappings With Chosen Products
pr_001467732,0.000839,No Mappings With Chosen Products
pr_001264757,0.000094,No Mappings With Chosen Products
pr_001207602,0.000183,No Mappings With Chosen Products
pr_001250017,0.000093,No Mappings With Chosen Products
pr_001221573,0.000094,No Mappings With Chosen Products
pr_001262187,0.000094,No Mappings With Chosen Products
pr_001238690,0.000094,No Mappings With Chosen Products
pr_001362207,0.000094,No Mappings With Chosen Products
us_000528923,0.000114,No Mappings With Chosen Products
pr_001436762,0.000136,No Mappings With Chosen Products
pr_001257711,0.000148,No Mappings With Chosen Products
pr_001326102,0.000119,No Mappings With Chosen Products
pr_001331951,0.000094,No Mappings With Chosen Products
us_000599930,0.009543,No Mappings With Chosen Products
pr_001439480,0.000092,No Mappings With Chosen Products
pr_001354091,0.000094,No Mappings With Chosen Products
pr_001578387,0.000023,No Mappings With Chosen Products
us_000503374,1.614547,No Mappings With Chosen Products
pr_001472338,0.000094,No Mappings With Chosen Products
pr_001171856,0.000094,No Mappings With Chosen Products
pr_001274093,0.000094,No Mappings With Chosen Products
pr_001203128,0.000094,No Mappings With Chosen Products
us_000508996,1.049531,No Mappings With Chosen Products
pr_001318055,0.000094,No Mappings With Chosen Products
pr_001381118,0.000198,No Mappings With Chosen Products
pr_000593467,0.000094,No Mappings With Chosen Products
pr_001205245,0.000186,No Mappings With Chosen Products
pr_001178125,0.000094,No Mappings With Chosen Products
pr_001428718,0.000094,No Mappings With Chosen Products
pr_001362702,0.000093,No Mappings With Chosen Products
pr_001298154,0.000094,No Mappings With Chosen Products
us_000605624,0.770165,No Mappings With Chosen Products
pr_001185892,0.000094,No Mappings With Chosen Products
pr_001253701,0.000094,No Mappings With Chosen Products
pr_001368149,0.002095,No Mappings With Chosen Products
pr_001313780,0.000094,No Mappings With Chosen Products
pr_001431759,0.000092,No Mappings With Chosen Products
pr_001268309,0.000102,No Mappings With Chosen Products
pr_001227507,0.000094,No Mappings With Chosen Products
us_000617567,0.542016,No Mappings With Chosen Products
pr_001241146,0.000094,No Mappings With Chosen Products
pr_001327162,0.000434,No Mappings With Chosen Products
pr_001218293,0.000919,No Mappings With Chosen Products
us_000505275,0.000133,No Mappings With Chosen Products
pr_001342544,0.000093,No Mappings With Chosen Products
pr_001176577,0.000094,No Mappings With Chosen Products
pr_001234522,0.000094,No Mappings With Chosen Products
pr_001254173,0.000094,No Mappings With Chosen Products
us_000609291,2.194160,No Mappings With Chosen Products
pr_002099282,0.542145,No Mappings With Chosen Products
pr_001228553,0.000094,No Mappings With Chosen Products
pr_001219754,0.000603,No Mappings With Chosen Products
pr_000896059,0.000421,No Mappings With Chosen Products
pr_001181174,0.000094,No Mappings With Chosen Products
us_000588607,1.088163,No Mappings With Chosen Products
pr_001255858,0.000094,No Mappings With Chosen Products
pr_001206052,0.000092,No Mappings With Chosen Products
pr_001275391,0.000094,No Mappings With Chosen Products
pr_000766289,0.000211,No Mappings With Chosen Products
pr_001260049,0.000093,No Mappings With Chosen Products
pr_001274021,0.000094,No Mappings With Chosen Products
pr_001305130,0.000094,No Mappings With Chosen Products
pr_001232746,0.009361,No Mappings With Chosen Products
pr_001267519,0.000092,No Mappings With Chosen Products
pr_001192273,0.000094,No Mappings With Chosen Products
pr_001203069,0.000094,No Mappings With Chosen Products
pr_001268670,0.000841,No Mappings With Chosen Products
pr_000856744,0.126126,No Mappings With Chosen Products
pr_001217853,0.000093,No Mappings With Chosen Products
pr_001327634,0.000094,No Mappings With Chosen Products
pr_001455349,0.000094,No Mappings With Chosen Products
pr_001314460,0.000944,No Mappings With Chosen Products
pr_001580214,0.000027,No Mappings With Chosen Products
us_000504315,0.012915,No Mappings With Chosen Products
pr_001301510,0.000094,No Mappings With Chosen Products
pr_001332984,0.000121,No Mappings With Chosen Products
pr_001200883,0.000094,No Mappings With Chosen Products
pr_001334620,0.000131,No Mappings With Chosen Products
pr_001296808,0.000094,No Mappings With Chosen Products
pr_001218787,0.000094,No Mappings With Chosen Products
us_000564169,0.034504,No Mappings With Chosen Products
pr_001256669,0.000093,No Mappings With Chosen Products
pr_001182392,0.000094,No Mappings With Chosen Products
us_000552707,0.142186,No Mappings With Chosen Products
pr_001237421,0.000149,No Mappings With Chosen Products
pr_001294700,0.000092,No Mappings With Chosen Products
us_000472402,0.519713,No Mappings With Chosen Products
pr_001262237,0.000094,No Mappings With Chosen Products
us_000573403,0.494340,No Mappings With Chosen Products
pr_001296982,0.000093,No Mappings With Chosen Products
pr_001302699,0.000124,No Mappings With Chosen Products
pr_001441005,0.000094,No Mappings With Chosen Products
pr_001195227,0.000094,No Mappings With Chosen Products
pr_001330808,0.000094,No Mappings With Chosen Products
pr_001261658,0.000094,No Mappings With Chosen Products
us_000522435,0.000087,No Mappings With Chosen Products
us_000540533,0.804270,No Mappings With Chosen Products
pr_001366864,0.000188,No Mappings With Chosen Products
pr_001204347,0.000094,No Mappings With Chosen Products
pr_001335946,0.000094,No Mappings With Chosen Products
pr_001260788,0.000094,No Mappings With Chosen Products
pr_001328884,0.000092,No Mappings With Chosen Products
pr_001182126,0.000094,No Mappings With Chosen Products
pr_001337034,0.000128,No Mappings With Chosen Products
pr_001244566,0.000094,No Mappings With Chosen Products
us_000586844,0.091073,No Mappings With Chosen Products
pr_001272324,0.000164,No Mappings With Chosen Products
pr_001303974,0.000188,No Mappings With Chosen Products
pr_001275078,0.000094,No Mappings With Chosen Products
pr_001213138,0.000094,No Mappings With Chosen Products
us_000555806,0.001822,No Mappings With Chosen Products
us_000478407,0.550745,No Mappings With Chosen Products
pr_001302294,0.000093,No Mappings With Chosen Products
pr_001291305,0.000094,No Mappings With Chosen Products
pr_001638865,1.366016,No Mappings With Chosen Products
pr_001351818,0.000094,No Mappings With Chosen Products
us_000525984,0.000605,No Mappings With Chosen Products
pr_001252919,0.000094,No Mappings With Chosen Products
pr_001274363,0.000094,No Mappings With Chosen Products
pr_001575773,0.000026,No Mappings With Chosen Products
pr_001300948,0.000094,No Mappings With Chosen Products
pr_001285226,0.000108,No Mappings With Chosen Products
pr_001263428,0.000092,No Mappings With Chosen Products
pr_001257515,0.000094,No Mappings With Chosen Products
pr_001558843,0.000094,No Mappings With Chosen Products
pr_001579595,0.000027,No Mappings With Chosen Products
us_000458459,0.003677,No Mappings With Chosen Products
us_000595193,0.353409,No Mappings With Chosen Products
us_000461928,1.034429,No Mappings With Chosen Products
pr_001471222,0.000094,No Mappings With Chosen Products
pr_001496655,0.000254,No Mappings With Chosen Products
pr_001261320,0.000094,No Mappings With Chosen Products
pr_001207287,0.000094,No Mappings With Chosen Products
us_000537625,0.000142,No Mappings With Chosen Products
pr_001528472,0.001647,No Mappings With Chosen Products
pr_001170467,0.000094,No Mappings With Chosen Products
us_000570680,0.015057,No Mappings With Chosen Products
pr_001274109,0.000094,No Mappings With Chosen Products
pr_001227891,0.000094,No Mappings With Chosen Products
us_000485889,0.138394,No Mappings With Chosen Products
pr_001226345,0.000094,No Mappings With Chosen Products
pr_001232608,0.000094,No Mappings With Chosen Products
pr_001219610,0.000094,No Mappings With Chosen Products
pr_001506990,0.000273,No Mappings With Chosen Products
pr_001265126,0.000094,No Mappings With Chosen Products
pr_001175228,0.000094,No Mappings With Chosen Products
pr_001171702,0.000093,No Mappings With Chosen Products
pr_000833624,0.000542,No Mappings With Chosen Products
pr_001239444,0.000094,No Mappings With Chosen Products
pr_001247915,0.000094,No Mappings With Chosen Products
pr_001256617,0.000094,No Mappings With Chosen Products
us_000501128,0.045610,No Mappings With Chosen Products
pr_001338130,0.000093,No Mappings With Chosen Products
us_000584131,1.052157,No Mappings With Chosen Products
pr_001368335,0.000094,No Mappings With Chosen Products
pr_001334691,0.000136,No Mappings With Chosen Products
pr_001381660,0.000094,No Mappings With Chosen Products
pr_001512588,0.000093,No Mappings With Chosen Products
pr_001201042,0.000094,No Mappings With Chosen Products
pr_001233415,0.000121,No Mappings With Chosen Products
pr_001249721,0.000123,No Mappings With Chosen Products
pr_001241273,0.000094,No Mappings With Chosen Products
pr_001176988,0.000093,No Mappings With Chosen Products
us_000605806,0.898738,No Mappings With Chosen Products
pr_001457291,0.000835,No Mappings With Chosen Products
pr_001510413,0.000094,No Mappings With Chosen Products
us_000599133,0.360138,No Mappings With Chosen Products
pr_001178449,0.000093,No Mappings With Chosen Products
pr_001215388,0.000094,No Mappings With Chosen Products
pr_001353230,0.000094,No Mappings With Chosen Products
pr_001294417,0.000094,No Mappings With Chosen Products
pr_001192629,0.000094,No Mappings With Chosen Products
pr_001288268,0.000094,No Mappings With Chosen Products
pr_001185930,0.000094,No Mappings With Chosen Products
pr_001322891,0.000093,No Mappings With Chosen Products
pr_001447459,0.000841,No Mappings With Chosen Products
pr_001317575,0.000198,No Mappings With Chosen Products
pr_001309134,0.000094,No Mappings With Chosen Products
pr_001221009,0.000094,No Mappings With Chosen Products
pr_001327777,0.000092,No Mappings With Chosen Products
pr_001216902,0.000094,No Mappings With Chosen Products
pr_001339225,0.000094,No Mappings With Chosen Products
pr_001238536,0.000094,No Mappings With Chosen Products
pr_001219120,0.000093,No Mappings With Chosen Products
pr_001259068,0.000094,No Mappings With Chosen Products
pr_001186451,0.000094,No Mappings With Chosen Products
us_000549201,0.000538,No Mappings With Chosen Products
pr_001284135,0.000094,No Mappings With Chosen Products
pr_000902973,0.125504,No Mappings With Chosen Products
pr_001201138,0.000094,No Mappings With Chosen Products
pr_001248332,0.000094,No Mappings With Chosen Products
pr_001313550,0.000094,No Mappings With Chosen Products
pr_001323560,0.000094,No Mappings With Chosen Products
pr_000515219,0.000099,No Mappings With Chosen Products
us_000555176,0.000380,No Mappings With Chosen Products
pr_001320089,0.000094,No Mappings With Chosen Products
pr_001451476,0.044518,No Mappings With Chosen Products
pr_001266372,0.000094,No Mappings With Chosen Products
pr_001426841,0.000091,No Mappings With Chosen Products
pr_001243170,0.000094,No Mappings With Chosen Products
pr_001234767,0.000193,No Mappings With Chosen Products
pr_001239766,0.000093,No Mappings With Chosen Products
pr_001282219,0.000094,No Mappings With Chosen Products
pr_001202973,0.000094,No Mappings With Chosen Products
pr_001242630,0.000094,No Mappings With Chosen Products
pr_001316734,0.000094,No Mappings With Chosen Products
pr_001218143,0.000092,No Mappings With Chosen Products
pr_001510673,0.000091,No Mappings With Chosen Products
pr_001562897,0.000026,No Mappings With Chosen Products
pr_001224218,0.000093,No Mappings With Chosen Products
pr_001722087,0.173882,No Mappings With Chosen Products
pr_001177266,0.000094,No Mappings With Chosen Products
pr_000516583,0.000094,No Mappings With Chosen Products
pr_001444231,0.000094,No Mappings With Chosen Products
pr_000561878,0.000092,No Mappings With Chosen Products
pr_001266412,0.000094,No Mappings With Chosen Products
pr_001530393,0.000796,No Mappings With Chosen Products
pr_001528626,0.000094,No Mappings With Chosen Products
us_000554883,0.728206,No Mappings With Chosen Products
pr_001321777,0.000198,No Mappings With Chosen Products
us_000588738,0.006982,No Mappings With Chosen Products
pr_001250657,0.000092,No Mappings With Chosen Products
us_000508034,0.067823,No Mappings With Chosen Products
pr_001131369,0.000149,No Mappings With Chosen Products
pr_001228954,0.000094,No Mappings With Chosen Products
us_000619969,0.809871,No Mappings With Chosen Products
pr_001185694,0.000094,No Mappings With Chosen Products
pr_001386308,0.000094,No Mappings With Chosen Products
pr_001187293,0.000094,No Mappings With Chosen Products
pr_001249422,0.000094,No Mappings With Chosen Products
us_000475860,1.014777,No Mappings With Chosen Products
pr_001382171,0.000094,No Mappings With Chosen Products
