Job Practice, Probability (Class), Segment of training data mapped to node possessing orders in specified JP  : 315 | Enrolled Agents-Ethics-Programs (jp:315,idx:108)
Class Probability,Ex Count at BMU,BMU Map Loc
0.7916667,38.0,(32|43)
0.5831702,298.0,(32|42)
0.2222222,6.0,(34|43)
0.1617647,11.0,(33|43)
0.1538462,2.0,(32|40)
0.1101322,25.0,(32|41)
0.03703704,1.0,(31|42)
0.005586592,1.0,(40|5)
