Product ID : 7842 # of JPs covered : 1 : 435 : Tax Prep-Pass-Through-Planning, 
pr_001107977,0.032501,0.000000
pr_000122159,0.032501,0.000000
pr_001813254,0.032501,0.000000
pr_002173775,0.032501,0.000000
us_000569433,0.032501,0.000000
us_000532175,0.032501,0.000000
pr_000571953,0.032501,0.000000
pr_000912978,0.032501,0.000000
pr_001746688,0.032501,0.000000
us_000242989,0.032501,0.000000
us_000589906,0.032501,0.000000
pr_000271777,0.032501,0.000000
pr_001683111,0.032501,0.000001
pr_001959374,0.032501,0.000003
us_000468227,0.032501,0.000044
us_000554369,0.032501,0.000120
us_000544738,0.032501,0.000123
pr_001992138,0.032501,0.000130
pr_000998407,0.032501,0.000138
us_000471104,0.032501,0.000176
us_000468065,0.032501,0.000196
us_000488729,0.032501,0.000336
us_000509008,0.032501,0.917432
us_000578118,0.032501,1.176595
us_000554592,0.031939,0.000000
pr_001385226,0.031939,0.000000
pr_001864503,0.031939,0.000000
pr_001122131,0.031939,0.000000
pr_001376031,0.031939,0.000000
pr_002045270,0.031939,0.000000
us_000555939,0.031939,0.000000
pr_001154689,0.031939,0.000000
us_000526556,0.031939,0.000000
us_000557433,0.031939,0.000000
pr_001034587,0.031939,0.000000
pr_001584607,0.031939,0.000000
pr_000567519,0.031939,0.000000
pr_001160403,0.031939,0.000000
pr_000407230,0.031939,0.000000
us_000566177,0.031939,0.000001
us_000515346,0.031939,0.000002
pr_000766792,0.031939,0.000002
pr_000159637,0.031939,0.000002
us_000556550,0.031939,0.000024
us_000555501,0.031939,0.000070
us_000557942,0.031939,0.003208
us_000578187,0.031939,0.131124
us_000609868,0.031939,0.139679
us_000555823,0.031939,0.139925
us_000622084,0.031939,0.140832
us_000536352,0.031939,0.143588
us_000561446,0.031939,0.145038
us_000583196,0.031939,0.145856
us_000595287,0.031939,0.146126
us_000561425,0.031939,0.146995
us_000563701,0.031939,0.147358
us_000608689,0.031939,0.147667
us_000610664,0.031939,0.147693
us_000615253,0.031939,0.147891
us_000548568,0.031939,0.150426
us_000579277,0.031939,0.150560
us_000577684,0.031939,0.152998
us_000569699,0.031939,0.154710
us_000588913,0.031939,0.154796
us_000577529,0.031939,0.154900
us_000601973,0.031939,0.382955
us_000620921,0.031846,0.000000
pr_000576488,0.031846,0.000001
pr_000745062,0.031846,0.000001
pr_000867054,0.031846,0.000001
pr_000489069,0.031846,0.000001
pr_000589396,0.031846,0.000001
pr_001597745,0.031846,0.000002
pr_000571949,0.031846,0.000002
pr_001008053,0.031846,0.000003
pr_001919959,0.031846,0.000004
us_000422030,0.031846,0.000005
pr_000652172,0.031846,0.000005
pr_002173015,0.031846,0.000006
pr_001911760,0.031846,0.000007
pr_001708393,0.031846,0.000011
pr_000588437,0.031846,0.000012
pr_001720283,0.031846,0.000015
pr_001810858,0.031846,0.000017
pr_002162422,0.031846,0.000027
us_000593712,0.031846,0.000075
pr_001159725,0.031846,0.000076
us_000579993,0.031846,0.000080
pr_000636662,0.031846,0.000088
us_000594973,0.031846,0.000438
pr_002241570,0.031846,0.000507
pr_000876053,0.031846,0.000693
us_000618784,0.031846,0.001125
us_000580877,0.031846,0.001192
us_000580498,0.031846,0.001348
us_000595510,0.031846,0.001410
us_000406519,0.031846,0.001575
us_000600546,0.031846,0.001595
us_000495309,0.031846,0.003624
us_000616697,0.031846,0.004137
us_000594354,0.031846,0.004771
us_000600415,0.031846,0.005908
us_000597242,0.031846,0.012928
us_000589633,0.031846,0.016430
us_000533685,0.031846,0.016826
us_000595507,0.031846,0.178761
pr_000321302,0.030287,0.000000
us_000585060,0.030287,0.000000
pr_000830941,0.030287,0.000000
pr_001048051,0.030287,0.000000
pr_000719231,0.030287,0.000000
pr_001582811,0.030287,0.000000
pr_001044002,0.030287,0.000000
pr_000632862,0.030287,0.000000
pr_001817983,0.030287,0.000000
pr_000630539,0.030287,0.000000
pr_001668399,0.030287,0.000000
pr_001041706,0.030287,0.000000
pr_001054792,0.030287,0.000000
pr_000905383,0.030287,0.000000
us_000615703,0.030287,0.000000
pr_000410802,0.030287,0.000000
us_000573727,0.030287,0.000001
pr_000662864,0.030287,0.000004
us_000570741,0.030287,0.000011
us_000533238,0.030287,0.000310
us_000618225,0.030287,1.055710
us_000581077,0.030287,1.168412
us_000523776,0.030287,1.395552
us_000505887,0.030287,1.435163
us_000532623,0.030287,1.466546
us_000545238,0.030287,1.473487
us_000475307,0.030287,1.489112
us_000221104,0.030287,1.538928
us_000617420,0.030287,1.882941
us_000616723,0.030287,2.228637
pr_001643435,0.028789,0.000000
pr_001672369,0.028789,0.000000
us_000531405,0.028789,0.000000
pr_001585732,0.028789,0.000000
pr_000404483,0.028789,0.000000
us_000612900,0.028789,0.000000
pr_000413336,0.028789,0.000000
pr_000411610,0.028789,0.000000
us_000612866,0.028789,0.000072
us_000466145,0.028789,0.001023
us_000597769,0.028789,0.454142
us_000597683,0.028789,0.508146
us_000600660,0.028789,0.949584
us_000557882,0.028789,1.009615
us_000600396,0.028789,1.029708
us_000606097,0.028789,1.044036
us_000603795,0.028789,1.131177
us_000584699,0.028789,1.143561
us_000591590,0.028789,1.169145
us_000467306,0.028789,1.186426
us_000562513,0.028789,1.219717
us_000583710,0.028789,1.226461
us_000572187,0.028789,1.252352
us_000613327,0.028789,1.275310
us_000610075,0.028789,1.300166
us_000587530,0.028789,1.303838
us_000580717,0.028789,1.312064
us_000459159,0.028789,1.338355
us_000571249,0.028789,1.344626
us_000505539,0.028789,1.345430
us_000576267,0.028789,1.354733
us_000505241,0.028789,1.366091
us_000558086,0.028789,1.373186
us_000505172,0.028789,1.375437
us_000494941,0.028789,1.376508
us_000597981,0.028789,1.378730
us_000605324,0.028789,1.382522
us_000619812,0.028789,1.383574
us_000589839,0.028789,1.390371
us_000583851,0.028789,1.395198
us_000505350,0.028789,1.398026
us_000619161,0.028789,1.401331
us_000477615,0.028789,1.401337
us_000505470,0.028789,1.408732
us_000505522,0.028789,1.413597
us_000563525,0.028789,1.414735
us_000555854,0.028789,1.415554
us_000594347,0.028789,1.418048
us_000563568,0.028789,1.419040
us_000594587,0.028789,1.422656
us_000605296,0.028789,1.423376
us_000594766,0.028789,1.427107
us_000573868,0.028789,1.434756
us_000608214,0.028789,1.443513
us_000535363,0.028789,1.458346
us_000610542,0.028789,1.466406
us_000084497,0.028789,1.466594
us_000546299,0.028789,1.466873
us_000610143,0.028789,1.474501
us_000494927,0.028789,1.477846
us_000587015,0.028789,1.479837
us_000569980,0.028789,1.480336
us_000597559,0.028789,1.485541
us_000572625,0.028789,1.486848
us_000572632,0.028789,1.487186
us_000571283,0.028789,1.490618
us_000573870,0.028789,1.493722
us_000602989,0.028789,1.494317
us_000523227,0.028789,1.495295
us_000461592,0.028789,1.496054
us_000554095,0.028789,1.501433
us_000576543,0.028789,1.503109
us_000280307,0.028789,1.504265
us_000570829,0.028789,1.505441
us_000475833,0.028789,1.507704
us_000535434,0.028789,1.509157
us_000507220,0.028789,1.511562
us_000604626,0.028789,1.513198
us_000589522,0.028789,1.517031
us_000604418,0.028789,1.517865
us_000581471,0.028789,1.519973
us_000575522,0.028789,1.520325
us_000575749,0.028789,1.523604
us_000506282,0.028789,1.525105
us_000608989,0.028789,1.525527
us_000602170,0.028789,1.525695
us_000603343,0.028789,1.525896
us_000610877,0.028789,1.527751
us_000539130,0.028789,1.530668
us_000576010,0.028789,1.532535
us_000539137,0.028789,1.535482
us_000620018,0.028789,1.535921
us_000569749,0.028789,1.536551
us_000576272,0.028789,1.537020
us_000610828,0.028789,1.541086
us_000603804,0.028789,1.542767
us_000572673,0.028789,1.543024
us_000503454,0.028789,1.543139
us_000553914,0.028789,1.547045
us_000571737,0.028789,1.547382
us_000571445,0.028789,1.548059
us_000583683,0.028789,1.550547
us_000506155,0.028789,1.555897
us_000604666,0.028789,1.556153
us_000606149,0.028789,1.557165
us_000611748,0.028789,1.557801
us_000581660,0.028789,1.561162
us_000506276,0.028789,1.561173
us_000523519,0.028789,1.561718
us_000466048,0.028789,1.568335
us_000554109,0.028789,1.569695
us_000602634,0.028789,1.569795
us_000539197,0.028789,1.570570
us_000507106,0.028789,1.570744
us_000597537,0.028789,1.573758
us_000507205,0.028789,1.577946
us_000532624,0.028789,1.578082
us_000469751,0.028789,1.583986
us_000610442,0.028789,1.584008
us_000466516,0.028789,1.584363
us_000464601,0.028789,1.590643
us_000555685,0.028789,1.596744
us_000466075,0.028789,1.599601
us_000463707,0.028789,1.603389
us_000506070,0.028789,1.603493
us_000519823,0.028789,1.606173
us_000597218,0.028789,1.606278
us_000602026,0.028789,1.608674
us_000466111,0.028789,1.608737
us_000503374,0.028789,1.614547
us_000506126,0.028789,1.615733
us_000173213,0.028789,1.616338
us_000505912,0.028789,1.617323
us_000508338,0.028789,1.617639
us_000506440,0.028789,1.618898
us_000570980,0.028789,1.619845
us_000536010,0.028789,1.624254
us_000532769,0.028789,1.625546
us_000569846,0.028789,1.632334
us_000532589,0.028789,1.642724
us_000615486,0.028789,1.652209
us_000596241,0.028789,1.665956
us_000587850,0.028789,1.755807
us_000619363,0.028789,1.764471
us_000596054,0.028789,1.825774
us_000523558,0.028789,1.946026
us_000463711,0.028789,1.958378
us_000620341,0.028789,2.008126
us_000408146,0.028789,2.009247
us_000620971,0.028789,2.163224
us_000594918,0.028789,2.528034
us_000586086,0.028485,0.000000
pr_000599441,0.028485,0.000000
us_000592429,0.028485,0.000000
us_000587908,0.028485,0.000000
pr_001145534,0.028485,0.000003
pr_002112465,0.028485,0.000007
us_000523795,0.028485,0.000018
pr_000123177,0.028485,0.000039
pr_000525245,0.028485,0.000059
us_000499168,0.028485,0.000160
us_000538508,0.028485,0.001716
us_000554694,0.028485,0.003921
us_000510558,0.028485,0.832410
us_000615333,0.028485,1.136215
us_000577460,0.028485,1.174081
us_000578913,0.028485,1.279655
pr_001248259,0.026810,0.000000
pr_002184599,0.026810,0.000000
pr_002185429,0.026810,0.000000
us_000614222,0.026810,0.000000
pr_001130603,0.026810,0.000000
us_000612637,0.026810,0.000000
pr_001142432,0.026810,0.000000
pr_001168737,0.026810,0.000000
us_000519175,0.026810,0.000000
pr_001257402,0.026810,0.000000
us_000614745,0.026810,0.000001
pr_001293664,0.026810,0.000003
us_000565414,0.026810,0.000074
us_000564217,0.026810,0.000461
us_000546556,0.026810,0.028541
us_000618121,0.026810,0.036931
pr_001028239,0.025291,0.000000
pr_001116163,0.025291,0.000000
pr_001656494,0.025291,0.000000
pr_001701110,0.025291,0.000000
pr_001642784,0.025291,0.000000
pr_001727775,0.025291,0.000000
us_000596611,0.025291,0.000000
pr_000952040,0.025291,0.000000
pr_002050647,0.025291,0.000000
pr_001615499,0.025291,0.000000
pr_000969356,0.025291,0.000000
pr_001411843,0.025291,0.000000
us_000522216,0.025291,0.000000
pr_001121773,0.025291,0.000000
us_000543810,0.025291,0.000000
pr_001161498,0.025291,0.000000
pr_001590428,0.025291,0.000000
pr_001161368,0.025291,0.000000
pr_001638133,0.025291,0.000000
pr_000229998,0.025291,0.000001
us_000555262,0.025291,0.000001
pr_001406855,0.025291,0.000001
pr_000900228,0.025291,0.000003
pr_000587799,0.025291,0.000003
pr_002066217,0.025291,0.000009
us_000464085,0.025291,0.000253
us_000488099,0.025291,0.000440
us_000570418,0.025291,0.011636
us_000514164,0.025291,0.016331
us_000554195,0.025291,0.020474
us_000477517,0.025291,0.045158
us_000505761,0.025291,0.101269
us_000268574,0.025291,0.221199
us_000552950,0.025291,0.261622
us_000495642,0.025291,0.276702
us_000552485,0.025291,0.279752
us_000518171,0.025291,0.282486
us_000543292,0.025291,0.289660
us_000571236,0.025291,0.289837
us_000524632,0.025291,0.291859
us_000510790,0.025291,0.296942
us_000557061,0.025291,0.297759
us_000475720,0.025291,0.297961
us_000553404,0.025291,0.298480
us_000535621,0.025291,0.302994
us_000579804,0.025291,0.303641
us_000543489,0.025291,0.304004
us_000557159,0.025291,0.304640
us_000509988,0.025291,0.305333
us_000553634,0.025291,0.305643
us_000493158,0.025291,0.305967
us_000534426,0.025291,0.306214
us_000555844,0.025291,0.306645
us_000551985,0.025291,0.312870
us_000466680,0.025291,0.312947
us_000553632,0.025291,0.313279
us_000552174,0.025291,0.313819
us_000478547,0.025291,0.313980
us_000535500,0.025291,0.314045
us_000478347,0.025291,0.314127
us_000553630,0.025291,0.314402
us_000558294,0.025291,0.314817
us_000579944,0.025291,0.314852
us_000553631,0.025291,0.314953
us_000553633,0.025291,0.314953
us_000502451,0.025291,0.316673
us_000496605,0.025291,0.318112
us_000460216,0.025291,0.319231
us_000534836,0.025291,0.320908
us_000556651,0.025291,0.323015
us_000466115,0.025291,0.327733
us_000578860,0.025291,0.328063
us_000525008,0.025291,0.329924
us_000534567,0.025291,0.334075
us_000462139,0.025291,0.334456
us_000544279,0.025291,0.349057
us_000567914,0.025291,0.351927
us_000462103,0.025291,0.354201
us_000545674,0.025291,0.357711
us_000518040,0.025291,0.361153
us_000589791,0.025291,0.368903
us_000591311,0.025291,0.372881
us_000591157,0.025291,0.502257
us_000557909,0.025291,0.568195
us_000534403,0.025291,0.578728
us_000461057,0.025291,0.588368
us_000559128,0.025291,0.630724
us_000556364,0.025291,0.803767
us_000552755,0.025291,0.881697
us_000576497,0.025291,0.897051
us_000552216,0.025291,1.082747
us_000588867,0.025291,1.148724
us_000285016,0.025291,1.228974
us_000509338,0.025291,2.170219
us_000460208,0.025291,2.401767
pr_001236187,0.025186,0.000000
pr_000288223,0.025186,0.000000
pr_001139558,0.025186,0.000000
pr_001140790,0.025186,0.000000
pr_001156453,0.025186,0.000000
pr_000982326,0.025186,0.000000
pr_001125944,0.025186,0.000000
pr_001155496,0.025186,0.000000
pr_001408092,0.025186,0.000000
pr_001150012,0.025186,0.000000
pr_001144993,0.025186,0.000000
pr_001156496,0.025186,0.000000
pr_000817981,0.025186,0.000000
pr_001084912,0.025186,0.000000
pr_001383545,0.025186,0.000000
pr_001258906,0.025186,0.000000
pr_001335086,0.025186,0.000000
pr_001315447,0.025186,0.000000
pr_001262218,0.025186,0.000000
pr_001303208,0.025186,0.000000
pr_001260825,0.025186,0.000000
pr_001264225,0.025186,0.000000
pr_001688733,0.025186,0.000000
pr_000752575,0.025186,0.000000
pr_001211933,0.025186,0.000000
us_000527411,0.025186,0.000000
us_000497166,0.025186,0.000000
us_000579449,0.025186,0.000000
pr_001540473,0.025186,0.000000
pr_000826720,0.025186,0.000000
pr_001211697,0.025186,0.000000
pr_001473520,0.025186,0.000000
pr_001256954,0.025186,0.000000
pr_001332383,0.025186,0.000000
pr_001169010,0.025186,0.000001
pr_001174335,0.025186,0.000001
us_000620932,0.025186,0.000012
us_000528589,0.025186,0.000229
us_000580646,0.025186,0.000394
us_000604157,0.025186,0.000422
us_000622560,0.025186,0.000849
us_000603427,0.025186,0.001884
us_000528139,0.025186,0.004117
us_000507141,0.025186,0.007203
us_000512205,0.025186,0.076419
us_000558201,0.025186,0.119761
us_000588613,0.025186,0.136546
us_000574830,0.025186,0.138714
us_000531157,0.025186,0.142556
us_000590146,0.025186,0.145817
us_000528267,0.025186,0.151190
us_000569702,0.025186,0.151748
us_000554774,0.025186,0.153621
us_000615872,0.025186,0.155028
us_000614347,0.025186,0.158851
us_000621683,0.025186,0.160462
us_000617876,0.025186,0.160730
us_000608536,0.025186,0.161524
us_000608734,0.025186,0.161543
us_000608083,0.025186,0.161545
us_000574910,0.025186,0.161568
us_000574875,0.025186,0.162436
us_000519293,0.025186,0.164427
us_000572244,0.025186,0.167103
us_000618004,0.025186,0.167329
us_000584754,0.025186,0.168087
us_000578994,0.025186,0.168394
us_000512931,0.025186,0.170652
us_000546178,0.025186,0.170959
us_000583195,0.025186,0.170972
us_000527299,0.025186,0.171381
us_000618253,0.025186,0.172019
us_000531558,0.025186,0.175850
us_000600853,0.025186,0.178749
us_000600863,0.025186,0.181538
us_000619504,0.025186,0.181766
us_000575301,0.025186,0.182428
us_000545569,0.025186,0.182455
us_000539545,0.025186,0.188854
us_000531983,0.025186,0.193214
us_000613005,0.025186,0.193361
us_000584942,0.025186,0.193363
us_000531697,0.025186,0.193460
us_000617186,0.025186,0.196821
us_000617010,0.025186,0.198129
us_000616991,0.025186,0.200125
us_000537009,0.025186,0.200292
us_000578684,0.025186,0.216381
us_000558837,0.025186,0.448676
pr_001400496,0.025162,0.000000
pr_000871794,0.025162,0.000000
pr_001027497,0.025162,0.000000
pr_001028026,0.025162,0.000000
pr_000642812,0.025162,0.000000
pr_001642622,0.025162,0.000000
us_000566656,0.025162,0.000000
us_000555369,0.025162,0.000000
us_000526691,0.025162,0.000000
pr_001683032,0.025162,0.000000
pr_001922240,0.025162,0.000000
pr_001665100,0.025162,0.000000
pr_001776664,0.025162,0.000000
pr_000751801,0.025162,0.000000
us_000497499,0.025162,0.000000
pr_001764495,0.025162,0.000000
pr_001661307,0.025162,0.000000
pr_000109405,0.025162,0.000000
us_000583231,0.025162,0.000001
us_000621668,0.025162,0.000001
us_000585089,0.025162,0.000002
us_000528448,0.025162,0.000002
pr_000864139,0.025162,0.000002
pr_000156580,0.025162,0.000002
us_000505469,0.025162,0.000003
us_000544352,0.025162,0.000003
us_000573735,0.025162,0.001085
us_000477508,0.025162,2.051138
us_000600412,0.025162,2.791668
us_000536315,0.025162,2.814671
us_000589469,0.025162,2.857789
us_000618236,0.025162,2.868987
us_000084482,0.025162,2.883373
us_000597758,0.025162,2.983519
us_000600102,0.025162,2.983843
us_000600136,0.025162,2.992660
us_000477650,0.025162,3.027460
us_000523222,0.025162,3.052693
us_000611802,0.025162,3.076946
us_000597097,0.025162,3.090694
us_000592098,0.025162,3.093616
us_000573486,0.025162,3.127271
us_000085273,0.025162,3.128792
us_000568924,0.025162,3.130729
us_000460589,0.025162,3.225384
us_000590004,0.025162,3.299508
us_000585996,0.025162,3.315474
us_000564336,0.025162,3.373247
us_000617709,0.025162,3.378829
us_000569434,0.025162,3.429750
us_000279350,0.025162,3.485741
us_000570107,0.025162,3.586501
us_000514385,0.025162,4.038141
pr_000766954,0.025056,0.000000
pr_000860304,0.025056,0.000000
us_000516620,0.025056,0.000000
us_000569567,0.025056,0.000000
pr_000768999,0.025056,0.000000
us_000596727,0.025056,0.000000
us_000546834,0.025056,0.000001
us_000506599,0.025056,0.000017
us_000511522,0.025056,0.000050
us_000568665,0.025056,0.000064
us_000562139,0.025056,0.000069
us_000472379,0.025056,0.000102
us_000572684,0.025056,0.000109
us_000586120,0.025056,0.000115
pr_002164595,0.025056,0.000120
pr_002176672,0.025056,0.000135
us_000587763,0.025056,0.000135
us_000507840,0.025056,0.000137
pr_002170783,0.025056,0.000265
pr_000994279,0.025056,0.000726
pr_000588860,0.025056,0.000830
us_000584810,0.025056,0.001330
us_000476176,0.025056,0.001449
pr_001955175,0.025056,0.001536
us_000523410,0.025056,0.002702
us_000551090,0.025056,0.003385
us_000588858,0.025056,0.003576
us_000587262,0.025056,0.048991
us_000498302,0.025056,0.049965
us_000572693,0.025056,0.294768
pr_000557443,0.024084,0.000000
pr_000629691,0.024084,0.000000
pr_001033539,0.024084,0.000000
pr_000817696,0.024084,0.000000
pr_001041647,0.024084,0.000000
pr_001042090,0.024084,0.000000
pr_000555396,0.024084,0.000000
pr_001034983,0.024084,0.000000
pr_000905486,0.024084,0.000000
pr_001126860,0.024084,0.000000
pr_000719191,0.024084,0.000000
pr_000627140,0.024084,0.000000
pr_000556780,0.024084,0.000000
us_000528680,0.024084,0.000001
us_000516054,0.024084,0.000001
us_000503144,0.024084,0.000003
pr_002095382,0.024084,0.000003
pr_001127486,0.024084,0.000004
us_000565977,0.024084,0.000005
us_000578242,0.024084,0.000069
us_000551369,0.024084,0.000116
us_000594313,0.024084,0.000171
us_000595203,0.024084,0.000211
us_000470663,0.024084,0.000315
us_000597998,0.024084,0.000344
pr_000870251,0.024084,0.000434
pr_002228538,0.024084,0.001159
us_000585842,0.024084,0.660965
us_000517686,0.024084,0.681874
us_000580984,0.024084,0.685151
us_000615504,0.024084,0.686893
us_000615429,0.024084,0.689160
us_000615899,0.024084,0.701861
us_000603583,0.024084,0.713079
us_000581375,0.024084,0.725302
us_000611605,0.024084,0.729057
us_000580002,0.024084,0.741439
us_000593479,0.024084,0.769431
us_000620159,0.024084,0.782468
us_000471445,0.024084,0.786151
us_000510445,0.024084,0.786540
us_000565512,0.024084,0.788422
us_000503776,0.024084,0.796184
us_000524172,0.024084,0.805633
us_000551174,0.024084,0.811198
us_000551302,0.024084,0.811608
us_000578091,0.024084,0.815369
us_000558697,0.024084,0.816839
us_000615434,0.024084,0.819412
us_000580968,0.024084,0.822364
us_000589268,0.024084,0.826688
us_000561951,0.024084,0.827338
us_000580927,0.024084,0.831012
us_000615878,0.024084,0.837114
us_000615871,0.024084,0.837199
us_000615866,0.024084,0.837217
us_000615864,0.024084,0.837222
us_000615861,0.024084,0.837224
us_000565719,0.024084,0.838046
us_000510090,0.024084,0.840401
us_000563053,0.024084,0.840595
us_000573975,0.024084,0.848141
us_000600374,0.024084,0.848881
us_000615898,0.024084,0.848894
us_000615169,0.024084,0.850116
us_000589321,0.024084,0.850865
us_000505200,0.024084,0.851464
us_000615933,0.024084,0.851472
us_000615923,0.024084,0.851604
us_000615894,0.024084,0.851667
us_000615901,0.024084,0.851834
us_000558005,0.024084,0.853704
us_000575921,0.024084,0.855887
us_000562482,0.024084,0.856135
us_000586651,0.024084,0.856547
us_000601131,0.024084,0.857604
us_000585632,0.024084,0.859832
us_000530323,0.024084,0.863539
us_000593266,0.024084,0.864160
us_000620964,0.024084,0.868050
us_000616032,0.024084,0.869182
us_000600998,0.024084,0.869196
us_000600454,0.024084,0.869702
us_000565737,0.024084,0.876620
us_000580823,0.024084,0.877356
us_000503900,0.024084,0.877748
us_000549124,0.024084,0.877978
us_000530297,0.024084,0.884640
us_000574983,0.024084,0.886300
us_000609059,0.024084,0.886470
us_000586776,0.024084,0.893496
us_000608891,0.024084,0.894555
us_000608084,0.024084,0.897008
us_000581388,0.024084,0.897054
us_000611041,0.024084,0.900363
us_000523874,0.024084,0.906059
us_000603741,0.024084,0.906646
us_000548938,0.024084,0.907011
us_000576146,0.024084,0.908050
us_000612246,0.024084,0.909444
us_000601477,0.024084,0.912621
us_000602493,0.024084,0.912713
us_000604854,0.024084,0.912774
us_000555720,0.024084,0.922425
us_000586482,0.024084,0.926255
us_000575708,0.024084,0.926956
us_000618499,0.024084,0.930437
us_000593214,0.024084,0.940221
us_000593283,0.024084,0.947470
us_000570821,0.024084,0.950103
us_000608259,0.024084,0.959212
us_000608662,0.024084,0.960728
us_000616609,0.024084,0.968124
us_000605045,0.024084,0.992990
us_000601179,0.024084,1.011053
us_000580190,0.024084,1.117048
us_000622598,0.024084,1.192148
us_000621701,0.024084,1.508072
us_000602508,0.024084,1.512720
us_000622782,0.024084,1.884102
pr_001530644,0.023277,0.000000
us_000505137,0.023277,0.000000
pr_001251015,0.023277,0.000000
pr_001319182,0.023277,0.000000
pr_001244503,0.023277,0.000000
pr_001257976,0.023277,0.000000
pr_001264373,0.023277,0.000000
pr_001246549,0.023277,0.000000
pr_001317442,0.023277,0.000000
pr_001244072,0.023277,0.000000
pr_001245189,0.023277,0.000000
pr_001291630,0.023277,0.000000
pr_001234657,0.023277,0.000000
pr_001345040,0.023277,0.000000
pr_001803375,0.023277,0.000000
pr_001148060,0.023277,0.000000
pr_001284186,0.023277,0.000000
pr_001215958,0.023277,0.000000
pr_001263583,0.023277,0.000000
pr_001312754,0.023277,0.000000
pr_001223642,0.023277,0.000000
pr_001315202,0.023277,0.000001
pr_001253109,0.023277,0.000001
pr_001237947,0.023277,0.000001
pr_001249276,0.023277,0.000001
pr_001348275,0.023277,0.000001
pr_001381075,0.023277,0.000001
pr_001205984,0.023277,0.000001
pr_001204710,0.023277,0.000001
pr_001340442,0.023277,0.000001
pr_001208786,0.023277,0.000001
pr_001500023,0.023277,0.000002
pr_001780235,0.023277,0.000002
pr_001521134,0.023277,0.000002
pr_001556974,0.023277,0.000004
pr_001201752,0.023277,0.000004
us_000505330,0.023277,0.000007
us_000592202,0.023277,0.000007
pr_001232479,0.023277,0.000008
us_000504469,0.023277,0.000009
pr_001331430,0.023277,0.000010
us_000504377,0.023277,0.000011
us_000508002,0.023277,0.000012
pr_001498544,0.023277,0.000013
us_000503344,0.023277,0.000028
us_000505728,0.023277,0.000032
us_000505673,0.023277,0.000032
us_000506340,0.023277,0.000032
us_000507439,0.023277,0.000035
us_000504407,0.023277,0.000051
us_000589708,0.023277,0.000053
us_000504286,0.023277,0.000059
us_000503326,0.023277,0.000079
us_000505119,0.023277,0.000091
us_000556035,0.023277,0.000094
us_000504318,0.023277,0.000103
us_000507085,0.023277,0.000106
us_000506815,0.023277,0.000144
us_000508655,0.023277,0.000183
us_000503212,0.023277,0.000211
us_000556352,0.023277,0.000248
us_000508666,0.023277,0.000305
us_000578123,0.023277,0.000424
us_000573311,0.023277,0.000494
us_000590339,0.023277,0.000826
us_000505319,0.023277,0.000862
us_000560815,0.023277,0.001667
us_000504192,0.023277,0.002524
us_000502201,0.023277,0.006422
us_000559860,0.023277,0.006772
us_000559714,0.023277,0.011807
us_000582272,0.023277,0.073324
us_000593471,0.023277,0.128014
us_000566382,0.023277,0.196538
us_000574597,0.023277,0.222044
us_000608366,0.023277,0.241631
us_000622046,0.023277,0.408011
pr_000768063,0.022241,0.000000
us_000559707,0.022241,0.000000
pr_001043017,0.022241,0.000000
pr_001166108,0.022241,0.000000
us_000609193,0.022241,0.000001
us_000476230,0.022241,0.000068
us_000475045,0.022241,0.000119
us_000590492,0.022241,0.000121
us_000593772,0.022241,0.000400
us_000610472,0.022241,0.001416
us_000606711,0.022241,0.001424
us_000552225,0.022241,0.003111
us_000504548,0.022241,0.007154
us_000524835,0.022241,0.007289
us_000484602,0.022241,0.010922
us_000487197,0.022241,0.011569
us_000487156,0.022241,0.012485
us_000496430,0.022241,0.017357
us_000557516,0.022241,0.021760
us_000498034,0.022241,0.021858
us_000550639,0.022241,0.025319
us_000481605,0.022241,0.028714
us_000528821,0.022241,0.029060
us_000615834,0.022241,0.213348
us_000542775,0.022226,0.000000
us_000551494,0.022226,0.000000
us_000546501,0.022226,0.000000
us_000464451,0.022226,0.000000
pr_002084126,0.022226,0.000000
pr_001344649,0.022226,0.000000
us_000522348,0.022226,0.000001
pr_000843498,0.022226,0.000001
pr_001002306,0.022226,0.000001
pr_001252043,0.022226,0.000002
pr_000840542,0.022226,0.000002
pr_000747536,0.022226,0.000002
pr_000730832,0.022226,0.000003
pr_000789668,0.022226,0.000003
pr_001017294,0.022226,0.000003
pr_000893009,0.022226,0.000003
pr_000774099,0.022226,0.000003
pr_001085399,0.022226,0.000003
pr_000771538,0.022226,0.000004
pr_001043598,0.022226,0.000004
pr_000657609,0.022226,0.000004
pr_000885650,0.022226,0.000004
pr_000875317,0.022226,0.000005
pr_000657219,0.022226,0.000005
pr_000829486,0.022226,0.000005
pr_000980017,0.022226,0.000005
pr_001044946,0.022226,0.000005
pr_001927714,0.022226,0.000005
pr_001552014,0.022226,0.000005
pr_001166191,0.022226,0.000006
pr_001974086,0.022226,0.000006
pr_001362405,0.022226,0.000006
pr_001648757,0.022226,0.000006
us_000499343,0.022226,0.000006
pr_001483294,0.022226,0.000007
pr_000871404,0.022226,0.000007
pr_000785508,0.022226,0.000008
pr_001336661,0.022226,0.000008
pr_001874776,0.022226,0.000008
pr_001067858,0.022226,0.000008
pr_001160785,0.022226,0.000008
pr_001834089,0.022226,0.000010
pr_000726823,0.022226,0.000010
pr_000651486,0.022226,0.000011
pr_000869467,0.022226,0.000011
us_000579836,0.022226,0.000011
pr_001921543,0.022226,0.000011
pr_001899348,0.022226,0.000012
pr_001906159,0.022226,0.000012
