2
0.05474798,0.01134961,0.05649418,0.03327317,0.005116291,0.000000,0.003677853,0.01420074,0.05998175,0.04370969,0.09512299,0.04204594,0.06004428,0.01714319,0.04911900,0.01325321,0.03590304,0.05307285,0.005321292,0.000000,0.000000,0.06716414,0.04818738,0.003677853,0.005109766,0.01717628,0.006767499,0.04640928,0.02968983,0.01579375,0.04759581,0.004068262,0.04346341,0.01122816,0.006737226,0.05294267,0.03801090,0.09994410,0.01325321,0.03739120,0.05267720,0.04566349,0.04201161,0.06992728,0.003321291,0.009900990,0.01316059,0.000000,0.04218548,0.01586248,0.04642327,0.002896331,0.01216949,0.04239367,0.004004677,0.04342017,0.004783248,0.004783248,0.003712166,0.03186941,0.003177796,0.002936361,0.08046796,0.08130892,0.01564481,0.06741678,0.005226956,0.02562055,0.03532322,0.01997547,0.01527953,0.05248896,0.003689838,0.01652110,0.003754976,0.05820550,0.06424408,0.04829648,0.04743097,0.05144502,0.04812329,0.01261571,0.08053450,0.05926489,0.05491246,0.06345743,0.009474899,0.07738408,0.01508557,0.02636412,0.05133862,0.02906011,0.009388081,0.04660793,0.01907001,0.07068211,0.06765530,0.007021610,0.05751210,0.07833412,0.05530266,0.003714607,0.006732276,0.006984610,0.06603672,0.005337542,0.1257477,0.1612026,0.005097121,0.1246333,0.006514553,0.02432007,0.005257273,0.06269944,0.06212549,0.009319167,0.02419892,0.06923003,0.08169407,0.02939266,0.06562150,0.04619281,0.09874537,0.008471102,0.02443992,0.01263525,0.06332392,0.1133341,0.007101687,0.08690958,0.07466160,0.01227882,0.07052560,0.08469810,0.01222333,0.006417023,0.01745986,0.05031652,0.003953716,0.006280756,0.005226980,0.004217586,0.1090942,0.01573202,0.09061356,0.05647039,0.08310025,0.09639990,0.01526468,0.01717500,0.05159673,0.07129841,0.09511621,0.06824853,0.009575410,0.08696863,0.08747016,0.01315442,0.05180297,0.04263384,0.01530916,0.005330739,0.07838684,0.1053883,0.07568159,0.01122133,0.01241588,0.08241208,0.003868192,0.07094277,0.07970939,0.05739209,0.005923666,0.01173375,0.05491524,0.08667985,0.09119732,0.1119142,0.003797777,0.08416962,0.005263541,0.07760228,0.1008568,0.08851281,0.1068390,0.04092439,0.008754896,0.1134471,0.1004888,0.09320798,0.03507252,0.09582889,0.1159133,0.01336634,0.005524669,0.01994924,0.05697587,0.1464243,0.1594811,0.01691846,0.1613065,0.1711895,0.1398845,0.04434452,0.2908288,0.1756591,0.1512790,0.1762370,0.1077312,0.1699618,0.1598018,0.02731263,0.1800252,0.04023205,
1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,1.000000e+09,
