Map Node Loc,Probability,Count,Class
(0|19),0.2095808,35,255,0.1137725,19,426,0.1077844,18,262,0.08982036,15,336,0.08383234,14,435,0.07185629,12,339,0.06586827,11,427,0.05988024,10,278,0.05988024,10,436,0.03592815,6,138,0.01796407,3,403,0.01796407,3,437,0.01197605,2,216,0.005988024,1,50,0.005988024,1,58,0.005988024,1,198,0.005988024,1,208,0.005988024,1,263,0.005988024,1,283,0.005988024,1,295,0.005988024,1,341,0.005988024,1,362,
(0|20),0.2275862,66,336,0.1482759,43,436,0.1172414,34,435,0.09655172,28,426,0.07586207,22,427,0.07586207,22,437,0.04827586,14,341,0.04137931,12,56,0.03448276,10,58,0.01724138,5,138,0.01724138,5,186,0.01379310,4,50,0.01379310,4,403,0.01034483,3,54,0.01034483,3,129,0.01034483,3,210,0.01034483,3,216,0.01034483,3,339,0.01034483,3,401,0.006896552,2,295,0.003448276,1,247,
(0|21),0.3643411,47,436,0.2093023,27,336,0.1317829,17,435,0.1085271,14,426,0.06976745,9,437,0.03875969,5,58,0.02325581,3,341,0.01550388,2,335,0.007751938,1,138,0.007751938,1,216,0.007751938,1,295,0.007751938,1,403,0.007751938,1,427,
(0|22),0.3836478,61,436,0.1761006,28,336,0.05660377,9,58,0.05660377,9,341,0.05660377,9,435,0.04402516,7,339,0.03773585,6,426,0.02515723,4,138,0.02515723,4,427,0.02515723,4,437,0.01886792,3,295,0.01886792,3,407,0.01257862,2,50,0.01257862,2,255,0.01257862,2,278,0.01257862,2,340,0.01257862,2,401,0.006289308,1,129,0.006289308,1,186,
(0|23),0.4159292,47,436,0.2035398,23,339,0.05309734,6,426,0.03539823,4,255,0.03539823,4,336,0.03539823,4,341,0.02654867,3,262,0.02654867,3,435,0.01769911,2,58,0.01769911,2,85,0.01769911,2,129,0.01769911,2,210,0.01769911,2,248,0.01769911,2,401,0.01769911,2,403,0.01769911,2,437,0.008849557,1,54,0.008849557,1,278,0.008849557,1,335,
(0|24),0.5701358,126,436,0.3348416,74,339,0.01809955,4,210,0.01357466,3,403,0.01357466,3,426,0.009049774,2,56,0.009049774,2,138,0.009049774,2,435,0.009049774,2,437,0.004524887,1,255,0.004524887,1,335,0.004524887,1,407,
(0|25),0.8571429,66,436,0.1038961,8,339,0.02597403,2,427,0.01298701,1,402,
(0|26),0.6984925,139,436,0.1206030,24,427,0.04020100,8,426,0.03517588,7,336,0.03517588,7,339,0.01507538,3,435,0.01005025,2,50,0.01005025,2,216,0.01005025,2,401,0.01005025,2,437,0.005025126,1,210,0.005025126,1,255,0.005025126,1,341,
(0|27),0.6492147,124,436,0.2670157,51,341,0.02094241,4,335,0.01570681,3,56,0.01047120,2,50,0.01047120,2,138,0.005235602,1,319,0.005235602,1,339,0.005235602,1,403,0.005235602,1,407,0.005235602,1,435,
(0|28),0.7187500,115,436,0.06250000,10,340,0.05000000,8,339,0.03750000,6,336,0.01875000,3,216,0.01875000,3,435,0.01250000,2,315,0.01250000,2,319,0.01250000,2,335,0.01250000,2,341,0.01250000,2,402,0.01250000,2,426,0.01250000,2,427,0.006250000,1,437,
(0|29),0.5071428,71,362,0.06428572,9,398,0.04285714,6,129,0.03571429,5,68,0.03571429,5,208,0.02857143,4,121,0.02857143,4,253,0.02857143,4,395,0.02857143,4,404,0.02142857,3,87,0.01428571,2,96,0.01428571,2,130,0.01428571,2,198,0.01428571,2,287,0.01428571,2,330,0.01428571,2,332,0.01428571,2,377,0.01428571,2,382,0.01428571,2,401,0.007142857,1,138,0.007142857,1,205,0.007142857,1,295,0.007142857,1,360,0.007142857,1,363,0.007142857,1,371,0.007142857,1,391,
(0|30),0.6818182,90,362,0.06060606,8,198,0.06060606,8,360,0.03030303,4,110,0.02272727,3,208,0.01515152,2,130,0.01515152,2,253,0.01515152,2,330,0.01515152,2,374,0.01515152,2,401,0.007575758,1,87,0.007575758,1,108,0.007575758,1,286,0.007575758,1,331,0.007575758,1,332,0.007575758,1,361,0.007575758,1,381,0.007575758,1,395,0.007575758,1,407,
