Prospect OID,Prospect BMU Dist,<these prospects have no product mappings among specified products>
us_000585665,0.073920,No Mappings With Chosen Products
pr_001665221,0.007166,No Mappings With Chosen Products
pr_000995195,0.006580,No Mappings With Chosen Products
pr_001222841,0.000467,No Mappings With Chosen Products
pr_001227424,0.000467,No Mappings With Chosen Products
pr_001326857,0.005028,No Mappings With Chosen Products
us_000577172,0.075981,No Mappings With Chosen Products
us_000597983,0.077037,No Mappings With Chosen Products
pr_001031466,0.006580,No Mappings With Chosen Products
pr_000913811,0.024623,No Mappings With Chosen Products
pr_001143383,0.015505,No Mappings With Chosen Products
pr_000735181,0.123506,No Mappings With Chosen Products
pr_001365258,0.025845,No Mappings With Chosen Products
pr_001208427,1.005499,No Mappings With Chosen Products
pr_000094782,0.006581,No Mappings With Chosen Products
pr_001878366,0.041110,No Mappings With Chosen Products
pr_000941237,0.006462,No Mappings With Chosen Products
pr_000009810,0.006580,No Mappings With Chosen Products
pr_001562846,0.000078,No Mappings With Chosen Products
pr_001701899,0.012345,No Mappings With Chosen Products
pr_001324293,1.006321,No Mappings With Chosen Products
us_000596721,0.007194,No Mappings With Chosen Products
pr_000646980,0.006580,No Mappings With Chosen Products
pr_000855747,0.006567,No Mappings With Chosen Products
pr_000173215,0.020251,No Mappings With Chosen Products
pr_001641430,0.006600,No Mappings With Chosen Products
pr_000384124,0.003039,No Mappings With Chosen Products
us_000572687,0.253221,No Mappings With Chosen Products
pr_000587189,0.006597,No Mappings With Chosen Products
pr_001977387,0.005793,No Mappings With Chosen Products
pr_000960782,0.006292,No Mappings With Chosen Products
pr_001326714,0.000467,No Mappings With Chosen Products
pr_000978752,0.006580,No Mappings With Chosen Products
pr_000757221,0.006946,No Mappings With Chosen Products
pr_001706891,0.006580,No Mappings With Chosen Products
pr_001021034,0.006580,No Mappings With Chosen Products
pr_001378336,0.000467,No Mappings With Chosen Products
us_000597554,0.049031,No Mappings With Chosen Products
pr_001185816,0.000467,No Mappings With Chosen Products
pr_001287579,1.005236,No Mappings With Chosen Products
pr_000572731,0.006580,No Mappings With Chosen Products
us_000595702,0.006898,No Mappings With Chosen Products
pr_000172208,0.012345,No Mappings With Chosen Products
pr_001396477,0.007115,No Mappings With Chosen Products
pr_001921285,0.015699,No Mappings With Chosen Products
us_000492748,0.014831,No Mappings With Chosen Products
pr_001345338,0.000467,No Mappings With Chosen Products
us_000587813,0.005677,No Mappings With Chosen Products
pr_000925785,0.006580,No Mappings With Chosen Products
pr_001915544,0.016860,No Mappings With Chosen Products
pr_001512167,1.007147,No Mappings With Chosen Products
pr_000704898,0.031114,No Mappings With Chosen Products
us_000608554,0.175033,No Mappings With Chosen Products
us_000579557,0.012354,No Mappings With Chosen Products
pr_002224004,0.021301,No Mappings With Chosen Products
pr_001268521,0.004866,No Mappings With Chosen Products
pr_002083191,0.006941,No Mappings With Chosen Products
pr_000421072,0.006796,No Mappings With Chosen Products
pr_000748912,0.026018,No Mappings With Chosen Products
us_000544475,0.037618,No Mappings With Chosen Products
pr_000949424,0.006462,No Mappings With Chosen Products
us_000566209,0.001854,No Mappings With Chosen Products
pr_001619083,0.006580,No Mappings With Chosen Products
pr_001687947,0.005793,No Mappings With Chosen Products
us_000524740,0.045237,No Mappings With Chosen Products
pr_000425327,0.006580,No Mappings With Chosen Products
pr_001330066,1.004961,No Mappings With Chosen Products
us_000555633,0.158920,No Mappings With Chosen Products
pr_000734813,0.006580,No Mappings With Chosen Products
pr_001021472,0.008039,No Mappings With Chosen Products
us_000602862,0.009100,No Mappings With Chosen Products
us_000559471,0.056091,No Mappings With Chosen Products
pr_000166376,0.006580,No Mappings With Chosen Products
pr_000442113,0.006580,No Mappings With Chosen Products
us_000527310,0.017081,No Mappings With Chosen Products
pr_001561142,0.000267,No Mappings With Chosen Products
pr_001340123,1.005311,No Mappings With Chosen Products
us_000567803,0.006641,No Mappings With Chosen Products
pr_002013781,0.006580,No Mappings With Chosen Products
pr_000667814,0.083645,No Mappings With Chosen Products
pr_000024041,0.007136,No Mappings With Chosen Products
pr_001153149,0.006580,No Mappings With Chosen Products
pr_001297093,0.000467,No Mappings With Chosen Products
us_000585251,0.007229,No Mappings With Chosen Products
us_000567679,0.006614,No Mappings With Chosen Products
pr_000883369,0.006731,No Mappings With Chosen Products
pr_001566971,1.014419,No Mappings With Chosen Products
us_000530994,1.006167,No Mappings With Chosen Products
pr_000295006,0.007037,No Mappings With Chosen Products
pr_001084114,0.005793,No Mappings With Chosen Products
pr_000979576,0.006966,No Mappings With Chosen Products
us_000530416,0.087925,No Mappings With Chosen Products
pr_000335504,0.027976,No Mappings With Chosen Products
us_000569309,1.297173,No Mappings With Chosen Products
pr_001108803,0.006688,No Mappings With Chosen Products
pr_000405862,0.006580,No Mappings With Chosen Products
pr_000850421,0.000103,No Mappings With Chosen Products
us_000588326,0.230873,No Mappings With Chosen Products
us_000602692,0.020109,No Mappings With Chosen Products
us_000534129,0.006580,No Mappings With Chosen Products
us_000102469,0.052346,No Mappings With Chosen Products
us_000577256,0.029571,No Mappings With Chosen Products
pr_000169428,0.006578,No Mappings With Chosen Products
pr_001697516,0.011225,No Mappings With Chosen Products
pr_001173665,0.002485,No Mappings With Chosen Products
pr_001217061,0.000467,No Mappings With Chosen Products
us_000509935,1.143140,No Mappings With Chosen Products
pr_001225237,0.000103,No Mappings With Chosen Products
pr_000591334,0.005849,No Mappings With Chosen Products
pr_001335604,0.002397,No Mappings With Chosen Products
pr_000869857,0.007479,No Mappings With Chosen Products
pr_001373854,0.000467,No Mappings With Chosen Products
pr_000959229,0.018918,No Mappings With Chosen Products
us_000477618,0.007171,No Mappings With Chosen Products
us_000553422,0.112886,No Mappings With Chosen Products
pr_001231702,0.000467,No Mappings With Chosen Products
pr_000601283,0.006580,No Mappings With Chosen Products
us_000480861,0.007257,No Mappings With Chosen Products
pr_001671750,0.006596,No Mappings With Chosen Products
pr_000759148,0.006580,No Mappings With Chosen Products
pr_001239524,0.002504,No Mappings With Chosen Products
pr_000278718,0.005793,No Mappings With Chosen Products
us_000487159,0.029963,No Mappings With Chosen Products
pr_001278732,0.000467,No Mappings With Chosen Products
pr_001046112,0.006580,No Mappings With Chosen Products
pr_001294406,0.002504,No Mappings With Chosen Products
pr_001979271,0.021301,No Mappings With Chosen Products
pr_001340763,0.000467,No Mappings With Chosen Products
pr_001065632,0.006580,No Mappings With Chosen Products
pr_000863768,0.006580,No Mappings With Chosen Products
pr_000558987,0.006757,No Mappings With Chosen Products
pr_000753356,0.010742,No Mappings With Chosen Products
us_000548270,0.282597,No Mappings With Chosen Products
pr_001321167,1.006871,No Mappings With Chosen Products
us_000547971,0.025168,No Mappings With Chosen Products
us_000482378,0.487523,No Mappings With Chosen Products
pr_001299824,0.005223,No Mappings With Chosen Products
us_000600395,0.009512,No Mappings With Chosen Products
pr_001229574,0.000467,No Mappings With Chosen Products
us_000547134,0.020195,No Mappings With Chosen Products
pr_000599185,0.020236,No Mappings With Chosen Products
pr_001330700,0.002294,No Mappings With Chosen Products
pr_001284531,0.000467,No Mappings With Chosen Products
us_000475807,0.163389,No Mappings With Chosen Products
pr_001293315,0.000467,No Mappings With Chosen Products
pr_001062747,0.006462,No Mappings With Chosen Products
pr_001195913,0.126999,No Mappings With Chosen Products
pr_001604426,0.006583,No Mappings With Chosen Products
pr_001109194,0.006640,No Mappings With Chosen Products
us_000593593,0.030882,No Mappings With Chosen Products
pr_001174257,0.000467,No Mappings With Chosen Products
pr_002234403,0.006565,No Mappings With Chosen Products
pr_000658870,0.012355,No Mappings With Chosen Products
pr_001191537,0.000467,No Mappings With Chosen Products
pr_001662339,0.013695,No Mappings With Chosen Products
pr_000576158,0.008146,No Mappings With Chosen Products
us_000608907,0.059222,No Mappings With Chosen Products
pr_001357384,0.005223,No Mappings With Chosen Products
pr_001218434,0.013927,No Mappings With Chosen Products
us_000614139,0.007683,No Mappings With Chosen Products
us_000526805,0.006580,No Mappings With Chosen Products
us_000481119,0.007146,No Mappings With Chosen Products
pr_001257890,0.025725,No Mappings With Chosen Products
pr_001278276,0.000467,No Mappings With Chosen Products
pr_001574509,0.000466,No Mappings With Chosen Products
pr_002224014,0.006462,No Mappings With Chosen Products
pr_001301871,0.002504,No Mappings With Chosen Products
pr_001837432,0.006580,No Mappings With Chosen Products
us_000579722,0.007276,No Mappings With Chosen Products
pr_001369265,0.000467,No Mappings With Chosen Products
pr_000821262,0.006580,No Mappings With Chosen Products
pr_000568762,0.005793,No Mappings With Chosen Products
us_000524164,0.009422,No Mappings With Chosen Products
pr_001616078,0.006580,No Mappings With Chosen Products
pr_001346661,0.000467,No Mappings With Chosen Products
pr_000186755,0.006580,No Mappings With Chosen Products
pr_001278081,0.000467,No Mappings With Chosen Products
pr_001028715,0.005793,No Mappings With Chosen Products
pr_001678762,0.006580,No Mappings With Chosen Products
pr_000880289,0.012345,No Mappings With Chosen Products
pr_000096259,0.007689,No Mappings With Chosen Products
pr_001340451,0.000467,No Mappings With Chosen Products
pr_001342153,0.003029,No Mappings With Chosen Products
pr_001097042,0.009149,No Mappings With Chosen Products
pr_001848250,0.000216,No Mappings With Chosen Products
pr_002119576,0.113166,No Mappings With Chosen Products
pr_001887741,0.000216,No Mappings With Chosen Products
pr_001355520,0.000467,No Mappings With Chosen Products
pr_001161683,0.006580,No Mappings With Chosen Products
pr_001857914,0.006580,No Mappings With Chosen Products
us_000470314,0.190850,No Mappings With Chosen Products
pr_001602830,0.060436,No Mappings With Chosen Products
us_000504234,1.068630,No Mappings With Chosen Products
pr_001225842,0.000467,No Mappings With Chosen Products
us_000519635,0.043198,No Mappings With Chosen Products
pr_001262071,0.000467,No Mappings With Chosen Products
pr_000580800,0.020341,No Mappings With Chosen Products
pr_001447432,0.995617,No Mappings With Chosen Products
pr_000649402,0.005921,No Mappings With Chosen Products
pr_000760335,0.005851,No Mappings With Chosen Products
pr_000573348,0.006580,No Mappings With Chosen Products
us_000422692,0.007428,No Mappings With Chosen Products
us_000595255,0.493050,No Mappings With Chosen Products
us_000496218,0.139953,No Mappings With Chosen Products
pr_001553602,0.000467,No Mappings With Chosen Products
pr_000582305,0.005793,No Mappings With Chosen Products
pr_001708780,0.013741,No Mappings With Chosen Products
us_000517857,0.012340,No Mappings With Chosen Products
us_000504770,0.030856,No Mappings With Chosen Products
pr_001242242,1.004961,No Mappings With Chosen Products
pr_001899162,0.082124,No Mappings With Chosen Products
us_000555799,0.005709,No Mappings With Chosen Products
pr_001071612,0.007238,No Mappings With Chosen Products
us_000499603,0.043957,No Mappings With Chosen Products
pr_001129741,0.006580,No Mappings With Chosen Products
pr_002189280,0.021301,No Mappings With Chosen Products
pr_001052242,0.000539,No Mappings With Chosen Products
us_000586582,0.007231,No Mappings With Chosen Products
pr_001323983,0.000467,No Mappings With Chosen Products
pr_001367118,0.000467,No Mappings With Chosen Products
pr_001679162,0.006580,No Mappings With Chosen Products
us_000569376,0.108140,No Mappings With Chosen Products
pr_000840335,0.006580,No Mappings With Chosen Products
us_000505287,0.325503,No Mappings With Chosen Products
pr_000701423,0.006580,No Mappings With Chosen Products
pr_001685640,0.026393,No Mappings With Chosen Products
pr_001303812,0.000467,No Mappings With Chosen Products
pr_001885981,0.006757,No Mappings With Chosen Products
pr_001345563,1.005236,No Mappings With Chosen Products
pr_000972176,0.006558,No Mappings With Chosen Products
pr_002235708,0.006580,No Mappings With Chosen Products
pr_000607019,0.006966,No Mappings With Chosen Products
pr_000696050,0.007142,No Mappings With Chosen Products
pr_001144084,0.006580,No Mappings With Chosen Products
us_000611161,0.006853,No Mappings With Chosen Products
us_000460657,0.011404,No Mappings With Chosen Products
pr_000930813,0.007364,No Mappings With Chosen Products
pr_001097252,0.007136,No Mappings With Chosen Products
pr_000537991,0.013248,No Mappings With Chosen Products
pr_001301620,0.000467,No Mappings With Chosen Products
pr_002186589,0.012345,No Mappings With Chosen Products
us_000504949,0.059532,No Mappings With Chosen Products
pr_000426976,0.006796,No Mappings With Chosen Products
pr_000261415,0.006580,No Mappings With Chosen Products
pr_000716492,0.022097,No Mappings With Chosen Products
pr_001297339,0.000467,No Mappings With Chosen Products
us_000549839,0.008746,No Mappings With Chosen Products
pr_001271884,0.000467,No Mappings With Chosen Products
pr_000601820,0.006580,No Mappings With Chosen Products
pr_001089080,0.026393,No Mappings With Chosen Products
pr_001055952,0.000467,No Mappings With Chosen Products
pr_002170404,0.006966,No Mappings With Chosen Products
us_000495760,0.007544,No Mappings With Chosen Products
pr_000763356,0.007002,No Mappings With Chosen Products
pr_001293484,0.005223,No Mappings With Chosen Products
pr_000177147,0.005791,No Mappings With Chosen Products
us_000502585,0.176978,No Mappings With Chosen Products
pr_000936590,0.006798,No Mappings With Chosen Products
us_000489896,0.006580,No Mappings With Chosen Products
pr_001926509,0.006580,No Mappings With Chosen Products
us_000535463,0.085702,No Mappings With Chosen Products
pr_001820712,0.005793,No Mappings With Chosen Products
pr_001047514,0.006922,No Mappings With Chosen Products
pr_001048558,0.013397,No Mappings With Chosen Products
pr_001186919,0.000467,No Mappings With Chosen Products
us_000477170,0.033056,No Mappings With Chosen Products
pr_000485429,0.006646,No Mappings With Chosen Products
pr_001177024,0.000467,No Mappings With Chosen Products
pr_000764684,0.006580,No Mappings With Chosen Products
us_000586504,0.006749,No Mappings With Chosen Products
pr_001554568,0.000467,No Mappings With Chosen Products
pr_001615590,0.005793,No Mappings With Chosen Products
pr_000982353,0.016004,No Mappings With Chosen Products
pr_001022201,0.012345,No Mappings With Chosen Products
pr_001055949,0.006580,No Mappings With Chosen Products
pr_001084647,0.006580,No Mappings With Chosen Products
us_000536092,0.118178,No Mappings With Chosen Products
us_000562095,0.039006,No Mappings With Chosen Products
pr_001638783,0.005793,No Mappings With Chosen Products
us_000616075,0.030453,No Mappings With Chosen Products
pr_001216517,1.005304,No Mappings With Chosen Products
pr_001220148,1.004961,No Mappings With Chosen Products
us_000546848,1.019324,No Mappings With Chosen Products
pr_000188915,0.013025,No Mappings With Chosen Products
pr_001256088,0.000467,No Mappings With Chosen Products
pr_001348964,0.008309,No Mappings With Chosen Products
pr_000177866,0.016884,No Mappings With Chosen Products
pr_001287744,1.005465,No Mappings With Chosen Products
us_000517935,0.648915,No Mappings With Chosen Products
pr_000342661,0.007136,No Mappings With Chosen Products
us_000554101,0.068431,No Mappings With Chosen Products
us_000504449,1.440528,No Mappings With Chosen Products
us_000538393,1.011886,No Mappings With Chosen Products
pr_002116592,0.006731,No Mappings With Chosen Products
us_000591494,0.033084,No Mappings With Chosen Products
pr_000587800,0.021554,No Mappings With Chosen Products
pr_001237158,0.000467,No Mappings With Chosen Products
pr_000781583,0.026393,No Mappings With Chosen Products
us_000524927,0.045851,No Mappings With Chosen Products
us_000614261,0.007387,No Mappings With Chosen Products
pr_000127731,0.006803,No Mappings With Chosen Products
pr_001336665,0.000103,No Mappings With Chosen Products
us_000571658,0.009031,No Mappings With Chosen Products
pr_001836385,0.006580,No Mappings With Chosen Products
pr_000815526,0.012345,No Mappings With Chosen Products
pr_001265399,1.005435,No Mappings With Chosen Products
pr_001140211,0.009416,No Mappings With Chosen Products
pr_001208018,0.000467,No Mappings With Chosen Products
pr_002041322,0.006669,No Mappings With Chosen Products
pr_001343232,0.000467,No Mappings With Chosen Products
pr_001749288,0.006580,No Mappings With Chosen Products
us_000518747,0.011616,No Mappings With Chosen Products
pr_001942221,0.006827,No Mappings With Chosen Products
us_000561569,1.296960,No Mappings With Chosen Products
us_000534627,0.356996,No Mappings With Chosen Products
pr_001294226,0.000467,No Mappings With Chosen Products
pr_000227611,0.013791,No Mappings With Chosen Products
us_000606058,0.009473,No Mappings With Chosen Products
pr_001144267,0.006580,No Mappings With Chosen Products
pr_001078178,0.005793,No Mappings With Chosen Products
pr_000820794,0.006580,No Mappings With Chosen Products
pr_002106180,0.007502,No Mappings With Chosen Products
us_000592205,0.041964,No Mappings With Chosen Products
us_000556760,0.044314,No Mappings With Chosen Products
pr_001079221,0.006580,No Mappings With Chosen Products
pr_000835218,0.006580,No Mappings With Chosen Products
pr_000559992,0.019350,No Mappings With Chosen Products
pr_001817668,0.006701,No Mappings With Chosen Products
us_000539875,0.017566,No Mappings With Chosen Products
pr_000918924,0.068645,No Mappings With Chosen Products
us_000592848,1.169673,No Mappings With Chosen Products
pr_001340990,1.005236,No Mappings With Chosen Products
pr_000531312,0.005284,No Mappings With Chosen Products
pr_001479078,0.001346,No Mappings With Chosen Products
pr_000083981,0.014270,No Mappings With Chosen Products
us_000519740,1.051206,No Mappings With Chosen Products
pr_001905647,0.041149,No Mappings With Chosen Products
pr_000787513,0.015019,No Mappings With Chosen Products
pr_001518620,0.001533,No Mappings With Chosen Products
pr_000654496,0.023567,No Mappings With Chosen Products
us_000601764,0.006604,No Mappings With Chosen Products
pr_000822516,0.024912,No Mappings With Chosen Products
pr_001715092,0.006966,No Mappings With Chosen Products
us_000527303,0.016575,No Mappings With Chosen Products
us_000510380,0.039172,No Mappings With Chosen Products
pr_000943248,0.006342,No Mappings With Chosen Products
pr_001275133,0.000467,No Mappings With Chosen Products
pr_000811650,0.006050,No Mappings With Chosen Products
pr_001231209,0.004830,No Mappings With Chosen Products
pr_000831672,0.005793,No Mappings With Chosen Products
pr_001129567,0.006580,No Mappings With Chosen Products
us_000556184,0.008451,No Mappings With Chosen Products
us_000560006,0.015221,No Mappings With Chosen Products
pr_001272358,0.000467,No Mappings With Chosen Products
pr_001140798,0.015090,No Mappings With Chosen Products
us_000504529,0.106119,No Mappings With Chosen Products
us_000489970,0.007575,No Mappings With Chosen Products
us_000588628,0.006580,No Mappings With Chosen Products
pr_000724416,0.006597,No Mappings With Chosen Products
pr_001192177,0.000467,No Mappings With Chosen Products
pr_002132565,0.006646,No Mappings With Chosen Products
pr_001309553,0.000467,No Mappings With Chosen Products
us_000240812,0.484293,No Mappings With Chosen Products
pr_001185621,0.000467,No Mappings With Chosen Products
us_000572268,0.010579,No Mappings With Chosen Products
pr_001184129,0.000467,No Mappings With Chosen Products
pr_001076553,0.006580,No Mappings With Chosen Products
pr_001854399,0.105137,No Mappings With Chosen Products
us_000474378,0.052346,No Mappings With Chosen Products
us_000582379,0.014138,No Mappings With Chosen Products
pr_001776181,0.006809,No Mappings With Chosen Products
pr_001452317,0.000467,No Mappings With Chosen Products
pr_001607314,0.006580,No Mappings With Chosen Products
pr_000637692,0.012560,No Mappings With Chosen Products
pr_001764426,0.006580,No Mappings With Chosen Products
pr_000755115,0.006580,No Mappings With Chosen Products
us_000558112,0.202207,No Mappings With Chosen Products
pr_001222636,0.000467,No Mappings With Chosen Products
pr_000654431,0.008187,No Mappings With Chosen Products
us_000492332,0.006580,No Mappings With Chosen Products
us_000538542,0.152992,No Mappings With Chosen Products
pr_000583648,0.013025,No Mappings With Chosen Products
us_000549154,0.009778,No Mappings With Chosen Products
us_000615511,0.015450,No Mappings With Chosen Products
pr_000628935,0.006833,No Mappings With Chosen Products
us_000503234,0.102036,No Mappings With Chosen Products
us_000501759,0.008466,No Mappings With Chosen Products
pr_000903529,0.013341,No Mappings With Chosen Products
us_000547834,0.008984,No Mappings With Chosen Products
pr_001083944,0.005756,No Mappings With Chosen Products
pr_002003682,0.006655,No Mappings With Chosen Products
pr_001279338,0.000467,No Mappings With Chosen Products
pr_001602730,0.006580,No Mappings With Chosen Products
pr_001217274,1.005236,No Mappings With Chosen Products
pr_000722712,0.007350,No Mappings With Chosen Products
pr_001221974,1.004961,No Mappings With Chosen Products
pr_000917923,0.006671,No Mappings With Chosen Products
pr_001089160,0.011512,No Mappings With Chosen Products
us_000305481,0.012117,No Mappings With Chosen Products
pr_001341755,0.002504,No Mappings With Chosen Products
pr_001425298,0.000467,No Mappings With Chosen Products
pr_001952576,0.006966,No Mappings With Chosen Products
pr_001153512,0.006761,No Mappings With Chosen Products
pr_001181318,1.005236,No Mappings With Chosen Products
us_000505113,0.089608,No Mappings With Chosen Products
pr_000336916,0.013054,No Mappings With Chosen Products
pr_001068708,0.018918,No Mappings With Chosen Products
pr_000027694,0.013629,No Mappings With Chosen Products
pr_001789962,0.006800,No Mappings With Chosen Products
us_000586828,0.010257,No Mappings With Chosen Products
us_000575239,0.008577,No Mappings With Chosen Products
us_000475091,0.189998,No Mappings With Chosen Products
pr_001780441,0.007260,No Mappings With Chosen Products
pr_001295868,0.000467,No Mappings With Chosen Products
us_000540489,0.049984,No Mappings With Chosen Products
pr_001247857,1.004961,No Mappings With Chosen Products
pr_000606256,0.006677,No Mappings With Chosen Products
pr_000516360,0.006580,No Mappings With Chosen Products
us_000465153,0.007378,No Mappings With Chosen Products
us_000577250,0.064944,No Mappings With Chosen Products
us_000574822,0.002201,No Mappings With Chosen Products
pr_001417935,0.006580,No Mappings With Chosen Products
pr_001406746,0.020570,No Mappings With Chosen Products
pr_000076275,0.012936,No Mappings With Chosen Products
pr_000959353,0.007002,No Mappings With Chosen Products
pr_000956879,0.006683,No Mappings With Chosen Products
pr_001365455,0.002504,No Mappings With Chosen Products
pr_000633631,0.007052,No Mappings With Chosen Products
pr_000910122,0.007050,No Mappings With Chosen Products
pr_000691773,0.006580,No Mappings With Chosen Products
pr_001368788,1.006049,No Mappings With Chosen Products
us_000577222,0.488713,No Mappings With Chosen Products
pr_000755546,0.007175,No Mappings With Chosen Products
us_000542374,0.014665,No Mappings With Chosen Products
us_000507642,0.110498,No Mappings With Chosen Products
pr_000795791,0.006679,No Mappings With Chosen Products
pr_000791163,0.012345,No Mappings With Chosen Products
pr_000828328,0.006966,No Mappings With Chosen Products
pr_001514325,0.000467,No Mappings With Chosen Products
pr_001236030,0.000467,No Mappings With Chosen Products
pr_001080575,0.049558,No Mappings With Chosen Products
us_000598267,0.010507,No Mappings With Chosen Products
us_000564214,0.007766,No Mappings With Chosen Products
pr_000636496,0.003148,No Mappings With Chosen Products
pr_001151541,0.006580,No Mappings With Chosen Products
pr_000651321,0.006708,No Mappings With Chosen Products
us_000558236,0.058872,No Mappings With Chosen Products
us_000597720,0.289003,No Mappings With Chosen Products
pr_001835772,0.006580,No Mappings With Chosen Products
pr_001378592,0.000467,No Mappings With Chosen Products
pr_000612015,0.006580,No Mappings With Chosen Products
pr_001227086,0.000467,No Mappings With Chosen Products
us_000518881,0.686820,No Mappings With Chosen Products
pr_000695868,0.022050,No Mappings With Chosen Products
pr_001129555,0.006580,No Mappings With Chosen Products
pr_001382658,1.005138,No Mappings With Chosen Products
pr_001315330,0.000467,No Mappings With Chosen Products
us_000582916,0.451344,No Mappings With Chosen Products
pr_000852281,0.006734,No Mappings With Chosen Products
pr_001328284,0.000467,No Mappings With Chosen Products
us_000496760,0.007171,No Mappings With Chosen Products
us_000470963,0.051645,No Mappings With Chosen Products
us_000541128,0.051306,No Mappings With Chosen Products
pr_000329903,0.019646,No Mappings With Chosen Products
pr_001161348,0.006985,No Mappings With Chosen Products
pr_001245551,1.005236,No Mappings With Chosen Products
pr_002092295,0.006560,No Mappings With Chosen Products
pr_002225782,0.124993,No Mappings With Chosen Products
pr_001114744,0.006580,No Mappings With Chosen Products
pr_001104978,0.006681,No Mappings With Chosen Products
pr_001006863,0.057015,No Mappings With Chosen Products
pr_001172438,1.005958,No Mappings With Chosen Products
pr_001334905,0.000467,No Mappings With Chosen Products
pr_000345232,0.006580,No Mappings With Chosen Products
pr_000016654,0.006580,No Mappings With Chosen Products
pr_002084337,0.006966,No Mappings With Chosen Products
pr_000771523,0.005793,No Mappings With Chosen Products
us_000509633,0.007916,No Mappings With Chosen Products
pr_000691929,0.006557,No Mappings With Chosen Products
pr_001390804,0.006941,No Mappings With Chosen Products
pr_001647408,0.005793,No Mappings With Chosen Products
us_000563866,0.164506,No Mappings With Chosen Products
us_000530718,0.002276,No Mappings With Chosen Products
pr_000579452,0.006580,No Mappings With Chosen Products
pr_001498168,0.001447,No Mappings With Chosen Products
pr_001074549,0.006580,No Mappings With Chosen Products
pr_000657059,0.006590,No Mappings With Chosen Products
pr_000181541,0.005793,No Mappings With Chosen Products
pr_000607903,0.006580,No Mappings With Chosen Products
pr_001812362,0.006655,No Mappings With Chosen Products
pr_000635482,0.007887,No Mappings With Chosen Products
pr_000835207,0.006580,No Mappings With Chosen Products
pr_001775326,0.112726,No Mappings With Chosen Products
us_000459312,0.681387,No Mappings With Chosen Products
pr_001770332,0.006580,No Mappings With Chosen Products
us_000511501,0.065972,No Mappings With Chosen Products
pr_001605490,0.006580,No Mappings With Chosen Products
us_000593497,0.005556,No Mappings With Chosen Products
us_000036066,0.007747,No Mappings With Chosen Products
pr_000346950,0.021301,No Mappings With Chosen Products
pr_002082813,0.008851,No Mappings With Chosen Products
pr_000001372,0.007596,No Mappings With Chosen Products
pr_001195035,0.000467,No Mappings With Chosen Products
pr_001841513,0.006580,No Mappings With Chosen Products
pr_000660370,0.012896,No Mappings With Chosen Products
us_000522598,0.008416,No Mappings With Chosen Products
us_000605319,0.056612,No Mappings With Chosen Products
pr_000484322,0.006698,No Mappings With Chosen Products
pr_000776192,0.008619,No Mappings With Chosen Products
pr_001559958,0.005024,No Mappings With Chosen Products
pr_001081607,0.006580,No Mappings With Chosen Products
pr_000666638,0.012987,No Mappings With Chosen Products
pr_001148283,0.006580,No Mappings With Chosen Products
pr_000970843,0.008039,No Mappings With Chosen Products
pr_001974830,0.006534,No Mappings With Chosen Products
pr_001045882,0.006580,No Mappings With Chosen Products
pr_000972258,0.007002,No Mappings With Chosen Products
us_000517220,0.008586,No Mappings With Chosen Products
us_000574252,0.005969,No Mappings With Chosen Products
pr_001009992,0.006580,No Mappings With Chosen Products
pr_001284932,0.005223,No Mappings With Chosen Products
pr_000491440,0.006580,No Mappings With Chosen Products
pr_001471659,0.005612,No Mappings With Chosen Products
us_000483690,0.937616,No Mappings With Chosen Products
pr_001025947,0.005793,No Mappings With Chosen Products
pr_001061195,0.014875,No Mappings With Chosen Products
pr_001225642,1.004961,No Mappings With Chosen Products
us_000510890,1.011276,No Mappings With Chosen Products
pr_000009811,0.006580,No Mappings With Chosen Products
pr_001278820,0.000534,No Mappings With Chosen Products
us_000558879,0.095209,No Mappings With Chosen Products
pr_001511164,1.009450,No Mappings With Chosen Products
pr_000982869,0.127385,No Mappings With Chosen Products
us_000511272,0.008080,No Mappings With Chosen Products
pr_001221627,0.000467,No Mappings With Chosen Products
pr_000192866,0.006521,No Mappings With Chosen Products
pr_001397770,0.006580,No Mappings With Chosen Products
us_000592833,0.156657,No Mappings With Chosen Products
pr_001708516,0.237702,No Mappings With Chosen Products
pr_000082851,0.014313,No Mappings With Chosen Products
us_000571959,0.030906,No Mappings With Chosen Products
pr_001243167,0.003029,No Mappings With Chosen Products
pr_001333247,0.000467,No Mappings With Chosen Products
pr_000772844,0.006584,No Mappings With Chosen Products
pr_000306958,0.006825,No Mappings With Chosen Products
pr_000663232,0.018918,No Mappings With Chosen Products
us_000583438,0.704820,No Mappings With Chosen Products
us_000615692,0.016522,No Mappings With Chosen Products
pr_001712913,0.008039,No Mappings With Chosen Products
pr_001324094,0.000467,No Mappings With Chosen Products
pr_001798895,0.113166,No Mappings With Chosen Products
pr_000271675,0.011006,No Mappings With Chosen Products
pr_000652475,0.005908,No Mappings With Chosen Products
pr_000321391,0.005793,No Mappings With Chosen Products
pr_001062358,0.007136,No Mappings With Chosen Products
pr_001903749,0.006580,No Mappings With Chosen Products
pr_001375513,0.000467,No Mappings With Chosen Products
us_000472370,1.035588,No Mappings With Chosen Products
pr_001004762,0.006580,No Mappings With Chosen Products
pr_001039701,0.006585,No Mappings With Chosen Products
us_000511924,0.012769,No Mappings With Chosen Products
pr_001209730,0.000467,No Mappings With Chosen Products
pr_001477422,1.018488,No Mappings With Chosen Products
pr_001253768,0.000103,No Mappings With Chosen Products
