Prospect OID,Prospect BMU Dist,Product OID, Product Confidence,...
us_000504917,2.054776,2116:0.989635,949:0.888893,2148:0.885937,2069:0.720924,1047:0.395088,
us_000460819,0.085991,2067:0.014582,
us_000474139,0.249922,895:0.432138,2146:0.310628,2091:0.125180,
us_000503367,0.383940,2067:0.887483,
us_000399300,0.297588,2076:0.085171,
pr_001007390,0.210850,932:0.555872,
us_000002391,0.017074,905:0.029430,
pr_001060657,0.068040,972:0.173006,
us_000539032,0.275551,987:0.292975,
us_000486148,2.177407,2096:1.000000,893:0.302951,968:0.192983,
us_000524498,0.119252,982:0.673033,
us_000566082,0.198483,2088:0.137370,966:0.132531,918:0.061439,
pr_001035057,0.066935,895:0.144696,
pr_000888218,0.033951,1037:0.203485,
us_000523453,2.915419,930:0.989176,2070:0.987747,
pr_000605999,0.046915,2067:0.082387,
us_000585941,0.063797,2093:0.347139,
pr_000690899,0.051636,2091:0.058780,
pr_000823302,0.071019,972:0.173006,
us_000545070,0.829111,893:1.000000,968:0.406317,983:0.184623,
us_000534883,1.344196,1005:0.909655,2132:0.245188,2127:0.032768,
pr_001150575,0.066935,895:0.144696,
us_000538414,0.204577,949:0.456385,
pr_001127139,0.241648,2064:0.581005,
us_000592056,1.661077,915:0.160288,
us_000564297,0.100542,2067:0.095338,
us_000530819,0.082065,2076:0.085171,
us_000481254,0.071688,2129:0.030475,
pr_001126118,0.053041,2108:0.099223,
us_000425726,0.223908,951:0.549339,966:0.189174,
pr_000896273,0.044621,215:0.019098,
us_000478700,0.221922,983:0.530823,
us_000593598,0.728769,949:0.795792,1047:0.366877,2069:0.233125,
us_000617242,0.118589,2101:0.032735,
us_000506218,0.315415,895:0.858733,
pr_001699871,0.940701,2121:0.400033,
us_000529089,1.678964,2085:0.501091,
us_000480750,0.114373,1037:0.705659,
us_000475885,0.541421,932:0.691883,2127:0.307084,
us_000482153,0.387640,949:0.750042,2148:0.267306,
us_000561614,0.815394,988:0.587593,
us_000474024,0.040957,905:0.308467,
us_000485564,0.239445,2129:0.711734,215:0.103734,
us_000559285,0.111898,997:0.054803,
us_000462425,0.200287,2146:0.366215,972:0.147058,
pr_001392064,0.054124,2093:0.193038,
us_000584375,1.911208,2093:0.956947,
pr_001919936,0.132357,932:0.522655,
pr_001089634,0.247257,2064:0.581005,
us_000476292,0.034311,2129:0.030475,
pr_000716872,0.030091,1037:0.203485,
us_000473776,0.112437,215:0.139125,
us_000487328,0.051456,2067:0.017265,
us_000129174,0.092521,997:0.054803,
pr_000988657,0.025110,2115:0.014110,
us_000561227,0.116555,983:0.027724,
us_000617276,0.144831,949:0.456385,
pr_001127947,0.245379,2064:0.581005,
us_000515125,0.038825,2126:0.307815,
us_000574163,0.044316,983:0.027724,
us_000539140,0.089094,2067:0.025359,
us_000548952,0.204387,983:0.644336,
pr_001945215,0.249780,1005:0.642199,
us_000466084,0.118020,918:0.501720,
us_000534561,0.114268,993:0.202497,
us_000580224,0.610680,918:0.750355,
us_000498686,0.650874,2097:1.000000,
us_000544142,0.736194,930:0.606742,2070:0.547270,
us_000538816,0.047600,2126:0.238516,
us_000192727,0.074379,997:0.054803,
us_000612601,0.222364,983:0.530823,
us_000014603,0.125424,918:0.501720,
pr_000762964,0.333498,895:0.764121,
pr_000164165,0.039048,2103:0.281219,
us_000463182,0.027757,2067:0.220291,
us_000582387,0.307602,932:0.807867,
us_000584818,0.384309,1005:0.795767,
pr_001127292,0.247257,2064:0.581005,
pr_000651366,0.245379,2064:0.581005,
us_000515884,0.233831,2085:0.468999,
us_000491891,0.714615,957:1.000000,
us_000549302,2.763326,966:0.687447,2083:0.438782,2080:0.241575,949:0.210712,1005:0.144137,930:0.119948,933:0.071767,932:0.059327,1027:0.022985,968:0.010532,
us_000554586,0.217012,890:0.062506,
us_000489559,0.515487,893:0.914608,
us_000529263,0.903886,2119:0.519867,
us_000557711,0.036356,983:0.027724,
us_000592164,0.951619,215:0.516729,
us_000487076,0.038716,2107:0.133173,
pr_000877083,0.179287,932:0.592207,
us_000569073,0.632586,915:0.078573,2105:0.007728,
us_000480519,0.083034,2076:0.085171,
us_000193254,1.378487,2116:0.699910,2143:0.556265,949:0.480801,2069:0.401244,2148:0.350708,1047:0.205610,2132:0.195397,
us_000581786,0.172953,993:0.437233,2064:0.063365,
us_000535713,0.316480,2092:0.318070,2139:0.285125,
us_000549825,0.206864,2095:0.826359,
pr_000948159,0.253401,2064:0.581005,
pr_000870200,0.038118,1037:0.254860,
pr_001624723,0.202357,89:0.657263,
us_000489244,0.153480,2095:0.037206,
us_000472448,0.162008,997:0.546923,
us_000486940,0.163654,2107:0.727647,
us_000569863,0.076701,997:0.054803,
us_000530156,0.812028,966:0.253789,951:0.225949,
us_000587022,0.715208,930:0.606742,2070:0.547270,
pr_000842271,0.180785,89:0.657263,
pr_000545047,0.069522,972:0.173006,
us_000587314,0.171108,2095:0.747507,
us_000612986,0.227812,949:0.456385,
us_000517229,0.645902,2091:0.968207,
pr_001002419,0.048038,933:0.249844,
us_000534953,0.620424,918:0.112357,
us_000495832,2.096119,2093:1.000000,
us_000022215,0.335504,895:0.432138,2146:0.310628,2091:0.125180,
pr_000937308,0.247257,2064:0.581005,
pr_002228496,0.108270,2080:0.600550,
us_000593801,0.375716,2096:0.148030,
pr_000362477,0.068038,895:0.144696,
us_000544980,0.050907,983:0.027724,
us_000461420,0.313873,215:0.468938,988:0.198612,
us_000519954,0.028332,2126:0.182104,
us_000555702,0.483621,949:0.750042,2148:0.267306,
us_000590858,0.383587,2108:0.924673,
us_000463126,0.093524,2076:0.144674,
us_000303465,0.629187,997:0.811188,2120:0.083777,1047:0.059470,
pr_001831495,0.085338,2108:0.255483,
us_000460493,0.724847,2064:0.985936,
us_000612407,0.228833,2064:0.581005,
us_000183435,0.567513,2064:0.985936,
us_000467063,0.172527,2091:0.510176,
us_000465272,0.171184,997:0.546923,
us_000480036,0.211136,2107:0.727647,
pr_000660699,0.037526,1037:0.199104,
us_000555077,0.743872,933:0.720307,
pr_000380557,0.247734,1005:0.642199,
pr_000559990,0.071019,972:0.173006,
us_000589131,0.020663,2126:0.067998,
pr_001127369,0.241648,2064:0.581005,
pr_001662964,0.048038,933:0.249844,
pr_001012092,0.054125,2093:0.193038,
us_000541054,0.105424,2095:0.555033,
pr_001066711,0.046949,2067:0.082387,
us_000574126,1.919575,2093:0.956947,
us_000478212,0.515487,893:0.914608,
us_000494070,0.108297,2067:0.095338,
us_000556476,0.333378,2092:0.666139,
us_000462629,0.072914,983:0.234137,
us_000612477,0.608200,930:0.635040,2070:0.401917,
us_000493564,0.074877,2126:0.442376,
us_000483482,0.100239,997:0.150180,
us_000574647,0.121846,2101:0.032735,
us_000592367,0.455119,215:0.202196,
us_000568353,0.172527,2091:0.510176,
us_000509730,0.653224,2064:0.985936,
pr_000643323,0.133601,932:0.522655,
pr_000893981,0.048038,933:0.249844,
us_000509933,0.248757,2085:0.468999,
us_000615826,0.040091,215:0.019098,
us_000514227,9.450528,2074:1.000000,2127:0.904306,2124:0.737105,2060:0.584625,2132:0.562352,966:0.460271,2149:0.360604,1005:0.193014,957:0.165800,
us_000474305,0.066668,997:0.054803,
us_000591993,0.100761,215:0.224731,
pr_000982803,0.048038,933:0.249844,
us_000536143,4.020559,949:1.000000,2148:0.152305,
pr_000393664,0.071015,972:0.173006,
us_000500488,0.045198,982:0.116684,
us_000511805,1.776753,2070:0.792962,930:0.771158,
us_000466371,0.814296,1005:0.827618,2132:0.256198,983:0.009489,
pr_001130707,0.237948,2064:0.581005,
us_000600043,0.071651,2067:0.014582,
us_000507681,3.024218,2116:0.999718,1047:0.999376,2069:0.987336,949:0.924378,2148:0.775044,
us_000499179,0.109914,2123:0.456642,
us_000544968,0.603880,915:0.004879,
us_000495374,0.031246,2126:0.182104,
us_000507498,0.189740,2121:1.000000,
us_000478664,0.248029,2129:0.711734,215:0.103734,
us_000551759,0.118648,2101:0.032735,
us_000194888,0.679581,930:0.606742,2070:0.547270,
us_000466113,0.161741,949:0.456385,
us_000525856,0.227033,2064:0.581005,
pr_000670349,0.046091,1037:0.254860,
us_000564886,0.060262,2095:0.382661,
us_000462301,0.390401,1005:0.795767,
us_000559693,0.257864,2085:0.468999,
us_000476022,0.368919,1005:0.795767,
pr_001107556,0.021450,2115:0.014110,
us_000550335,0.259058,957:0.122639,
us_000489515,0.140969,918:0.501720,
us_000575324,0.167050,983:0.092172,
us_000544871,0.387969,2096:0.148030,
us_000598822,0.134487,2067:0.095338,
us_000535053,0.172953,993:0.437233,2064:0.063365,
us_000539812,1.282363,2067:0.844422,
us_000518829,0.241433,957:0.122639,
us_000524801,0.734906,2064:0.985936,
us_000473494,0.091485,918:0.501720,
pr_000958661,0.573534,2102:1.000000,
us_000575401,0.088806,215:0.224731,
us_000416832,0.349078,2091:0.323822,895:0.234411,2146:0.116726,
us_000473183,0.036675,215:0.019098,
us_000611036,2.162823,2116:0.989635,949:0.888893,2148:0.885937,2069:0.720924,1047:0.395088,
us_000539591,0.250709,993:0.437233,2064:0.063365,
us_000250980,0.074897,982:0.116684,
us_000340341,0.779469,930:0.540751,2070:0.299936,988:0.041718,
pr_000731799,0.051401,2091:0.058780,
us_000460048,0.040568,982:0.116684,
pr_000582728,0.225752,2080:0.892872,
us_000530218,0.580490,930:0.635040,2070:0.401917,
us_000468509,0.090189,1037:0.507365,
pr_000717621,0.134553,90:0.391115,
us_000468740,0.111568,2076:0.144674,
us_000572957,0.161776,983:0.092172,
pr_000842330,0.071019,972:0.173006,
us_000605132,0.074324,983:0.234137,
us_000463101,0.292259,972:0.283429,
us_000465743,0.249725,997:0.546923,
us_000520565,1.193109,1005:0.925952,2132:0.448719,983:0.255797,2085:0.201727,
us_000507629,0.053519,2067:0.095338,
us_000462726,0.581668,2108:0.996082,
us_000311952,2.356294,2096:0.699353,968:0.303603,893:0.232017,2082:0.007432,
us_000583118,0.371189,2092:0.318070,2139:0.285125,
us_000602310,0.724847,2064:0.985936,
us_000181826,1.597497,1005:0.909655,2132:0.245188,2127:0.032768,
us_000463977,0.414656,972:0.851527,
us_000531368,0.073354,2067:0.014582,
us_000460692,0.039632,215:0.019098,
us_000585252,0.073293,983:0.410027,
pr_000925301,0.048038,933:0.249844,
us_000544286,0.648742,930:0.506569,2070:0.479373,
us_000493924,0.223457,2064:0.581005,
us_000479607,0.374648,2067:0.887483,
us_000512757,0.600596,983:0.183162,
us_000497009,0.171108,2095:0.747507,
pr_001164899,0.053215,2108:0.099223,
us_000488815,0.301952,2115:1.000000,
us_000591014,0.036341,2126:0.238516,
us_000436010,0.647280,930:0.606742,2070:0.547270,
us_000512880,0.700564,2067:0.047202,
us_000598605,0.114055,2067:0.120800,
pr_002001236,0.247257,2064:0.581005,
us_000496321,0.442944,2093:0.884422,
us_000341395,0.550395,2064:0.985936,
pr_001677826,0.066071,918:0.196236,
us_000489783,0.083790,1037:0.507365,
pr_002042952,0.247325,2064:0.581005,
pr_000873438,0.044207,215:0.019098,
us_000489202,0.079916,997:0.054803,
us_000527163,0.389510,2088:0.412241,966:0.258528,918:0.160355,
pr_001014243,0.180785,89:0.657263,
pr_001859698,0.068038,895:0.144696,
pr_001029338,0.105975,893:0.296768,
us_000573907,0.433071,215:0.447149,
us_000527747,0.087364,983:0.234137,
us_000537933,0.628241,918:0.112357,
us_000465636,0.361297,2096:0.148030,
pr_000972636,0.061588,90:0.391115,
pr_001121084,0.563563,2083:1.000000,
us_000292932,0.724847,2064:0.985936,
us_000465111,1.037736,988:0.999943,897:0.152583,
us_000521142,1.016171,2139:0.985467,2092:0.340312,
us_000491752,0.063422,2095:0.382661,
pr_001638865,1.780263,966:0.687447,2083:0.438782,2080:0.241575,949:0.210712,1005:0.144137,930:0.119948,933:0.071767,932:0.059327,1027:0.022985,968:0.010532,
us_000497742,0.479159,981:0.389760,
pr_001013001,0.071019,972:0.173006,
us_000579924,0.016295,2135:0.071116,
pr_000722010,0.132784,90:0.391115,
pr_001001935,0.245379,2064:0.581005,
pr_000989662,0.069522,972:0.173006,
pr_001690156,0.066935,895:0.144696,
pr_002085340,0.067497,933:0.248657,
pr_000631020,0.080233,1027:0.351804,
us_000519541,2.465473,2096:0.991259,2082:0.976902,893:0.235698,968:0.188976,
us_000524064,3.079230,2112:1.000000,2132:0.945688,2085:0.903773,1005:0.455246,2124:0.054538,
us_000480811,0.077905,2076:0.085171,
pr_000862611,0.133601,932:0.522655,
pr_000648303,0.179287,932:0.592207,
us_000510769,0.068498,2126:0.307815,
us_000569650,0.397859,2096:0.148030,
us_000564477,0.041191,2107:0.133173,
us_000476067,0.139302,949:0.456385,
us_000585767,0.387225,957:0.826737,
pr_000426157,0.249780,1005:0.642199,
pr_000706368,0.136046,932:0.522655,
pr_001158157,0.066935,895:0.144696,
us_000485739,0.509373,893:0.914608,
us_000571533,0.141580,997:0.054803,
pr_001023792,0.066935,895:0.144696,
us_000511251,0.718811,949:0.795792,1047:0.366877,2069:0.233125,
us_000476483,0.724647,915:0.078573,2105:0.007728,
us_000555582,0.088596,2107:0.727647,
pr_001093316,0.053216,2108:0.099223,
us_000481885,0.411008,972:0.851527,
pr_000455250,0.045296,2067:0.082387,
pr_001148533,0.050794,2091:0.058780,
us_000470094,0.036207,215:0.019098,
us_000469815,0.041551,215:0.019098,
us_000588969,0.232645,1037:0.575502,
us_000563137,0.336176,2139:0.041275,
us_000523056,0.724847,2064:0.985936,
pr_001152736,0.051401,2091:0.058780,
us_000555182,0.106006,2108:1.000000,
us_000572338,0.640440,949:0.795792,1047:0.366877,2069:0.233125,
us_000584224,1.911208,2093:0.956947,
us_000509885,0.071123,997:0.054803,
us_000483985,0.084653,1037:0.507365,
us_000464950,0.035313,905:0.308467,
us_000538497,0.045774,983:0.027724,
pr_000947537,0.249549,1005:0.642199,
us_000519769,0.261823,957:0.122639,
us_000480291,1.871131,2143:1.000000,2132:0.777007,1005:0.232098,2085:0.120961,
us_000374974,0.132814,890:0.062506,
us_000510154,0.369392,2092:0.318070,2139:0.285125,
us_000542027,0.259661,2139:0.041275,
pr_000654578,0.025110,2115:0.014110,
us_000578351,0.072011,2067:0.014582,
pr_000123912,0.051127,933:0.181555,
pr_000598778,0.249780,1005:0.642199,
us_000601892,0.497146,972:0.888901,2146:0.037409,
us_000575788,0.448666,949:0.358854,1047:0.023919,
us_000544644,0.771359,2142:1.000000,
us_000402846,0.512039,997:0.896443,2120:0.002807,
us_000566676,1.031389,930:0.404991,2070:0.162954,
us_000482424,0.075992,2107:0.291072,
pr_001043351,0.065841,895:0.144696,
us_000487720,0.256094,983:0.530823,
pr_001154733,0.078477,895:0.067435,
us_000469438,0.039070,215:0.019098,
us_000461759,0.076227,215:0.179263,
pr_001112930,0.249342,1005:0.642199,
us_000513743,0.121384,988:0.072193,
us_000481230,0.150085,993:0.437233,2064:0.063365,
us_000602991,0.228201,933:0.045357,
pr_000372366,0.165107,972:0.427147,
pr_001922463,0.066222,918:0.196236,
us_000568704,0.142896,2062:0.475845,
us_000462407,0.122141,1037:0.705659,
us_000565015,0.022505,2126:0.067998,
us_000519999,0.721510,2064:0.985936,
us_000484923,0.167785,993:0.437233,2064:0.063365,
us_000459959,0.212173,89:0.783447,
us_000463988,0.075060,215:0.179263,
us_000600634,0.288461,215:0.468938,988:0.198612,
us_000534426,0.698308,2105:0.530377,
us_000589691,0.115430,993:0.202497,
us_000458975,0.198286,2146:0.366215,972:0.147058,
pr_001157884,0.080233,1027:0.351804,
us_000467327,0.132814,890:0.062506,
us_000542556,0.204422,932:0.555872,
us_000461080,0.041048,215:0.019098,
us_000552840,0.203478,2115:0.938482,
pr_000528516,0.046915,2067:0.082387,
pr_000961987,0.045375,215:0.019098,
us_000497385,0.424220,949:0.358854,1047:0.023919,
pr_000829332,0.173469,932:0.592207,
pr_000717346,0.247257,2064:0.581005,
pr_000766702,0.076220,2080:0.497630,
us_000482785,0.994723,915:0.061165,
us_000476194,0.734632,957:0.110729,1005:0.014161,2132:0.013742,
pr_002199744,0.047120,2067:0.082387,
pr_000994694,0.247257,2064:0.581005,
pr_000691778,0.037526,1037:0.199104,
pr_000809446,0.050873,2108:0.099223,
us_000493275,0.174324,897:0.705032,
us_000562386,2.163853,2143:0.386960,2116:0.340555,2148:0.116372,2132:0.067135,949:0.064489,2093:0.019753,2069:0.008901,
us_000474524,1.825627,2105:0.530377,
us_000500475,0.176889,997:0.380150,
us_000471734,0.050980,2062:0.092085,
us_000469104,0.036207,215:0.019098,
us_000512977,0.282630,2095:0.927958,
us_000556315,0.266704,2088:0.412241,966:0.258528,918:0.160355,
us_000474521,0.040135,215:0.019098,
us_000540384,0.997863,932:1.000000,988:0.007542,
us_000493116,1.998757,2070:0.792962,930:0.771158,
us_000514792,0.046467,2129:0.030475,
us_000616815,0.248311,918:0.586420,
us_000574370,0.144533,949:0.456385,
us_000562488,0.119282,997:0.080627,
us_000478456,0.505845,2096:0.302743,2082:0.301198,
us_000510989,0.261498,988:0.385379,983:0.238502,
us_000567906,0.531473,988:0.385379,983:0.238502,
us_000507758,0.745029,957:1.000000,
us_000205364,0.727574,957:1.000000,
pr_000646880,0.051401,2091:0.058780,
us_000596421,0.165275,993:0.437233,2064:0.063365,
pr_000954744,0.046915,2067:0.082387,
pr_001035123,0.057651,895:0.070406,
us_000551064,0.248708,983:0.530823,
pr_000970500,0.034270,1037:0.202869,
us_000556653,0.012398,905:0.029430,
pr_001645202,0.033485,1037:0.203485,
pr_000114184,0.046915,2067:0.082387,
us_000505953,0.118191,2115:0.751342,
us_000527043,0.070351,983:0.234137,
us_000603239,0.110628,215:0.224731,
pr_000905398,0.249780,1005:0.642199,
us_000473835,0.017074,905:0.029430,
us_000461186,1.015088,932:1.000000,988:0.007542,
us_000575537,1.598014,2143:1.000000,2132:0.777007,1005:0.232098,2085:0.120961,
pr_001901162,0.247326,1005:0.642199,
pr_000875841,0.034270,1037:0.202869,
us_000499155,1.023022,215:0.392198,
us_000468866,0.546081,932:0.923964,897:0.353993,
us_000502857,0.119731,2126:0.733738,
us_000599596,2.139976,966:0.453802,2149:0.289999,
us_000486282,1.653127,2085:0.501091,
us_000463494,0.040548,215:0.019098,
pr_000705534,0.156867,972:0.427147,
us_000567842,0.363785,215:0.468938,988:0.198612,
pr_001818560,0.025110,2115:0.014110,
us_000488552,0.387882,957:0.826737,
pr_000926140,0.244406,2064:0.581005,
pr_000552742,0.063376,2108:0.099223,
us_000530691,0.201364,997:0.546923,
pr_001034261,0.056678,895:0.070406,
us_000551827,0.062021,982:0.116684,
pr_000872302,0.247257,2064:0.581005,
us_000491672,1.437967,2085:0.501091,
pr_000910549,0.050491,2091:0.058780,
us_000482631,0.144966,2095:0.037206,
us_000600666,0.150438,2126:0.105131,
us_000461015,0.366862,1027:1.000000,
us_000550838,1.882000,915:0.478655,2071:0.308757,2125:0.294144,2064:0.267804,
us_000491581,0.129552,949:0.456385,
us_000546265,0.092287,2076:0.144674,
pr_001004940,0.050861,215:0.019098,
us_000564797,0.081262,997:0.054803,
pr_001089642,0.243510,2064:0.581005,
pr_001054120,0.573534,2102:1.000000,
us_000558274,0.383940,2067:0.887483,
us_000178192,0.830666,949:0.750042,2148:0.267306,
us_000488954,0.252585,918:0.586420,
us_000525657,0.721510,2064:0.985936,
pr_000518159,0.166598,972:0.427147,
pr_000883409,0.048038,933:0.249844,
us_000578767,0.071480,983:0.234137,
us_000577203,0.880117,215:0.281596,
pr_000765408,0.066935,895:0.144696,
us_000531970,0.436039,1005:0.795767,
us_000558625,0.015554,100:0.128841,
us_000594497,0.039516,215:0.019098,
pr_001005641,0.071019,972:0.173006,
pr_001941227,0.245379,2064:0.581005,
us_000482638,0.785245,915:0.078573,2105:0.007728,
us_000261799,0.225209,2076:0.144674,
us_000526724,0.469489,895:0.858733,
us_000473040,0.341230,997:0.380150,
us_000603874,0.432125,972:0.890675,
us_000497819,1.028542,2143:0.365504,2132:0.215474,
pr_001014884,0.064757,895:0.144696,
pr_000633067,0.084883,1027:0.351804,
pr_001665666,0.063406,933:0.256713,
pr_001031161,0.249780,1005:0.642199,
us_000461920,0.757750,2064:0.985936,
us_000564736,0.503299,893:0.914608,
us_000255227,0.133063,2076:0.085171,
us_000516014,0.091196,2067:0.017265,
us_000566593,0.328952,2092:0.666139,
us_000520102,0.076557,2126:0.564967,
us_000467976,0.627067,2105:0.530377,
pr_000860953,0.248855,1005:0.642199,
pr_001155157,0.247257,2064:0.581005,
us_000585554,1.973006,966:0.453802,2149:0.289999,
us_000155958,0.169420,983:0.092172,
us_000489928,0.637908,2139:0.041275,
us_000547144,1.217799,1005:1.000000,2132:0.512341,
us_000525931,1.383639,2124:0.442369,2060:0.225976,930:0.197273,949:0.138303,2127:0.137058,890:0.061899,
pr_000896886,0.052607,933:0.283718,
us_000572733,0.492356,893:0.914608,
us_000586375,0.448991,2096:0.302743,2082:0.301198,
pr_000660290,0.247257,2064:0.581005,
us_000509658,0.142981,918:0.501720,
us_000470556,0.040052,215:0.019098,
us_000543364,0.053174,2129:0.030475,
us_000481965,0.166834,2101:0.062198,
us_000599161,0.241182,983:0.530823,
pr_001414229,0.066222,918:0.196236,
us_000521210,0.618597,930:0.606742,2070:0.547270,
pr_001129224,0.247257,2064:0.581005,
pr_000876767,0.182223,932:0.592207,
us_000613911,0.353583,932:0.826390,
us_000463109,0.071678,983:0.234137,
us_000580873,0.680029,2086:0.587919,2091:0.213646,2071:0.065632,
us_000484668,0.490551,2091:0.208585,895:0.003474,
us_000588957,0.031052,2067:0.014582,
us_000563943,0.161383,2076:0.085171,
us_000463508,0.082065,2076:0.085171,
us_000579944,0.714890,957:0.068807,2105:0.052294,915:0.027979,
us_000586260,0.117618,2120:0.014879,
us_000511666,0.724847,2064:0.985936,
us_000602570,0.375758,932:0.826390,
us_000616078,0.276370,2067:0.068591,
us_000585862,0.974026,215:0.516729,
us_000507567,0.207854,982:0.116684,
us_000588906,0.167050,983:0.092172,
us_000474595,0.078605,997:0.054803,
pr_002053208,0.057759,1037:0.202869,
pr_000431330,0.068040,972:0.173006,
us_000515967,0.094646,2067:0.017265,
us_000474770,1.042996,972:1.000000,2146:0.467958,2091:0.446602,895:0.016649,
us_000481567,0.250359,895:0.764121,
pr_000736044,0.136046,932:0.522655,
us_000528407,0.300588,987:0.292975,
us_000540693,0.256124,2107:0.727647,
us_000468252,0.203616,215:0.334758,2129:0.229623,
us_000564781,0.109197,2076:0.085171,
us_000506478,0.109531,982:0.673033,
us_000486851,0.186715,933:0.791252,
pr_000585613,0.249780,1005:0.642199,
us_000550185,0.410085,2096:0.148030,
pr_001726427,0.043301,1037:0.254860,
us_000562979,0.264147,2088:0.137370,966:0.132531,918:0.061439,
us_000510364,0.321561,2139:0.041275,
us_000511114,0.144790,2067:0.197276,
pr_001687285,0.111918,893:0.296768,
us_000460000,0.071678,983:0.234137,
us_000465681,0.069084,2107:0.133173,
us_000594358,0.173221,890:0.023748,
pr_001131125,0.247257,2064:0.581005,
us_000021670,0.172144,993:0.437233,2064:0.063365,
us_000247934,0.440407,2064:0.259913,89:0.147353,2108:0.132471,
us_000467162,0.110311,993:0.202497,
pr_000198354,0.081199,2067:0.220291,
us_000198696,0.893182,890:0.555875,
us_000459637,0.392831,1005:0.795767,
us_000587093,0.383587,2108:0.924673,
us_000547358,0.108616,983:0.099313,
us_000479805,0.726872,2067:0.047202,
us_000464262,1.260510,1005:1.000000,2132:0.512341,
us_000535010,0.456156,893:0.914608,
pr_000888555,0.221238,1005:0.592200,
us_000491048,0.152133,2126:1.000000,
us_000498819,0.335772,2092:0.666139,
pr_001096677,0.245379,2064:0.581005,
pr_002202617,0.048038,933:0.249844,
us_000597478,0.033061,983:0.027724,
us_000585990,0.073099,997:0.054803,
us_000580408,0.239622,2088:0.137370,966:0.132531,918:0.061439,
us_000598398,0.174572,933:0.376775,
pr_000292686,0.247504,1005:0.642199,
us_000549836,0.127011,215:0.247018,2107:0.119144,
us_000469712,0.041551,215:0.019098,
us_000487557,0.123241,2076:0.085171,
us_000538225,0.373559,2096:0.148030,
us_000498688,0.086768,993:0.152002,2064:0.081253,
us_000549649,0.172953,993:0.437233,2064:0.063365,
us_000482065,0.161741,949:0.456385,
us_000523529,0.754650,215:0.443583,2129:0.134497,
