Prospect OID,Prospect BMU Dist,Product OID, Product Confidence,...
us_000539734,0.215740,918:0.188585,966:0.115193,
us_000498809,0.132120,983:0.224722,
pr_001062248,0.208822,932:0.555872,
us_000462001,0.040957,905:0.308467,
us_000545977,0.144266,2067:0.046550,
us_000540268,0.259908,957:0.122639,
us_000510607,0.388025,1005:0.795767,
pr_000985484,0.113327,893:0.296768,
us_000464820,0.041048,215:0.019098,
us_000522709,0.181569,215:0.334758,2129:0.229623,
us_000590954,0.778603,2119:0.519867,
us_000484053,1.921172,2093:1.000000,
us_000505772,0.374891,1005:0.795767,
pr_000886826,0.101789,2093:0.347139,
pr_001715712,0.132480,932:0.522655,
us_000531747,0.399889,2096:0.148030,
pr_000695305,0.071019,972:0.173006,
us_000531407,0.376175,2108:0.924673,
us_000473617,0.313746,997:0.150180,
us_000567420,0.130200,2104:0.247946,
pr_000899628,0.249780,1005:0.642199,
us_000458628,0.390401,1005:0.795767,
us_000511036,1.604149,2085:0.501091,
us_000550889,0.423642,2067:0.430000,
us_000559228,0.140917,997:0.080627,
us_000530351,0.254919,215:0.334758,2129:0.229623,
pr_001126279,0.245379,2064:0.581005,
pr_000985128,0.108696,893:0.296768,
us_000548486,1.259801,1005:1.000000,2132:0.512341,
us_000513872,0.028332,2126:0.182104,
us_000534197,0.021574,2126:0.067998,
us_000003157,0.017074,905:0.029430,
us_000458521,0.680820,89:0.975610,1027:0.736493,
us_000530879,0.580638,2108:0.996082,
us_000482697,0.135279,2067:0.490123,
pr_001041494,0.084883,1027:0.351804,
us_000524468,1.082223,915:0.061165,
us_000470217,3.225117,2132:0.960194,1005:0.889292,2127:0.862125,2085:0.411897,
us_000535086,3.016375,2116:0.999718,1047:0.999376,2069:0.987336,949:0.924378,2148:0.775044,
pr_001147489,0.050491,2091:0.058780,
us_000584147,0.275618,2104:0.224490,
us_000534074,0.254841,2088:0.137370,966:0.132531,918:0.061439,
us_000463889,0.132814,890:0.062506,
us_000575658,0.394553,987:0.356507,
us_000291677,0.160008,2146:0.366215,972:0.147058,
us_000460749,0.215189,951:0.549339,966:0.189174,
pr_001017583,0.048038,933:0.249844,
us_000473137,0.079296,997:0.054803,
us_000468071,0.224251,2088:0.137370,966:0.132531,918:0.061439,
pr_000742115,0.250467,1005:0.642199,
us_000485385,0.227522,2095:0.663108,2126:0.428715,
us_000495942,0.032906,2126:0.238516,
us_000589625,0.155678,2095:0.747507,
us_000534683,0.389824,2096:0.148030,
us_000562692,0.191213,930:0.164787,
us_000497718,0.646167,2091:0.968207,
pr_000408181,0.044439,215:0.019098,
us_000529885,0.016311,2135:0.071116,
us_000529419,1.358146,930:0.957582,2070:0.704278,
us_000490808,0.294631,2085:0.468999,
pr_000247535,0.249251,1005:0.642199,
us_000496226,0.159359,987:0.292975,
pr_001025369,0.167222,972:0.427147,
us_000503524,1.248401,1005:1.000000,2132:0.512341,
us_000540100,0.142896,2062:0.475845,
us_000497617,0.342577,2088:0.137370,966:0.132531,918:0.061439,
us_000473906,0.090562,997:0.150180,
us_000458947,0.977433,1037:0.680535,
us_000486933,0.110426,933:0.561105,
pr_001083904,0.137106,2080:0.497630,
pr_000866032,0.033270,1037:0.254860,
us_000512802,0.339513,895:0.432138,2146:0.310628,2091:0.125180,
us_000545075,0.066868,2067:0.017265,
us_000611269,0.203167,215:0.193482,
us_000498480,0.058667,2126:0.564967,
us_000500297,1.051174,915:0.061165,
us_000534712,0.156472,2067:0.095338,
us_000458855,0.092610,997:0.150180,
us_000468673,0.132814,890:0.062506,
pr_000570494,0.050491,2091:0.058780,
us_000505355,0.490690,2067:0.378965,
us_000469430,0.665676,2105:0.530377,
us_000548935,0.768344,215:0.247018,2107:0.119144,
us_000477463,0.522649,2076:0.085171,
pr_002056643,0.067497,933:0.248657,
us_000564080,0.204767,2108:0.635950,
us_000509345,0.126585,918:0.501720,
us_000464986,0.251912,895:0.642628,
pr_000542760,0.082922,1027:0.351804,
us_000519717,0.262179,2088:0.137370,966:0.132531,918:0.061439,
pr_001395628,0.062614,895:0.144696,
us_000556940,0.656397,2064:0.985936,
pr_001102606,0.245379,2064:0.581005,
pr_001039298,0.046915,2067:0.082387,
us_000490521,0.066939,2067:0.120800,
pr_001589829,0.048038,933:0.249844,
us_000596813,0.151523,949:0.456385,
us_000552288,0.069571,2067:0.014582,
us_000460504,0.131900,949:0.456385,
us_000577936,0.306243,933:0.376775,
pr_001129875,0.247257,2064:0.581005,
us_000532552,0.115930,2090:0.051035,
us_000542494,0.320709,2129:0.711734,215:0.103734,
us_000610472,0.564832,930:0.209053,
pr_001001329,0.071019,972:0.173006,
pr_002228077,0.081003,2080:0.510930,
pr_000718216,0.048038,933:0.249844,
pr_000732165,0.032097,1037:0.202869,
pr_001689816,0.113327,893:0.296768,
us_000499618,0.064588,983:0.027724,
pr_001101805,0.068038,895:0.144696,
us_000544318,0.715192,2067:0.047202,
us_000464833,0.259194,997:0.380150,
us_000461993,0.304714,988:0.195977,
us_000503738,0.453928,2093:0.884422,
us_000375427,0.951486,215:0.516729,
pr_001128327,0.243510,2064:0.581005,
us_000555732,0.792794,2067:0.430000,
us_000154001,0.296464,215:0.329500,2129:0.083521,2107:0.016141,
us_000593821,0.271497,918:0.188585,966:0.115193,
us_000551431,0.457681,987:0.356507,
pr_001820077,0.071019,972:0.173006,
us_000465179,0.433174,972:0.890675,
pr_001147028,0.068038,895:0.144696,
pr_000627591,0.052875,2108:0.099223,
us_000494147,0.093969,997:0.150180,
pr_000906144,0.220595,1005:0.592200,
us_000611388,0.069487,2129:0.030475,
us_000593802,0.161490,890:0.062506,
us_000504481,1.037736,988:0.999943,897:0.152583,
us_000572161,0.135675,215:0.224731,
us_000590685,0.383587,2108:0.924673,
us_000590490,1.858232,915:0.160288,
pr_001406427,0.249780,1005:0.642199,
us_000506932,0.780734,930:0.606742,2070:0.547270,
us_000463579,1.967758,2105:0.530377,
us_000490894,0.389518,972:0.890675,
us_000537471,0.037602,2126:0.307815,
us_000546167,0.201767,949:0.456385,
us_000547173,0.308076,895:0.764121,
us_000477737,1.066559,2120:0.435696,930:0.228272,2070:0.030242,
us_000385264,0.341976,951:1.000000,966:0.280084,
pr_002152249,0.067497,933:0.248657,
us_000601895,0.119163,983:0.099313,
pr_001159476,0.055637,2108:0.099223,
pr_001601010,0.136046,932:0.522655,
pr_000655734,0.055637,2108:0.099223,
us_000573640,0.282366,2139:0.041275,
us_000522198,0.135279,2067:0.490123,
us_000179555,2.668286,949:0.999660,1047:0.990473,2069:0.972910,2116:0.959225,2148:0.177463,
pr_002170344,0.249780,1005:0.642199,
us_000553495,0.112437,215:0.139125,
us_000578947,0.386214,957:0.826737,
us_000533992,0.167050,983:0.092172,
us_000569211,0.328952,2092:0.666139,
us_000515224,0.028332,2126:0.182104,
us_000495653,0.313293,2129:0.711734,215:0.103734,
pr_000591832,0.249780,1005:0.642199,
us_000486993,0.811862,2105:0.530377,
us_000615058,0.225241,2064:0.581005,
us_000514717,0.136836,2120:0.014879,
us_000514584,0.101061,2126:0.733738,
pr_001933993,0.032262,1037:0.203485,
pr_000463880,0.249496,1005:0.642199,
pr_000645706,0.068038,895:0.144696,
pr_000412872,0.167479,972:0.427147,
us_000481405,0.633518,932:0.691883,2127:0.307084,
us_000588435,1.940181,984:0.581298,2074:0.512615,966:0.315061,2104:0.243287,2124:0.209157,2060:0.168136,2149:0.110224,
pr_002095532,0.067497,933:0.248657,
us_000521010,0.650649,2129:0.030475,
us_000569102,0.172953,993:0.437233,2064:0.063365,
us_000585853,0.118589,2101:0.032735,
us_000607288,0.112824,890:0.062506,
us_000615109,0.157824,2091:0.510176,
pr_001146070,0.065841,895:0.144696,
pr_002096140,0.048038,933:0.249844,
us_000597941,0.161201,1037:0.507365,
us_000461898,0.411008,972:0.851527,
us_000459583,0.142986,1037:0.705659,
us_000518327,0.823897,957:0.092677,
pr_000569900,0.169412,972:0.427147,
us_000474725,0.227254,2142:0.587825,
us_000539865,0.737717,2067:0.747873,
us_000317160,0.284330,215:0.468938,988:0.198612,
pr_000630497,0.034270,1037:0.202869,
pr_000580671,0.133621,932:0.522655,
us_000493953,1.718002,993:1.000000,972:0.485573,89:0.210416,2108:0.013092,
us_000582942,0.483576,983:0.183162,
pr_001626934,0.066222,918:0.196236,
us_000509285,0.787964,893:1.000000,968:0.406317,983:0.184623,
us_000262493,0.197041,1037:0.786802,
us_000593678,0.098547,2067:0.017265,
us_000592286,0.385895,933:0.528472,
us_000488184,3.032360,949:0.999660,1047:0.990473,2069:0.972910,2116:0.959225,2148:0.177463,
us_000516880,0.034030,2126:0.238516,
us_000482195,0.433174,972:0.890675,
pr_000564747,0.068026,895:0.144696,
us_000243695,1.367074,1005:0.909655,2132:0.245188,2127:0.032768,
us_000307850,0.017074,905:0.029430,
us_000607593,0.063672,983:0.234137,
us_000511810,0.121858,983:0.099313,
us_000006487,0.388629,2067:0.887483,
us_000465369,0.017074,905:0.029430,
us_000123932,0.048561,918:0.196236,
us_000532185,1.168037,1005:0.909655,2132:0.245188,2127:0.032768,
us_000485810,0.051328,2129:0.030475,
pr_001019445,0.037526,1037:0.199104,
pr_000568323,0.165051,972:0.427147,
pr_001043820,0.180785,89:0.657263,
pr_001415099,0.064757,895:0.144696,
us_000569588,0.046467,2129:0.030475,
us_000563171,0.723081,1005:0.827618,2132:0.256198,983:0.009489,
us_000508501,0.335772,2092:0.666139,
pr_001030502,0.051401,2091:0.058780,
us_000520529,0.262179,2088:0.137370,966:0.132531,918:0.061439,
pr_000712425,0.245379,2064:0.581005,
pr_000629074,0.071019,972:0.173006,
us_000556502,0.543583,930:0.635040,2070:0.401917,
us_000479631,0.179737,215:0.193482,
us_000460890,0.645100,951:1.000000,966:0.280084,
pr_001904950,0.068038,895:0.144696,
us_000494740,1.520704,915:0.478655,2071:0.308757,2125:0.294144,2064:0.267804,
pr_001088403,0.020697,2115:0.014110,
us_000478286,0.919191,972:0.921209,2091:0.600811,895:0.492034,2146:0.168621,
pr_000368192,0.083524,1027:0.351804,
pr_000837966,0.084883,1027:0.351804,
us_000477567,0.369762,949:0.750042,2148:0.267306,
us_000614918,0.367379,932:0.826390,
us_000560197,0.039746,983:0.027724,
pr_002083670,0.249780,1005:0.642199,
pr_001142097,0.080233,1027:0.351804,
us_000538403,0.380348,2129:0.310376,215:0.224965,
us_000491724,1.273453,932:0.859914,2127:0.550495,1005:0.223290,2124:0.222400,2060:0.000613,
us_000269593,0.199064,2129:0.711734,215:0.103734,
us_000540354,0.203478,2115:0.938482,
pr_001638352,0.034412,1037:0.203485,
pr_000103633,0.046419,933:0.103996,
us_000463816,0.036207,215:0.019098,
pr_001900367,0.247257,2064:0.581005,
us_000478873,0.140829,215:0.139125,
us_000466506,0.036207,215:0.019098,
us_000572779,0.296931,2104:0.224490,
us_000524424,2.358812,966:0.453802,2149:0.289999,
pr_001659670,0.136046,932:0.522655,
us_000581859,0.231146,983:0.114262,
us_000544984,0.188320,215:0.193482,
us_000527899,0.211648,2067:0.012341,
us_000459261,0.789819,2146:0.844947,972:0.641382,2091:0.307734,
us_000492355,0.279059,2139:0.041275,
pr_001000814,0.136112,932:0.522655,
pr_000381649,0.249780,1005:0.642199,
us_000473018,0.125607,2067:0.490123,
us_000560203,0.725880,2086:0.587919,2091:0.213646,2071:0.065632,
us_000590619,0.383587,2108:0.924673,
pr_001127102,0.243510,2064:0.581005,
us_000510943,0.193078,930:0.164787,
us_000499324,0.206703,972:0.214313,
us_000487545,0.090599,997:0.054803,
pr_001627013,0.112604,893:0.296768,
us_000496006,0.755374,2143:0.386960,2116:0.340555,2148:0.116372,2132:0.067135,949:0.064489,2093:0.019753,2069:0.008901,
pr_001709788,0.043901,2103:0.248589,
us_000507684,0.177133,2088:0.137370,966:0.132531,918:0.061439,
pr_000842217,0.070400,972:0.173006,
us_000534763,0.121981,983:0.047159,
us_000592855,0.183995,933:0.579944,
pr_001062299,0.250371,1005:0.642199,
us_000569361,0.019774,2126:0.067998,
us_000532664,0.698465,997:0.042444,
pr_001653797,0.045424,215:0.019098,
us_000554214,0.457135,2146:0.647186,972:0.226817,2091:0.191107,
us_000543191,0.095224,983:0.234137,
us_000490695,0.696240,957:1.000000,
us_000588459,0.218040,918:0.586420,
us_000431142,0.290621,895:0.734892,100:0.176639,
us_000525852,0.342715,2108:1.000000,
us_000552324,0.098394,2067:0.095338,
us_000462194,1.214974,2146:1.000000,2091:0.992934,972:0.941870,895:0.363364,
us_000580652,0.544854,930:0.540751,2070:0.299936,988:0.041718,
pr_001059101,0.102511,2093:0.347139,
us_000570912,0.713891,2104:0.993258,
us_000473579,0.452421,2146:0.647186,972:0.226817,2091:0.191107,
pr_000691183,0.249780,1005:0.642199,
pr_000843435,0.048038,933:0.249844,
us_000467142,0.295772,981:0.360764,
us_000577563,0.062428,983:0.027724,
us_000483563,0.112265,993:0.202497,
us_000615546,0.662532,933:0.441184,2096:0.176940,2076:0.010910,
pr_000564420,0.105959,895:0.142661,
us_000473857,0.110086,982:0.673033,
us_000499534,0.289267,983:0.012996,
pr_000633185,0.034277,1037:0.202869,
pr_001121779,0.598641,2083:1.000000,
us_000521159,0.157551,993:0.437233,2064:0.063365,
us_000603039,0.385667,2096:0.148030,
pr_000748295,0.050982,2093:0.193038,
us_000463250,0.050371,2067:0.120800,
pr_001689860,0.105975,893:0.296768,
us_000549453,0.108004,215:0.139125,
us_000505000,0.399889,2096:0.148030,
us_000589108,0.321393,2092:0.318070,2139:0.285125,
us_000594579,0.434085,932:0.826390,
pr_000824798,0.136145,932:0.522655,
pr_000842602,0.230640,2064:0.581005,
pr_000869461,0.035096,1037:0.202869,
us_000544379,0.385637,949:0.358854,1047:0.023919,
pr_001101372,0.583854,2102:1.000000,
us_000597773,0.235841,2088:0.137370,966:0.132531,918:0.061439,
us_000605427,0.130200,2104:0.247946,
pr_000724755,0.025110,2115:0.014110,
pr_000697155,0.249780,1005:0.642199,
us_000484506,0.074882,983:0.234137,
pr_000964097,0.573534,2102:1.000000,
us_000599441,0.418575,2104:0.784474,
us_000508218,0.415106,895:0.858733,
us_000559091,0.086864,2107:0.291072,
pr_000560123,0.052875,2108:0.099223,
us_000566187,0.152552,983:0.092172,
pr_001625302,0.051401,2091:0.058780,
us_000532748,0.217649,2067:0.302435,
us_000514490,2.806206,2107:1.000000,2129:0.954746,215:0.926617,982:0.365374,
us_000489542,0.284862,2085:0.468999,
us_000498923,0.234469,988:0.385379,983:0.238502,
pr_000697965,0.054124,2093:0.193038,
us_000495838,1.640468,2116:0.989635,949:0.888893,2148:0.885937,2069:0.720924,1047:0.395088,
us_000551374,0.421327,893:0.855656,968:0.197102,983:0.073384,
us_000569850,0.483621,949:0.750042,2148:0.267306,
us_000571764,0.100761,215:0.224731,
us_000596454,0.543162,930:0.209053,
us_000464549,0.388629,2067:0.887483,
us_000573908,0.280807,2139:0.041275,
us_000499538,0.060262,2095:0.382661,
us_000517356,0.028332,2126:0.182104,
pr_001621024,0.065841,895:0.144696,
pr_001604302,0.076220,2080:0.497630,
us_000459617,0.601259,895:0.835718,100:0.798381,2091:0.282081,
us_000480057,0.271497,918:0.188585,966:0.115193,
pr_000394579,0.071019,972:0.173006,
us_000477871,0.714622,2105:0.530377,
pr_001038516,0.052607,933:0.283718,
us_000525220,0.118995,997:0.380150,
pr_001406529,0.045712,215:0.019098,
us_000489043,0.713110,895:0.947110,100:0.398418,2091:0.356092,
us_000523816,0.204664,949:0.456385,
us_000481717,0.243075,100:0.649963,895:0.494514,
us_000471483,0.196315,2146:0.366215,972:0.147058,
us_000542602,0.204767,2108:0.635950,
us_000461351,0.319538,215:0.468938,988:0.198612,
pr_000948050,0.046915,2067:0.082387,
us_000473786,0.441404,972:0.851527,
us_000528318,0.069620,983:0.410027,
pr_001037166,0.037526,1037:0.199104,
us_000512038,0.035219,2126:0.307815,
us_000483153,1.876145,2143:1.000000,2132:0.777007,1005:0.232098,2085:0.120961,
pr_000818169,0.247257,2064:0.581005,
us_000573982,0.040054,215:0.019098,
pr_000902167,0.071019,972:0.173006,
us_000490546,0.813159,215:0.386736,
us_000603908,0.100714,1037:0.532068,
us_000466860,0.368581,932:0.826390,
us_000475493,0.223225,988:0.385379,983:0.238502,
us_000572895,0.251479,987:0.070077,
us_000467680,0.497439,89:1.000000,
us_000482328,0.130764,890:0.062506,
us_000519924,0.311935,895:0.734892,100:0.176639,
us_000601078,0.331220,215:0.619327,
us_000534009,0.217456,2092:0.666139,
pr_000995989,0.102511,2093:0.347139,
pr_001028573,0.101336,2095:0.555033,
us_000092806,0.135279,2067:0.490123,
us_000589757,0.125644,2104:0.247946,
pr_000870087,0.038382,1037:0.254860,
pr_000555519,0.162686,972:0.427147,
us_000383117,0.317499,895:0.764121,
us_000591994,0.054844,983:0.027724,
us_000548672,0.067989,2067:0.014582,
us_000493088,0.349664,2067:0.273280,
us_000578603,0.371493,949:0.358854,1047:0.023919,
us_000607932,0.204577,949:0.456385,
us_000585451,0.485582,893:0.914608,
pr_001129994,0.247257,2064:0.581005,
us_000467198,0.073293,983:0.410027,
us_000512160,0.372199,949:0.358854,1047:0.023919,
us_000489966,0.076125,983:0.234137,
us_000243716,0.545877,2067:0.044010,
us_000593903,0.361893,2092:0.318070,2139:0.285125,
pr_001028576,0.026114,2095:0.047896,
pr_000843217,0.030595,2095:0.014809,
us_000484284,0.740382,2119:0.519867,
us_000518708,1.769603,2093:0.395492,
pr_001087541,0.247257,2064:0.581005,
us_000514094,0.927242,2143:0.365504,2132:0.215474,
us_000461276,0.223908,951:0.549339,966:0.189174,
pr_001912825,0.046915,2067:0.082387,
us_000523702,0.315130,895:0.764121,
us_000562207,0.384309,1005:0.795767,
pr_000843608,0.048038,933:0.249844,
us_000462760,0.108458,933:0.569031,
pr_001013216,0.043705,2067:0.082387,
us_000470319,0.081262,997:0.054803,
pr_000375829,0.065841,895:0.144696,
us_000474539,0.507485,897:0.940725,
us_000499096,1.178810,957:0.110729,1005:0.014161,2132:0.013742,
us_000560682,0.092436,215:0.224731,
pr_001920486,0.279504,1005:0.642199,
us_000532264,0.874908,2097:0.999009,972:0.699168,915:0.089972,
us_000465139,0.865532,930:0.782625,2080:0.646075,2070:0.403719,966:0.239686,
us_000509181,0.052087,2126:0.442376,
us_000280508,0.154992,1037:0.507365,
pr_000910440,0.050491,2091:0.058780,
us_000580567,0.340105,895:0.734892,100:0.176639,
us_000562702,0.226578,2139:0.041275,
us_000493490,0.266993,966:0.228059,918:0.085468,
us_000468050,0.136991,918:0.501720,
us_000543247,0.070465,983:0.234137,
us_000466957,0.038584,215:0.019098,
us_000614567,0.142627,215:0.247018,2107:0.119144,
us_000039336,0.340136,993:0.692936,2064:0.353876,
us_000549051,0.132121,890:0.062506,
us_000614126,0.822227,215:0.386736,
pr_000884272,0.249780,1005:0.642199,
us_000480509,0.080966,2076:0.085171,
pr_000910185,0.249780,1005:0.642199,
us_000559048,0.275934,915:0.112549,
pr_001030605,0.249780,1005:0.642199,
us_000609402,0.868226,2105:0.530377,
pr_000570226,0.050726,2091:0.058780,
us_000568802,0.304937,2088:0.412241,966:0.258528,918:0.160355,
us_000542949,0.119554,988:0.072193,
us_000513186,0.593002,2104:0.998950,
us_000500177,0.840145,957:0.092677,
us_000467915,0.368581,932:0.826390,
pr_000961990,0.247257,2064:0.581005,
us_000617158,0.246014,918:0.586420,
us_000479795,0.165825,2146:0.366215,972:0.147058,
pr_001008904,0.071019,972:0.173006,
us_000487981,0.118589,2101:0.032735,
us_000595301,0.384102,2108:0.924673,
us_000465664,0.361713,972:0.890675,
us_000589626,0.155678,2095:0.747507,
us_000555555,0.375970,2096:0.148030,
pr_000975978,0.243512,2064:0.581005,
us_000278364,1.614762,2124:0.442369,2060:0.225976,930:0.197273,949:0.138303,2127:0.137058,890:0.061899,
us_000550463,0.631949,2092:0.975586,
us_000483505,0.383940,2067:0.887483,
pr_001743184,0.136665,932:0.522655,
us_000482352,0.200186,2062:0.824714,
us_000535304,0.772838,949:0.795792,1047:0.366877,2069:0.233125,
us_000546213,0.194976,2126:0.105131,
pr_001832257,0.066222,918:0.196236,
us_000495023,0.034030,2126:0.238516,
us_000461055,0.186715,933:0.791252,
us_000586446,0.870494,987:0.865439,2106:0.365453,2067:0.303766,
us_000552071,0.223637,988:0.385379,983:0.238502,
pr_001614163,0.060397,2121:0.400033,
us_000527643,1.264222,1005:1.000000,2132:0.512341,
us_000519843,0.124065,988:0.072193,
us_000466475,0.194184,933:0.807311,
us_000582444,0.721510,2064:0.985936,
us_000497343,0.085067,215:0.224731,
pr_001147935,0.046062,2091:0.058780,
us_000557070,1.955020,2116:0.989635,949:0.888893,2148:0.885937,2069:0.720924,1047:0.395088,
us_000556351,0.347534,2104:0.784474,
us_000575673,0.260189,957:0.122639,
us_000486488,0.344158,2096:0.148030,
pr_000623304,0.051401,2091:0.058780,
us_000486949,0.039746,983:0.027724,
pr_000826690,0.082709,1027:0.351804,
us_000467877,0.203911,2146:0.366215,972:0.147058,
us_000504312,0.390368,949:0.750042,2148:0.267306,
pr_001737418,0.136167,932:0.522655,
us_000503984,0.752488,2142:1.000000,
us_000560561,0.171959,2095:0.747507,
us_000552387,0.081262,997:0.054803,
us_000484691,0.039746,983:0.027724,
us_000491093,0.269265,2095:0.927958,
pr_001150600,0.046062,2091:0.058780,
us_000582446,0.924958,2074:0.149336,
pr_000740447,0.065841,895:0.144696,
us_000565768,0.066664,2095:0.382661,
pr_002182917,0.068038,895:0.144696,
us_000500990,0.219913,2064:0.581005,
pr_000968279,0.136046,932:0.522655,
us_000483529,0.245777,895:0.642628,
us_000277967,0.191773,215:0.334758,2129:0.229623,
pr_001664410,0.066222,918:0.196236,
pr_001161612,0.055637,2108:0.099223,
us_000564333,0.068778,997:0.054803,
us_000459427,0.132121,890:0.062506,
us_000576257,0.070578,997:0.054803,
us_000589981,0.209695,933:0.045357,
us_000487887,0.221390,972:0.283429,
us_000529875,0.376175,2108:0.924673,
pr_000524515,0.069522,972:0.173006,
pr_000920005,0.069522,972:0.173006,
us_000530038,0.342715,2108:1.000000,
us_000461640,1.029534,972:1.000000,2146:0.467958,2091:0.446602,895:0.016649,
us_000469482,2.145013,2116:0.989635,949:0.888893,2148:0.885937,2069:0.720924,1047:0.395088,
us_000468729,0.182462,997:0.054803,
us_000559908,1.868652,2085:0.809844,2132:0.304697,983:0.081720,
us_000469077,0.018366,905:0.029430,
us_000572645,0.086155,983:0.027724,
us_000035647,0.975802,893:1.000000,968:0.406317,983:0.184623,
us_000489456,0.383940,2067:0.887483,
us_000509397,0.833398,933:0.760848,
us_000492953,0.023393,2126:0.105131,
pr_000995423,0.046915,2067:0.082387,
pr_000187841,0.020160,2115:0.077333,
pr_000868502,0.249215,1005:0.642199,
us_000473268,0.085109,2076:0.085171,
pr_000821714,0.071019,972:0.173006,
pr_001078661,0.110606,893:0.296768,
pr_001864519,0.247257,2064:0.581005,
pr_001671988,0.067245,895:0.144696,
us_000469567,0.238883,987:0.292975,
us_000482244,1.104580,932:0.691883,2127:0.307084,
us_000472913,0.196939,983:0.012996,
us_000581203,0.945549,2112:0.725237,2132:0.641994,2085:0.396074,1005:0.132173,
pr_000631089,0.084883,1027:0.351804,
pr_000392561,0.051401,2091:0.058780,
pr_000968168,0.030091,1037:0.203485,
pr_001017942,0.108696,893:0.296768,
us_000479087,0.456668,2095:0.011780,
us_000592933,1.278223,1005:1.000000,2132:0.512341,
us_000484374,0.073688,983:0.234137,
us_000559264,1.167708,2088:1.000000,918:0.638325,966:0.432625,
us_000524243,0.162274,1037:0.607079,983:0.149633,
us_000475247,0.071961,215:0.179263,
us_000544424,0.184808,2090:0.051035,
us_000495602,0.286675,2103:1.000000,
us_000524811,0.704918,2104:0.993258,
us_000475971,1.821364,2096:0.699353,968:0.303603,893:0.232017,2082:0.007432,
us_000498157,1.192598,957:0.110729,1005:0.014161,2132:0.013742,
us_000464527,0.515487,893:0.914608,
us_000578266,0.236142,957:0.122639,
pr_001159530,0.245379,2064:0.581005,
us_000594329,0.724847,2064:0.985936,
pr_001623738,0.066935,895:0.144696,
us_000463930,0.433309,972:0.890675,
pr_000431778,0.084883,1027:0.351804,
pr_000988422,0.068038,895:0.144696,
us_000523459,0.678775,918:0.750355,
us_000506161,0.311585,2115:1.000000,
us_000483272,0.253975,895:0.642628,
pr_001083938,0.076220,2080:0.497630,
pr_001782579,0.243510,2064:0.581005,
us_000550692,0.279987,2085:0.468999,
us_000573812,0.145009,918:0.501720,
pr_001146630,0.057651,895:0.070406,
us_000557906,0.653224,2064:0.985936,
us_000482043,0.604278,1027:1.000000,
us_000463046,0.515487,893:0.914608,
us_000466579,0.145009,918:0.501720,
us_000584876,0.352848,2092:0.318070,2139:0.285125,
us_000500779,0.094321,2126:0.105131,
pr_000406659,0.042007,215:0.019098,
us_000473069,0.088541,2129:0.030475,
us_000567660,0.140969,918:0.501720,
us_000536399,0.573446,2091:0.968207,
us_000577195,0.296906,215:0.182677,
pr_000640989,0.065841,895:0.144696,
us_000492627,0.867676,930:0.404991,2070:0.162954,
