Prospect OID,Prospect BMU Dist,Product OID, Product Confidence,...
us_000546550,0.247813,895:0.642628,
us_000566064,0.421396,2067:0.378965,
us_000546445,0.380900,949:0.358854,1047:0.023919,
pr_000562250,0.247257,2064:0.581005,
us_000385251,0.285144,988:0.385379,983:0.238502,
pr_000743669,0.047646,1037:0.202869,
us_000497919,0.398568,2108:0.924673,
us_000506982,0.298124,895:0.858733,
us_000529261,0.106379,2067:0.095338,
us_000516498,0.029381,2126:0.182104,
us_000597982,0.039541,215:0.019098,
pr_000736576,0.136046,932:0.522655,
us_000613770,0.040657,983:0.027724,
us_000408170,0.657264,2064:0.985936,
us_000077791,0.069010,983:0.234137,
pr_000828315,0.133279,932:0.522655,
us_000581565,0.237571,983:0.786451,
us_000500520,0.131753,2115:0.751342,
us_000492530,0.278648,983:0.786451,
us_000511000,0.727093,957:0.055812,
us_000540849,0.142896,2062:0.475845,
pr_001887286,0.247257,2064:0.581005,
us_000500563,0.112265,993:0.202497,
us_000544388,0.022505,2126:0.067998,
us_000532148,2.031219,915:0.160288,
us_000551172,0.071887,983:0.234137,
us_000474235,0.161978,2067:0.339043,
us_000500427,0.181989,997:0.380150,
pr_001135916,0.622735,2083:1.000000,
us_000464998,0.167785,993:0.437233,2064:0.063365,
us_000523765,0.286521,993:0.692936,2064:0.353876,
pr_000890604,0.075719,1027:0.351804,
us_000586254,0.125424,918:0.501720,
pr_001602444,0.249780,1005:0.642199,
pr_000998332,0.068038,895:0.144696,
us_000541579,0.282893,2139:0.041275,
us_000616341,0.064809,983:0.027724,
us_000508549,0.597396,2088:0.137370,966:0.132531,918:0.061439,
pr_001086075,0.076220,2080:0.497630,
pr_001038631,0.048038,933:0.249844,
us_000466346,0.523082,930:0.635040,2070:0.401917,
pr_001397872,0.094130,90:0.391115,
pr_000983359,0.247284,2064:0.581005,
pr_000374677,0.066935,895:0.144696,
us_000548938,2.036629,915:0.160288,
pr_002032108,0.247257,2064:0.581005,
us_000489905,0.080706,1037:0.507365,
us_000495885,0.606712,2105:0.530377,
us_000552011,0.428873,987:0.356507,
pr_002111415,0.048038,933:0.249844,
us_000539835,0.129831,2104:0.247946,
us_000123506,0.222047,2120:0.014879,
pr_001149976,0.064757,895:0.144696,
us_000584678,0.465011,2092:0.318070,2139:0.285125,
pr_000391941,0.066935,895:0.144696,
us_000036158,0.092610,997:0.150180,
us_000466127,0.251024,2120:0.014879,
us_000488579,0.228833,2064:0.581005,
pr_000841340,0.247257,2064:0.581005,
us_000464979,0.110311,993:0.202497,
us_000501263,0.219983,2146:0.408048,2091:0.087558,
us_000544688,0.708881,918:0.750355,
us_000567682,0.044650,2107:0.133173,
us_000017076,0.366575,1005:0.795767,
us_000542911,0.143966,2120:0.014879,
us_000529466,1.377050,930:0.957582,2070:0.704278,
us_000507448,0.019818,2126:0.105131,
pr_001058179,0.024098,2095:0.047896,
us_000581254,0.551852,930:0.209053,
us_000547600,1.031389,930:0.404991,2070:0.162954,
us_000593595,0.232250,2067:0.255277,
pr_001593766,0.068038,895:0.144696,
us_000493332,0.195671,2146:0.366215,972:0.147058,
pr_000943380,0.220595,1005:0.592200,
us_000540993,0.233544,949:0.408628,
us_000497667,0.458294,2096:0.148030,
us_000587982,0.579476,930:0.581539,2070:0.354943,988:0.035120,
us_000502869,0.027475,905:0.217479,
us_000482413,0.184087,897:0.744057,
us_000532490,0.174202,2091:0.510176,
us_000459514,0.733265,2105:0.530377,
us_000495715,0.728723,930:0.606742,2070:0.547270,
us_000464989,0.084167,2062:0.092085,
pr_001128622,0.245379,2064:0.581005,
us_000189842,0.489998,957:1.000000,
us_000596077,0.038592,215:0.019098,
pr_000546742,0.178039,949:0.456385,
us_000475611,1.120145,966:0.605065,2149:0.344214,
pr_000860487,0.256060,1005:0.592200,
pr_000988508,0.163219,972:0.427147,
us_000514491,0.975461,957:0.110729,1005:0.014161,2132:0.013742,
pr_001618009,0.049742,2108:0.099223,
pr_000719891,0.180785,89:0.657263,
us_000304483,0.514362,897:1.000000,
us_000521269,0.126011,890:0.062506,
us_000601471,0.180635,2090:0.051035,
pr_000836503,0.247734,1005:0.642199,
us_000524250,0.038974,2107:0.133173,
us_000550869,0.066664,2095:0.382661,
us_000595074,0.276941,215:0.182677,
us_000547551,0.041614,983:0.027724,
us_000585720,0.041551,215:0.019098,
us_000576749,0.172527,2091:0.510176,
pr_001617552,0.054120,2093:0.193038,
us_000241116,0.226369,988:0.385379,983:0.238502,
us_000482154,0.204613,949:0.456385,
us_000463902,0.076962,2076:0.085171,
us_000599002,0.051094,983:0.027724,
us_000467594,0.079916,997:0.054803,
us_000587326,2.151967,2093:1.000000,
us_000578733,0.071014,997:0.054803,
us_000471629,1.017881,2143:1.000000,2132:0.777007,1005:0.232098,2085:0.120961,
us_000559819,0.189570,918:0.188585,966:0.115193,
pr_000736865,0.032097,1037:0.202869,
pr_000709752,0.034270,1037:0.202869,
us_000497221,0.472270,2096:0.302743,2082:0.301198,
us_000527354,0.559996,949:0.750042,2148:0.267306,
pr_001865976,1.673691,966:0.687447,2083:0.438782,2080:0.241575,949:0.210712,1005:0.144137,930:0.119948,933:0.071767,932:0.059327,1027:0.022985,968:0.010532,
us_000493551,0.222714,2092:0.354087,983:0.059287,
us_000518426,0.034030,2126:0.238516,
us_000535241,0.170344,993:0.437233,2064:0.063365,
us_000512713,0.088771,997:0.150180,
us_000517228,0.198236,949:0.456385,
pr_000543399,0.071019,972:0.173006,
us_000467450,0.279029,982:1.000000,
us_000565706,0.248311,918:0.586420,
us_000517990,0.693614,915:0.078573,2105:0.007728,
us_000613280,0.647295,2105:0.530377,
us_000395841,0.105319,2076:0.085171,
us_000481923,0.073340,2107:0.311199,
us_000546564,0.250592,215:0.182677,
pr_001137801,0.026716,2095:0.047896,
us_000526540,0.064334,2095:0.382661,
us_000538202,0.114268,993:0.202497,
us_000566263,0.421630,2092:0.678524,
us_000523001,0.174324,897:0.705032,
us_000472945,0.429447,972:0.890675,
us_000505516,0.366147,932:0.826390,
us_000610557,0.975130,215:0.516729,
us_000487927,0.297259,2085:0.468999,
us_000523773,0.296913,2067:0.302435,
us_000595406,0.074812,997:0.054803,
us_000510205,0.335772,2092:0.666139,
us_000512862,2.026688,2119:1.000000,2096:0.109780,
pr_000626593,0.057651,895:0.070406,
pr_000972533,0.131178,932:0.522655,
pr_000857422,0.249780,1005:0.642199,
us_000529445,0.205179,215:0.202119,
pr_000979619,0.025110,2115:0.014110,
us_000460058,0.368919,1005:0.795767,
us_000612250,0.042715,982:0.116684,
us_000492281,0.080084,2126:0.564967,
us_000512611,0.320694,997:0.380150,
us_000569558,0.466438,2129:0.310376,215:0.224965,
us_000509363,0.713891,2104:0.993258,
us_000616624,0.132814,890:0.062506,
us_000462581,0.041016,215:0.019098,
us_000541843,0.104222,982:0.673033,
us_000462648,0.029097,905:0.217479,
us_000507731,2.588775,2134:0.105399,
us_000468986,0.582307,89:1.000000,
us_000493350,0.146547,949:0.456385,
pr_001010356,0.109227,993:0.202497,
us_000491302,0.129787,2067:0.490123,
us_000582771,0.254518,2092:0.666139,
us_000579897,0.226960,918:0.188585,966:0.115193,
pr_001067646,0.046915,2067:0.082387,
pr_001736382,0.039048,2103:0.281219,
us_000469461,0.174202,2091:0.510176,
pr_001909544,0.241648,2064:0.581005,
us_000552878,0.698366,2064:0.985936,
us_000479725,0.040519,215:0.019098,
us_000461511,1.681925,2085:0.775361,2132:0.748610,1005:0.706166,983:0.220548,
pr_000627218,0.054606,2093:0.193038,
us_000590894,1.911208,2093:0.956947,
pr_000870137,0.032279,1037:0.203485,
us_000592077,0.471942,2095:0.125402,
pr_001061561,0.247257,2064:0.581005,
us_000547016,0.142896,2062:0.475845,
us_000537950,0.433350,2078:0.868027,
us_000587727,0.057417,895:0.144696,
pr_001903463,0.066222,918:0.196236,
us_000568923,1.818788,2093:0.956947,
us_000521900,0.775565,930:0.606742,2070:0.547270,
us_000483559,0.582307,89:1.000000,
us_000541921,0.082065,2076:0.085171,
us_000538101,1.320859,2127:0.662272,1005:0.312785,2124:0.113289,890:0.063231,
pr_001644044,0.115105,895:0.142661,
pr_001127494,0.241648,2064:0.581005,
us_000477328,0.390401,1005:0.795767,
us_000501980,0.398863,2096:0.148030,
us_000474952,0.398992,972:0.888901,2146:0.037409,
us_000488699,0.174299,2067:0.102674,
us_000554583,0.082065,2076:0.085171,
us_000592013,0.245777,895:0.642628,
us_000555944,0.295127,2076:0.085171,
us_000540547,0.048224,2129:0.030475,
pr_000981328,0.221238,1005:0.592200,
us_000562987,1.386554,966:0.553478,2132:0.150771,983:0.077071,
pr_000951727,0.071019,972:0.173006,
us_000615588,0.850516,215:0.386736,
us_000470803,0.132814,890:0.062506,
us_000532016,0.212756,2067:0.102674,
pr_000202803,0.046915,2067:0.082387,
us_000505480,0.157887,2091:0.510176,
pr_001798475,0.245379,2064:0.581005,
us_000575597,0.146237,983:0.114262,
us_000368626,0.368919,1005:0.795767,
pr_001148674,0.050491,2091:0.058780,
us_000497150,0.046664,2129:0.030475,
us_000538601,0.926596,930:0.404991,2070:0.162954,
us_000526272,0.294214,895:0.764121,
us_000584672,0.184229,993:0.437233,2064:0.063365,
us_000468363,0.171710,997:0.546923,
pr_001874755,0.108967,2080:0.600550,
us_000477221,0.131858,890:0.062506,
us_000497865,0.807195,981:0.085838,
pr_001011308,0.180785,89:0.657263,
us_000580512,0.115705,983:0.099313,
us_000458893,0.132814,890:0.062506,
us_000485137,0.111484,2126:0.733738,
pr_000593821,0.042537,215:0.019098,
us_000246363,1.007024,932:1.000000,988:0.007542,
us_000128037,0.604278,1027:1.000000,
us_000492935,0.363516,2095:0.011780,
pr_000745439,0.247257,2064:0.581005,
pr_001146843,0.068038,895:0.144696,
pr_000373738,0.055714,895:0.070406,
pr_001694144,0.113327,893:0.296768,
us_000495091,0.199687,2078:0.868027,
pr_001665798,0.046357,215:0.019098,
pr_001923580,0.249372,1005:0.642199,
pr_000871889,0.084883,1027:0.351804,
us_000548102,0.062021,982:0.116684,
us_000473791,0.133699,905:0.766479,
us_000502457,0.113413,2067:0.017265,
pr_001647159,0.064859,918:0.196236,
us_000469623,0.168807,993:0.437233,2064:0.063365,
us_000611206,0.178305,2088:0.137370,966:0.132531,918:0.061439,
us_000487435,1.592746,2085:0.501091,
pr_001609123,0.249780,1005:0.642199,
us_000539714,0.271819,988:0.385379,983:0.238502,
us_000459398,1.154792,972:1.000000,2146:0.467958,2091:0.446602,895:0.016649,
pr_000992410,0.068038,895:0.144696,
us_000585228,0.387225,957:0.826737,
pr_001764771,1.724349,966:0.687447,2083:0.438782,2080:0.241575,949:0.210712,1005:0.144137,930:0.119948,933:0.071767,932:0.059327,1027:0.022985,968:0.010532,
us_000480740,0.107375,918:0.501720,
us_000483300,0.016113,2135:0.071116,
pr_001090446,0.113327,893:0.296768,
us_000577576,0.360076,1005:0.795767,
us_000476132,0.040512,215:0.019098,
pr_001089418,0.070392,972:0.173006,
us_000573014,0.275610,2139:0.041275,
us_000583129,0.071629,983:0.234137,
us_000593697,0.098512,2067:0.017265,
us_000465403,0.145009,918:0.501720,
us_000481234,0.156231,2091:0.510176,
us_000467708,0.027475,905:0.217479,
pr_000697933,0.071019,972:0.173006,
pr_001614748,0.068038,895:0.144696,
us_000488236,0.253975,895:0.642628,
us_000582936,0.405745,1005:0.795767,
pr_000619053,0.050491,2091:0.058780,
us_000468388,2.815550,2120:1.000000,997:0.511687,929:0.378254,
pr_000412177,0.096704,932:0.291596,
pr_001119104,0.243510,2064:0.581005,
us_000303674,0.944353,997:0.811188,2120:0.083777,1047:0.059470,
us_000515903,0.332251,2104:0.998950,
us_000604345,0.053573,2067:0.017265,
us_000550087,0.717369,2078:1.000000,1037:0.482334,
us_000497705,0.276070,2088:0.137370,966:0.132531,918:0.061439,
pr_001588418,0.032236,1037:0.203485,
pr_000902802,0.573534,2102:1.000000,
us_000536019,0.134568,890:0.062506,
us_000471049,0.727574,957:1.000000,
us_000526014,0.228833,2064:0.581005,
us_000617152,0.724847,2064:0.985936,
pr_000372793,0.051401,2091:0.058780,
pr_000848547,0.033850,1037:0.203485,
us_000573243,0.115212,215:0.139125,
us_000550746,0.425907,2064:0.329372,89:0.034713,
us_000547541,0.857860,2070:0.672655,930:0.653105,
pr_001130953,0.247257,2064:0.581005,
us_000494281,0.036341,2126:0.238516,
pr_001130843,0.243510,2064:0.581005,
us_000561159,0.289863,2092:0.318070,2139:0.285125,
us_000573272,0.416358,2104:0.784474,
us_000490208,0.027475,905:0.217479,
pr_000972643,0.179287,932:0.592207,
us_000540626,0.089722,2067:0.025359,
us_000547950,0.099926,2067:0.095338,
pr_000526226,0.068040,972:0.173006,
pr_000664306,0.048038,933:0.249844,
us_000585098,0.729113,2104:0.993258,
us_000471769,0.041048,215:0.019098,
us_000537696,0.456902,957:0.099901,2074:0.019580,
us_000506191,0.273134,997:0.380150,
us_000499757,0.262179,2088:0.137370,966:0.132531,918:0.061439,
us_000557460,0.721510,2064:0.985936,
us_000461624,0.303808,215:0.468938,988:0.198612,
us_000500157,0.374648,2067:0.887483,
us_000478194,0.120529,982:0.673033,
us_000488980,1.555870,2085:0.501091,
us_000149445,0.149235,983:0.619446,
us_000512305,0.135172,2104:0.247946,
pr_001100817,0.067497,933:0.248657,
us_000486362,0.083790,1037:0.507365,
us_000475582,1.086509,1005:0.925952,2132:0.448719,983:0.255797,2085:0.201727,
us_000484285,0.462675,2123:1.000000,
us_000557390,1.071404,915:0.061165,
pr_000629719,0.071019,972:0.173006,
us_000584212,0.126995,2067:0.120800,
us_000515424,0.099718,215:0.224731,
pr_001147660,0.050553,2091:0.058780,
us_000489657,0.098148,1037:0.459396,
pr_000161303,0.020160,2115:0.077333,
us_000593942,0.090189,1037:0.507365,
us_000553952,0.019818,2126:0.105131,
us_000584962,0.721858,918:0.750355,
us_000566492,0.228833,2064:0.581005,
us_000464581,0.132519,2067:0.490123,
us_000467543,1.401515,1005:0.909655,2132:0.245188,2127:0.032768,
us_000478126,0.188564,2146:0.366215,972:0.147058,
pr_001005345,0.121623,893:0.296768,
us_000498055,0.789097,949:0.795792,1047:0.366877,2069:0.233125,
pr_001128776,0.245379,2064:0.581005,
us_000566465,0.718180,2064:0.985936,
us_000479790,0.602776,2108:0.996082,
us_000462608,0.189466,997:0.546923,
pr_000392532,0.051401,2091:0.058780,
us_000593713,0.812348,933:0.590782,
us_000497537,0.053594,2129:0.030475,
us_000587488,0.042455,983:0.027724,
pr_000941912,0.044098,2103:0.248589,
pr_000951587,0.136046,932:0.522655,
us_000560125,0.649290,933:0.641680,
us_000565019,0.081262,997:0.054803,
pr_001800129,0.026114,2095:0.047896,
pr_000203036,0.249780,1005:0.642199,
us_000463347,0.340136,993:0.692936,2064:0.353876,
us_000506211,0.710044,2104:0.998950,
us_000475068,0.079582,983:0.234137,
pr_001159244,0.055637,2108:0.099223,
us_000486858,0.727574,957:1.000000,
us_000564526,0.079777,997:0.054803,
us_000461715,0.040548,215:0.019098,
us_000593179,0.652314,215:0.281596,
us_000579287,0.548183,2096:0.302743,2082:0.301198,
us_000468067,0.133087,2076:0.236151,
us_000517465,0.230092,2085:0.468999,
us_000577319,0.091093,2067:0.014582,
us_000482814,1.037736,988:0.999943,897:0.152583,
us_000497219,0.920745,2096:0.148030,
us_000500835,0.061523,2067:0.025359,
us_000580199,0.100099,1037:0.532068,
us_000533953,1.964866,2116:0.989635,949:0.888893,2148:0.885937,2069:0.720924,1047:0.395088,
us_000536017,0.181585,215:0.334758,2129:0.229623,
us_000547131,0.328952,2092:0.666139,
pr_001127785,0.247257,2064:0.581005,
pr_001901246,0.249780,1005:0.642199,
us_000528076,0.114268,993:0.202497,
us_000474606,0.433174,972:0.890675,
us_000507816,0.116035,2115:0.758648,
us_000476473,0.409882,2096:0.302743,2082:0.301198,
us_000518257,0.829584,966:0.253789,951:0.225949,
us_000518591,0.826480,957:0.092677,
pr_000762759,0.068038,895:0.144696,
pr_001060790,0.113961,2093:0.347139,
pr_001395757,0.071690,2080:0.497630,
us_000505874,0.079916,997:0.054803,
pr_000818129,0.050491,2091:0.058780,
us_000467742,0.072914,983:0.234137,
us_000594438,2.274555,2096:0.699353,968:0.303603,893:0.232017,2082:0.007432,
us_000459898,0.212173,89:0.783447,
us_000533333,0.280263,933:0.376775,
us_000547461,0.800908,933:0.720307,
us_000491846,0.149906,993:0.437233,2064:0.063365,
us_000574968,0.035673,2135:0.205453,
us_000524442,0.218991,2067:0.339043,
us_000546037,0.627029,915:0.004879,
us_000490615,0.414835,2064:0.329372,89:0.034713,
us_000590672,0.383587,2108:0.924673,
us_000541940,0.082065,2076:0.085171,
pr_000937675,0.040170,983:0.027724,
us_000539592,0.989449,90:0.914582,89:0.620603,2064:0.518597,972:0.335569,1027:0.197415,
us_000540199,2.285376,2116:0.989635,949:0.888893,2148:0.885937,2069:0.720924,1047:0.395088,
us_000540565,0.301491,933:0.376775,
us_000589999,0.071625,997:0.054803,
pr_001060043,0.054125,2093:0.193038,
us_000549926,0.357873,2096:0.148030,
us_000579104,0.426041,932:0.826390,
us_000560296,0.210241,2090:0.051035,
pr_000879522,0.249780,1005:0.642199,
us_000501280,0.958533,2119:0.519867,
us_000477625,0.599686,2064:0.259913,89:0.147353,2108:0.132471,
us_000589356,0.150438,2067:0.014582,
pr_001031446,0.221238,1005:0.592200,
us_000464918,0.036675,215:0.019098,
pr_000738320,0.025110,2115:0.014110,
us_000536349,0.083177,997:0.054803,
us_000194961,0.239368,2088:0.673450,966:0.287805,918:0.282377,
us_000565992,0.312256,988:0.385379,983:0.238502,
us_000519363,0.666559,915:0.078573,2105:0.007728,
us_000525282,0.261033,949:0.408628,
us_000577370,0.099966,2067:0.095338,
us_000462319,0.081262,997:0.054803,
us_000486319,0.194184,933:0.807311,
us_000459792,0.072914,983:0.234137,
us_000554030,0.400847,893:0.914608,
us_000481537,0.580715,2093:0.884422,
pr_001664983,0.154458,949:0.456385,
us_000500238,2.368434,2096:0.699353,968:0.303603,893:0.232017,2082:0.007432,
pr_000517602,0.082922,1027:0.351804,
us_000523274,0.104875,2107:0.291072,
us_000473572,0.079144,2076:0.144674,
us_000564843,0.076686,997:0.054803,
us_000470107,0.136260,215:0.247018,2107:0.119144,
us_000549896,0.165884,2095:0.747507,
us_000498736,1.972065,2143:1.000000,2132:0.777007,1005:0.232098,2085:0.120961,
pr_002199329,0.067497,933:0.248657,
us_000483907,0.722223,2076:1.000000,933:0.554097,
us_000520971,0.052623,982:0.116684,
us_000481690,0.541818,897:0.999192,
us_000460589,1.688534,2146:1.000000,2091:0.992934,972:0.941870,895:0.363364,
us_000461853,0.120732,890:0.062506,
us_000535768,0.216857,2142:0.587825,
us_000551313,0.131521,2067:0.120800,
us_000495862,0.664549,2105:0.530377,
pr_000712392,0.245714,2064:0.581005,
pr_000374709,0.049589,2091:0.058780,
us_000527863,1.656609,915:0.160288,
pr_000647200,0.167340,932:0.592207,
us_000232774,0.669782,215:0.019098,
us_000469024,0.038584,215:0.019098,
pr_000816360,0.247257,2064:0.581005,
us_000469052,0.337215,932:0.826390,
pr_001078692,0.210850,932:0.555872,
us_000552768,0.770118,918:0.112357,
us_000481811,0.098813,997:0.054803,
us_000504957,0.111588,2076:0.085171,
us_000590168,0.477180,932:0.923964,897:0.353993,
us_000583566,0.087908,2067:0.025359,
pr_001126086,0.247257,2064:0.581005,
us_000460857,0.146371,983:0.410027,
us_000475972,1.037736,988:0.999943,897:0.152583,
us_000471980,0.070143,215:0.179263,
us_000309406,0.243231,993:0.202497,
us_000522025,0.118240,982:0.673033,
us_000526367,0.591063,957:0.092677,
us_000565661,0.808042,930:0.635040,2070:0.401917,
pr_001126571,0.247257,2064:0.581005,
us_000599283,0.239215,918:0.586420,
us_000516109,0.048964,2129:0.030475,
pr_000659287,0.048038,933:0.249844,
us_000586409,0.199768,2108:0.635950,
us_000499333,0.267066,983:0.530823,
us_000527193,0.335772,2092:0.666139,
us_000470419,0.170861,2091:0.510176,
us_000503521,0.120920,2126:0.733738,
us_000475312,0.454711,1037:0.934710,2078:0.628095,
us_000483557,0.303851,895:0.432138,2146:0.310628,2091:0.125180,
us_000473839,0.163620,983:0.644336,
us_000492093,0.233038,2067:0.255277,
us_000531879,0.174788,997:0.054803,
us_000595984,0.119163,983:0.099313,
pr_001053646,0.030891,2126:0.238516,
us_000585551,0.861643,957:0.110729,1005:0.014161,2132:0.013742,
pr_000644919,0.068347,895:0.144696,
pr_001012326,0.050982,2093:0.193038,
us_000486859,0.138454,1037:0.752894,
