Prospect OID,Prospect BMU Dist,Product OID, Product Confidence,...
us_000564541,0.002047,7799:0.814974,7797:0.771908,7754:0.569769,7801:0.485700,7897:0.462762,7757:0.460634,7753:0.449920,7833:0.449569,7815:0.448980,7749:0.448735,7818:0.447393,7750:0.446121,7800:0.135553,7831:0.044545,
us_000549939,0.020219,7831:0.502736,7815:0.472469,7797:0.445835,7833:0.442800,7897:0.440338,7753:0.439864,7757:0.439744,7750:0.439241,7799:0.439199,7800:0.008127,7834:0.002559,
us_000523998,0.001238,7753:0.554035,7833:0.450318,7815:0.447820,7801:0.445175,7818:0.445100,7797:0.444629,7897:0.444615,7757:0.442266,7754:0.439436,7799:0.439379,7750:0.439247,7831:0.010620,7834:0.000449,
us_000579874,0.001627,7757:0.472019,7818:0.457689,7799:0.452241,7801:0.452186,7815:0.452137,7754:0.443924,7797:0.442225,7753:0.441992,7897:0.441687,7833:0.441424,7750:0.440922,7749:0.440909,7796:0.036135,7842:0.018121,
us_000551913,0.000272,7801:0.633075,7754:0.603228,7833:0.593909,7799:0.565306,7757:0.545350,7797:0.525506,7815:0.521246,7750:0.516248,7749:0.498472,7818:0.489508,7897:0.449209,7753:0.442583,7800:0.417478,7831:0.054543,7796:0.014783,7834:0.002376,
us_000538476,0.808248,7833:0.644662,7815:0.454495,7753:0.449385,7818:0.444478,7801:0.442588,7797:0.441385,7754:0.440082,7799:0.439874,7897:0.439123,7750:0.439027,7749:0.438985,7757:0.438958,
us_000530915,0.000099,7757:0.508009,7897:0.439453,7799:0.439293,7749:0.439122,7801:0.439027,7875:0.085842,7842:0.084584,7792:0.017738,
us_000613683,0.000024,7757:0.727081,7815:0.661124,7749:0.592267,7833:0.518026,7753:0.495047,7797:0.480678,7799:0.469031,7897:0.460085,7754:0.453880,7750:0.449220,7818:0.447466,7801:0.442481,7831:0.162156,7834:0.024856,7800:0.001538,
us_000580501,0.040757,7753:0.470993,7833:0.466825,7797:0.459707,7815:0.445755,7897:0.444966,7801:0.441976,7754:0.441020,7750:0.440859,7818:0.440703,7749:0.439529,7799:0.439464,7757:0.439146,7831:0.159269,7834:0.084583,7800:0.008209,
us_000535754,0.017309,7757:0.529290,7815:0.467514,7753:0.458162,7799:0.457655,7754:0.453323,7797:0.445571,7801:0.442560,7833:0.441226,7749:0.440012,7818:0.439999,7897:0.439127,7750:0.438986,7842:0.017433,7831:0.004430,7796:0.001182,
us_000478471,0.022034,7818:0.907251,7799:0.462194,7797:0.455710,7754:0.453167,7749:0.446611,7801:0.442026,7833:0.441981,7757:0.439794,7897:0.439667,7750:0.439199,7815:0.438988,7753:0.438868,7831:0.004107,
us_000586922,0.000308,7757:0.489152,7897:0.439952,7801:0.439885,7749:0.439760,7754:0.439563,7799:0.438938,7842:0.057657,7875:0.043623,7792:0.011530,
us_000509939,0.017152,7757:0.455120,7815:0.443586,7753:0.438909,7842:0.058657,7792:0.039916,7875:0.017157,
us_000537296,0.000459,7792:0.999979,7757:0.536275,7753:0.441937,7754:0.441370,7833:0.439577,7815:0.439321,7799:0.439256,7801:0.439178,7750:0.439095,7797:0.438892,7842:0.025216,7875:0.005566,
us_000593294,1.608208,7797:0.481661,7897:0.476479,7750:0.462449,7799:0.451265,7833:0.446598,7818:0.446032,7815:0.445666,7801:0.441626,7754:0.441318,7753:0.440614,7757:0.439731,7749:0.439154,7834:0.112708,
us_000582384,0.002689,7757:0.460211,7801:0.440269,7833:0.439732,7799:0.439092,7797:0.438877,7842:0.116755,7875:0.039076,7792:0.025616,
us_000593506,0.005103,7757:0.472019,7818:0.457689,7799:0.452241,7801:0.452186,7815:0.452137,7754:0.443924,7797:0.442225,7753:0.441992,7897:0.441687,7833:0.441424,7750:0.440922,7749:0.440909,7796:0.036135,7842:0.018121,
us_000622603,0.455712,7749:0.448482,7797:0.447847,7833:0.446932,7799:0.445833,7897:0.444825,7750:0.442749,7754:0.441825,7815:0.441340,7801:0.440429,7757:0.439810,7753:0.439247,7831:0.022289,7834:0.008768,
us_000538248,0.016850,7797:0.462308,7754:0.460420,7799:0.447041,7833:0.446670,7897:0.446109,7818:0.445754,7801:0.445198,7749:0.444851,7753:0.442757,7815:0.441142,7757:0.438889,7831:0.100946,7800:0.011773,7796:0.002833,
us_000590400,0.043222,7897:0.478398,7750:0.471983,7797:0.454700,7833:0.450914,7815:0.447263,7818:0.444731,7799:0.439758,7801:0.439426,7753:0.439090,7749:0.438919,7754:0.438879,7831:0.000265,
us_000413637,0.001270,7796:0.736683,7757:0.508820,7801:0.481515,7818:0.473542,7754:0.464172,7797:0.463690,7749:0.459671,7799:0.458410,7897:0.444597,7753:0.444080,7833:0.441578,7815:0.439997,7750:0.439256,7800:0.044449,7831:0.003179,
us_000473203,0.000027,7757:0.727081,7815:0.661124,7749:0.592267,7833:0.518026,7753:0.495047,7797:0.480678,7799:0.469031,7897:0.460085,7754:0.453880,7750:0.449220,7818:0.447466,7801:0.442481,7831:0.162156,7834:0.024856,7800:0.001538,
us_000540117,0.011346,7757:0.449746,7815:0.444341,7753:0.441268,7801:0.440724,7818:0.440479,7797:0.440070,7799:0.439816,7833:0.439378,7754:0.439288,7750:0.439041,7897:0.439001,7749:0.438980,
us_000482205,0.004522,7754:0.511655,7797:0.484189,7833:0.457292,7815:0.453855,7897:0.448528,7801:0.447807,7799:0.445194,7753:0.444569,7750:0.441400,7757:0.441050,7749:0.440000,7800:0.180145,7831:0.073003,
us_000566124,0.107684,7815:0.471166,7833:0.450949,7797:0.447133,7818:0.444536,7753:0.442807,7749:0.440733,7799:0.440283,7754:0.439917,7757:0.439452,7801:0.439421,7897:0.439271,7750:0.438878,7831:0.023240,7834:0.016485,
us_000617111,1.394803,7833:0.635074,7815:0.468766,7797:0.444820,7753:0.443442,7818:0.443216,7799:0.440867,7757:0.440751,7749:0.440322,7754:0.440102,7897:0.440080,7801:0.439463,7750:0.438922,7831:0.029755,7800:0.003529,7834:0.003086,
us_000553740,0.029165,7749:0.495640,7796:0.491483,7754:0.473848,7757:0.470745,7801:0.461731,7799:0.450299,7797:0.447863,7818:0.445931,7833:0.444850,7897:0.441079,7753:0.440624,7815:0.439724,7750:0.439553,7800:0.011486,7842:0.006254,7831:0.003582,
us_000557065,0.006952,7801:0.499831,7749:0.498861,7799:0.452475,7754:0.448973,7897:0.447181,7818:0.444656,7753:0.443336,7757:0.442814,7797:0.442583,7815:0.440992,7833:0.440745,7750:0.439505,7831:0.021142,7800:0.015478,
us_000616794,0.017851,7818:0.449065,7753:0.448253,7757:0.448056,7799:0.446448,7815:0.444128,7749:0.442320,7897:0.441406,7797:0.441271,7801:0.441167,7833:0.440819,7754:0.439698,7750:0.438883,7831:0.010240,7834:0.000100,
us_000517034,0.002612,7757:0.486671,7815:0.474012,7753:0.467825,7833:0.451822,7799:0.448283,7797:0.446787,7897:0.443697,7818:0.442449,7754:0.442101,7801:0.440531,7749:0.439283,7750:0.438888,7831:0.031338,7800:0.001935,
us_000511483,0.141883,7797:0.487113,7833:0.456796,7897:0.454582,7818:0.451956,7750:0.451838,7749:0.448271,7815:0.445964,7799:0.445803,7801:0.444451,7753:0.444100,7754:0.441697,7757:0.439874,7831:0.014821,
us_000580735,0.272529,7815:0.672556,7833:0.468883,7753:0.456903,7757:0.449022,7801:0.447504,7799:0.445190,7754:0.443466,7749:0.442721,7797:0.442280,7818:0.441997,7897:0.439023,7796:0.009030,7831:0.005814,7792:0.002498,
us_000587720,0.012233,7757:0.467362,7799:0.446782,7753:0.444455,7801:0.442768,7754:0.440332,7815:0.440069,7797:0.439686,7833:0.439309,7750:0.438949,7749:0.438905,7897:0.438903,7875:0.006277,7831:0.002410,
us_000497148,0.051443,7754:0.518249,7818:0.494581,7797:0.444488,7801:0.442942,7750:0.442780,7833:0.439967,7799:0.439919,7815:0.439656,7897:0.439471,7757:0.439052,7749:0.438920,7753:0.438907,7800:0.269302,7831:0.012276,
us_000623663,0.001995,7757:0.466058,7799:0.441181,7801:0.440362,7815:0.440067,7875:0.134150,7842:0.091783,7792:0.025853,
us_000598767,0.027749,7757:0.467362,7799:0.446782,7753:0.444455,7801:0.442768,7754:0.440332,7815:0.440069,7797:0.439686,7833:0.439309,7750:0.438949,7749:0.438905,7897:0.438903,7875:0.006277,7831:0.002410,
us_000591676,0.001862,7757:0.927737,7815:0.493895,7749:0.475350,7799:0.449748,7833:0.448501,7797:0.446736,7801:0.444225,7754:0.442408,7897:0.441560,7750:0.440464,7753:0.440431,7818:0.440269,7792:0.248342,7831:0.028928,7842:0.024979,7796:0.007734,
us_000500687,0.359080,7753:0.519161,7797:0.445377,7799:0.443650,7815:0.442211,7833:0.441865,7897:0.441420,7749:0.440958,7757:0.440020,7801:0.438963,
us_000529767,0.021480,7757:0.461134,7815:0.439683,7842:0.157194,7875:0.015079,7792:0.015063,7796:0.000248,
us_000484937,0.112387,7833:0.482679,7753:0.457945,7815:0.442565,7801:0.439923,7797:0.439053,7754:0.439031,7897:0.438892,7757:0.438855,7834:0.226374,7831:0.056945,
us_000551123,0.001411,7757:0.500112,7815:0.446973,7754:0.443012,7801:0.442864,7797:0.440265,7799:0.439739,7753:0.439200,7842:0.047395,7792:0.038941,7875:0.034381,
us_000535822,0.028518,7801:0.492685,7799:0.481959,7797:0.443485,7749:0.442963,7754:0.441292,7757:0.441256,7833:0.440180,7897:0.439744,7818:0.439676,7815:0.439449,7753:0.439423,7750:0.439092,
us_000570999,0.012366,7833:0.448871,7815:0.444471,7897:0.442758,7818:0.442368,7754:0.440861,7797:0.440413,7753:0.440213,7757:0.439268,7801:0.439169,7750:0.438919,7831:0.389366,7834:0.023328,7800:0.000667,
us_000544609,0.048964,7797:0.455929,7749:0.450534,7754:0.449275,7757:0.447852,7815:0.443402,7833:0.442398,7801:0.442311,7799:0.442152,7753:0.439924,7897:0.439240,7831:0.004332,
us_000568114,0.038695,7815:0.638968,7757:0.487149,7833:0.466644,7754:0.457031,7797:0.454276,7799:0.453710,7801:0.453307,7749:0.446558,7897:0.442112,7753:0.440794,7796:0.024754,7792:0.014277,7800:0.010483,7842:0.010124,7831:0.006710,7875:0.002233,
us_000570062,0.040068,7815:0.471166,7833:0.450949,7797:0.447133,7818:0.444536,7753:0.442807,7749:0.440733,7799:0.440283,7754:0.439917,7757:0.439452,7801:0.439421,7897:0.439271,7750:0.438878,7831:0.023240,7834:0.016485,
us_000505239,0.001335,7815:0.781105,7757:0.491269,7833:0.482558,7801:0.454759,7797:0.449396,7754:0.447763,7753:0.447328,7799:0.445510,7897:0.444231,7749:0.440428,7831:0.003128,
us_000544799,0.005655,7833:0.462048,7757:0.457590,7815:0.443256,7754:0.439488,7801:0.439344,7799:0.438905,7792:0.087799,7842:0.027062,7875:0.017732,
us_000517705,0.042697,7753:0.454871,7833:0.453042,7818:0.445613,7797:0.443967,7754:0.443311,7815:0.442914,7750:0.442305,7801:0.440281,7897:0.440135,7749:0.439115,7799:0.438895,7831:0.117727,7800:0.011822,7834:0.004948,7792:0.000815,
us_000505339,0.000089,7897:0.449632,7757:0.449268,7797:0.439672,7750:0.439489,7875:0.159455,7842:0.109942,7792:0.047686,
us_000553570,0.001126,7815:0.469757,7797:0.457007,7753:0.449273,7833:0.447778,7897:0.447423,7801:0.444736,7799:0.444181,7754:0.440924,7757:0.439223,7749:0.439198,7750:0.438879,7831:0.204167,7834:0.018758,7800:0.008528,
us_000537246,0.282255,7797:0.536934,7897:0.508662,7750:0.505837,7799:0.463851,7801:0.458812,7753:0.447348,7754:0.446457,7749:0.444150,7815:0.442856,7833:0.441525,7757:0.440904,7831:0.010205,
us_000562756,0.027665,7750:0.591735,7897:0.511554,7754:0.447478,7815:0.442764,7833:0.442218,7753:0.441174,7749:0.439992,7797:0.439420,7801:0.439042,7831:0.050249,7800:0.004542,
us_000499009,0.003478,7757:0.481800,7797:0.441120,7750:0.439048,7833:0.439045,7897:0.438987,7842:0.015134,7875:0.007588,
us_000486495,0.002471,7818:0.780455,7801:0.465550,7749:0.454679,7754:0.447935,7753:0.446204,7797:0.445169,7833:0.443604,7815:0.442198,7897:0.441318,7757:0.440811,7799:0.440721,7750:0.439004,7800:0.010170,7834:0.008723,7831:0.001138,
us_000578363,0.022508,7757:0.498419,7801:0.440500,7815:0.439973,7833:0.439187,7897:0.438950,7797:0.438947,7749:0.438929,7754:0.438925,7842:0.172671,7875:0.096245,7792:0.055882,
us_000580209,0.078348,7833:0.592308,7815:0.487498,7797:0.460542,7818:0.446958,7799:0.443454,7897:0.442341,7753:0.441456,7750:0.440784,7754:0.439414,7801:0.439187,7757:0.438880,7831:0.024473,7834:0.002955,7800:0.002631,
us_000493579,0.002189,7757:0.499492,7897:0.442490,7754:0.440790,7753:0.440144,7799:0.439933,7815:0.439382,7842:0.144536,7792:0.053262,7875:0.049161,
us_000482269,0.004976,7757:0.459420,7753:0.456033,7799:0.453369,7815:0.448943,7818:0.448541,7797:0.448309,7833:0.445044,7754:0.443446,7749:0.440679,7801:0.439821,7897:0.439373,7750:0.439080,7831:0.005363,
us_000588534,0.211680,7797:0.447165,7815:0.445674,7753:0.442196,7799:0.442153,7749:0.440254,7801:0.439828,7757:0.439313,7833:0.438966,7897:0.438909,
us_000553083,0.025361,7750:0.697692,7897:0.529021,7797:0.440217,7753:0.439720,7801:0.439216,7749:0.439039,
us_000578049,0.000502,7801:0.446479,7799:0.439594,7757:0.428290,7792:0.146783,7875:0.080050,7842:0.016890,7796:0.006705,
us_000548894,0.000053,7757:0.727081,7815:0.661124,7749:0.592267,7833:0.518026,7753:0.495047,7797:0.480678,7799:0.469031,7897:0.460085,7754:0.453880,7750:0.449220,7818:0.447466,7801:0.442481,7831:0.162156,7834:0.024856,7800:0.001538,
us_000552891,0.083026,7801:0.511776,7799:0.487998,7757:0.449991,7797:0.443947,7897:0.443633,7749:0.443249,7815:0.442656,7754:0.441980,7833:0.439619,7753:0.439553,7818:0.439393,7750:0.438950,7796:0.000723,
us_000503060,0.005576,7753:0.468398,7833:0.447560,7815:0.445036,7799:0.441030,7797:0.440591,7801:0.440170,7754:0.439408,7897:0.439357,7757:0.438941,7749:0.438913,7834:0.099365,7831:0.086986,
us_000590584,0.003253,7801:0.440675,7757:0.440173,7897:0.439487,7753:0.439307,7815:0.439191,7792:0.035946,
us_000545305,2.634317,7797:0.481661,7897:0.476479,7750:0.462449,7799:0.451265,7833:0.446598,7818:0.446032,7815:0.445666,7801:0.441626,7754:0.441318,7753:0.440614,7757:0.439731,7749:0.439154,7834:0.112708,
us_000521905,0.710045,7799:0.444228,7818:0.441452,7815:0.440936,7833:0.440590,7753:0.439847,7797:0.439780,7754:0.439731,7897:0.439403,7801:0.438895,7831:0.202826,7834:0.001323,
us_000519303,0.005903,7833:0.655911,7815:0.466069,7797:0.448871,7801:0.447098,7799:0.444482,7897:0.441631,7757:0.441478,7753:0.440952,7754:0.440854,7750:0.440276,7831:0.010891,
us_000543352,0.008183,7833:0.460820,7799:0.455937,7797:0.453858,7749:0.453251,7750:0.448691,7897:0.448517,7801:0.446704,7815:0.446247,7754:0.443829,7757:0.442991,7753:0.441514,7831:0.043573,7800:0.025050,7834:0.017049,
us_000499242,0.002392,7757:0.442956,7801:0.439595,7897:0.439103,7753:0.439029,7799:0.438967,7833:0.438907,7792:0.107652,7842:0.006189,
us_000575179,0.013589,7833:0.466514,7799:0.462821,7797:0.445184,7754:0.443742,7897:0.442846,7757:0.442478,7815:0.442349,7818:0.441788,7749:0.441380,7801:0.441355,7753:0.440387,7750:0.439751,7831:0.372463,7834:0.076642,7800:0.000973,
us_000611675,0.102302,7757:0.675717,7801:0.505799,7754:0.479448,7799:0.451678,7749:0.446846,7815:0.443477,7797:0.441562,7833:0.440196,7753:0.439792,7897:0.438905,7796:0.120281,7842:0.073695,7875:0.032337,7792:0.001522,
us_000547752,0.072258,7833:0.592308,7815:0.487498,7797:0.460542,7818:0.446958,7799:0.443454,7897:0.442341,7753:0.441456,7750:0.440784,7754:0.439414,7801:0.439187,7757:0.438880,7831:0.024473,7834:0.002955,7800:0.002631,
us_000480414,0.000687,7797:0.471388,7897:0.470384,7801:0.467852,7799:0.459415,7757:0.457797,7754:0.452716,7833:0.451810,7749:0.449454,7753:0.444822,7815:0.444423,7750:0.442595,7800:0.015797,7831:0.004392,
us_000459844,0.007296,7799:0.474335,7750:0.470821,7897:0.461336,7833:0.456694,7797:0.454378,7801:0.452139,7753:0.441434,7754:0.440672,7815:0.440330,7749:0.439525,7818:0.439488,7757:0.439326,
us_000557197,0.003348,7757:0.511319,7815:0.443353,7801:0.439480,7833:0.439165,7749:0.439081,7792:0.028993,7842:0.019321,7875:0.017632,7796:0.010115,
us_000501467,0.011977,7757:0.497864,7815:0.452498,7801:0.441781,7753:0.441535,7799:0.441342,7797:0.440631,7833:0.439429,7749:0.439148,7754:0.438932,7750:0.438903,7875:0.156380,7842:0.141210,7792:0.053528,7796:0.020635,
us_000474997,0.000130,7792:0.999981,7833:0.442514,7757:0.441425,7750:0.439870,7797:0.439259,7753:0.439241,7842:0.047264,7875:0.015143,
