Prospect OID,Prospect BMU Dist,Product OID, Product Confidence,...
pr_001459470,0.194601,7875:0.804485,7757:0.654083,7792:0.515312,7801:0.441699,7833:0.440123,7750:0.439196,7799:0.439083,7797:0.438982,7842:0.073216,
pr_001459479,0.225793,7757:0.481272,7815:0.439316,7801:0.439219,7799:0.439198,7833:0.439166,7753:0.439151,7842:0.124334,7792:0.058597,7875:0.030995,7796:0.002111,
pr_001459497,0.026996,7842:0.666861,7757:0.503206,7801:0.445595,7815:0.439417,7875:0.156521,7792:0.058926,7796:0.002469,
pr_001459500,0.000000,7757:0.449746,7815:0.444341,7753:0.441268,7801:0.440724,7818:0.440479,7797:0.440070,7799:0.439816,7833:0.439378,7754:0.439288,7750:0.439041,7897:0.439001,7749:0.438980,
pr_001459510,0.011470,7875:0.999158,7897:0.520343,7757:0.471361,7750:0.449854,7797:0.444648,7799:0.441214,7833:0.440735,7801:0.440056,7749:0.439853,7842:0.048420,7792:0.006873,
pr_001459523,0.008883,7757:0.541463,7833:0.448913,7801:0.448586,7754:0.448169,7799:0.448033,7815:0.447186,7797:0.447085,7753:0.446628,7818:0.443868,7897:0.442313,7749:0.441203,7750:0.439025,7796:0.016311,7842:0.003460,7831:0.003320,7792:0.000773,
pr_001459525,0.153614,7757:0.525540,7801:0.457258,7815:0.456596,7797:0.446400,7818:0.445315,7897:0.445105,7753:0.444701,7799:0.443171,7749:0.441635,7833:0.441462,7754:0.441314,7796:0.011433,7842:0.009378,7831:0.001408,7792:0.000637,
pr_001459527,0.000000,7757:0.449746,7815:0.444341,7753:0.441268,7801:0.440724,7818:0.440479,7797:0.440070,7799:0.439816,7833:0.439378,7754:0.439288,7750:0.439041,7897:0.439001,7749:0.438980,
pr_001459544,0.000000,7757:0.449746,7815:0.444341,7753:0.441268,7801:0.440724,7818:0.440479,7797:0.440070,7799:0.439816,7833:0.439378,7754:0.439288,7750:0.439041,7897:0.439001,7749:0.438980,
pr_001459550,0.000000,7757:0.449746,7815:0.444341,7753:0.441268,7801:0.440724,7818:0.440479,7797:0.440070,7799:0.439816,7833:0.439378,7754:0.439288,7750:0.439041,7897:0.439001,7749:0.438980,
pr_001459553,0.037850,7757:0.497107,7753:0.449572,7797:0.444918,7801:0.443640,7815:0.441300,7833:0.441000,7799:0.440613,7754:0.439732,7897:0.439451,7749:0.439450,7796:0.000629,
pr_001459562,0.280397,7757:0.481272,7815:0.439316,7801:0.439219,7799:0.439198,7833:0.439166,7753:0.439151,7842:0.124334,7792:0.058597,7875:0.030995,7796:0.002111,
pr_001459566,0.000078,7757:0.471004,7801:0.439596,7799:0.439502,7815:0.439389,7754:0.439186,7833:0.438938,7897:0.438869,7842:0.046688,7875:0.034319,7792:0.021072,
pr_001459571,0.000006,7815:0.442256,7818:0.440850,7757:0.440490,7753:0.440034,7833:0.439592,7799:0.439272,7897:0.439268,7797:0.439232,7754:0.439143,
pr_001459580,0.000001,7757:0.448293,7815:0.439308,7875:0.018995,7792:0.006897,7842:0.003783,
pr_001459591,0.000000,7757:0.449746,7815:0.444341,7753:0.441268,7801:0.440724,7818:0.440479,7797:0.440070,7799:0.439816,7833:0.439378,7754:0.439288,7750:0.439041,7897:0.439001,7749:0.438980,
pr_001459599,0.000194,7757:0.460818,7799:0.439265,7815:0.439021,7842:0.142582,7875:0.126939,7792:0.016770,7796:0.000980,
pr_001459618,0.006531,7757:0.474163,7833:0.440846,7801:0.440602,7815:0.439539,7799:0.439054,7792:0.425718,7842:0.164110,7875:0.113317,7796:0.067933,
pr_001459650,0.101835,7757:0.514582,7815:0.442177,7801:0.441899,7833:0.440637,7799:0.439364,7842:0.375716,7792:0.168138,7875:0.123006,7796:0.047573,
pr_001459665,0.000000,7757:0.449746,7815:0.444341,7753:0.441268,7801:0.440724,7818:0.440479,7797:0.440070,7799:0.439816,7833:0.439378,7754:0.439288,7750:0.439041,7897:0.439001,7749:0.438980,
pr_001459675,0.267523,7875:0.986018,7757:0.538359,7833:0.441328,7801:0.440728,7815:0.439080,7842:0.087867,7792:0.027991,
pr_001459678,0.000000,7757:0.449746,7815:0.444341,7753:0.441268,7801:0.440724,7818:0.440479,7797:0.440070,7799:0.439816,7833:0.439378,7754:0.439288,7750:0.439041,7897:0.439001,7749:0.438980,
pr_001459681,0.000067,7757:0.469258,7754:0.440276,7799:0.440170,7753:0.440069,7801:0.439663,7797:0.439398,7897:0.439338,7842:0.070027,7875:0.035530,7792:0.016543,7796:0.000320,
pr_001459682,0.000000,7757:0.449746,7815:0.444341,7753:0.441268,7801:0.440724,7818:0.440479,7797:0.440070,7799:0.439816,7833:0.439378,7754:0.439288,7750:0.439041,7897:0.439001,7749:0.438980,
pr_001459684,0.331200,7757:0.593348,7842:0.512182,7875:0.463495,7833:0.448296,7801:0.445115,7818:0.443052,7799:0.441740,7753:0.440472,7749:0.439600,7797:0.439100,7897:0.439068,7815:0.439011,7792:0.131423,7796:0.044058,
pr_001459693,0.000000,7757:0.449746,7815:0.444341,7753:0.441268,7801:0.440724,7818:0.440479,7797:0.440070,7799:0.439816,7833:0.439378,7754:0.439288,7750:0.439041,7897:0.439001,7749:0.438980,
pr_001459723,0.159393,7792:0.997166,7757:0.455892,7799:0.445600,7833:0.444018,7801:0.439752,7753:0.439737,7815:0.439191,7797:0.438934,7842:0.041508,7875:0.007280,
pr_001459733,0.447668,7757:0.481272,7815:0.439316,7801:0.439219,7799:0.439198,7833:0.439166,7753:0.439151,7842:0.124334,7792:0.058597,7875:0.030995,7796:0.002111,
pr_001459751,0.035833,7757:0.455283,7753:0.449324,7799:0.445784,7801:0.443144,7797:0.441853,7815:0.441688,7754:0.439883,7833:0.439427,7749:0.438986,7897:0.438856,
