us_000483459,0.268104,7757:0.508235,7799:0.451841,7801:0.442805,7754:0.440365,7833:0.439097,7815:0.439020,7831:0.438912,7818:0.438833,7749:0.438833,7797:0.438833,7897:0.438833,7753:0.438833,7796:0.438833,7750:0.438833,7875:0.045271,7842:0.025727,7792:0.012730,
us_000526858,0.067997,7757:0.473262,7831:0.440383,7815:0.440343,7796:0.440169,7801:0.440058,7833:0.439748,7754:0.439488,7753:0.439404,7799:0.439250,7750:0.439085,7749:0.439074,7797:0.439021,7897:0.438912,7818:0.438833,7842:0.162177,7792:0.071017,7875:0.051025,
us_000480541,2.928104,7797:0.558642,7831:0.549980,7750:0.533848,7753:0.532825,7799:0.528216,7801:0.527106,7897:0.518945,7833:0.516003,7757:0.496314,7818:0.496257,7749:0.491730,7754:0.483508,7815:0.482130,7796:0.470089,7834:0.112824,7842:0.095705,7875:0.057994,7800:0.048029,7792:0.024347,
us_000529555,0.340989,7749:0.523166,7801:0.493495,7818:0.469193,7754:0.468166,7799:0.456892,7757:0.454071,7815:0.453758,7831:0.449008,7797:0.446354,7897:0.444806,7833:0.444212,7796:0.439634,7750:0.439228,7753:0.438833,7800:0.021602,
us_000478201,0.576458,7753:0.567409,7799:0.444766,7797:0.443674,7757:0.440619,7818:0.439930,7796:0.439395,7897:0.439322,7749:0.439318,7833:0.439110,7831:0.439064,7754:0.438963,7801:0.438922,7815:0.438845,7750:0.438833,
us_000537869,0.078566,7796:0.471237,7757:0.457942,7749:0.448347,7801:0.443873,7754:0.443668,7815:0.442262,7833:0.440820,7753:0.440680,7818:0.440021,7799:0.439828,7897:0.439502,7831:0.439326,7797:0.439318,7750:0.438877,7792:0.120065,7842:0.026218,7875:0.005885,
us_000617117,0.091909,7831:0.463761,7815:0.450881,7818:0.447441,7801:0.441044,7833:0.440764,7750:0.440573,7797:0.440326,7897:0.440201,7754:0.440073,7799:0.439542,7749:0.439138,7796:0.439124,7757:0.438833,7753:0.438833,7800:0.054861,
us_000610809,3.682509,7797:0.558642,7831:0.549980,7750:0.533848,7753:0.532825,7799:0.528216,7801:0.527106,7897:0.518945,7833:0.516003,7757:0.496314,7818:0.496257,7749:0.491730,7754:0.483508,7815:0.482130,7796:0.470089,7834:0.112824,7842:0.095705,7875:0.057994,7800:0.048029,7792:0.024347,
us_000561845,2.810482,7797:0.558642,7831:0.549980,7750:0.533848,7753:0.532825,7799:0.528216,7801:0.527106,7897:0.518945,7833:0.516003,7757:0.496314,7818:0.496257,7749:0.491730,7754:0.483508,7815:0.482130,7796:0.470089,7834:0.112824,7842:0.095705,7875:0.057994,7800:0.048029,7792:0.024347,
us_000488081,0.041767,7818:0.513574,7831:0.472530,7815:0.460366,7801:0.459698,7797:0.453063,7833:0.452495,7754:0.451290,7749:0.448044,7799:0.445939,7897:0.441871,7796:0.441432,7753:0.441424,7750:0.440664,7757:0.439896,7800:0.033318,
us_000600507,0.083198,7797:0.535024,7818:0.471644,7754:0.465533,7749:0.454823,7801:0.450035,7799:0.449152,7796:0.447144,7753:0.447011,7831:0.441676,7833:0.440597,7897:0.440011,7750:0.439277,7815:0.438833,7757:0.438833,7800:0.028739,
us_000521279,0.167923,7833:0.767369,7796:0.463845,7815:0.452204,7831:0.448645,7797:0.443352,7801:0.441523,7754:0.441341,7757:0.441317,7749:0.440363,7799:0.439009,7897:0.438877,7818:0.438833,7753:0.438833,7750:0.438833,
us_000505875,0.067553,7757:0.473262,7831:0.440383,7815:0.440343,7796:0.440169,7801:0.440058,7833:0.439748,7754:0.439488,7753:0.439404,7799:0.439250,7750:0.439085,7749:0.439074,7797:0.439021,7897:0.438912,7818:0.438833,7842:0.162177,7792:0.071017,7875:0.051025,
us_000534879,3.172203,7797:0.558642,7831:0.549980,7750:0.533848,7753:0.532825,7799:0.528216,7801:0.527106,7897:0.518945,7833:0.516003,7757:0.496314,7818:0.496257,7749:0.491730,7754:0.483508,7815:0.482130,7796:0.470089,7834:0.112824,7842:0.095705,7875:0.057994,7800:0.048029,7792:0.024347,
us_000435858,3.293675,7797:0.558642,7831:0.549980,7750:0.533848,7753:0.532825,7799:0.528216,7801:0.527106,7897:0.518945,7833:0.516003,7757:0.496314,7818:0.496257,7749:0.491730,7754:0.483508,7815:0.482130,7796:0.470089,7834:0.112824,7842:0.095705,7875:0.057994,7800:0.048029,7792:0.024347,
us_000592265,3.137341,7797:0.558642,7831:0.549980,7750:0.533848,7753:0.532825,7799:0.528216,7801:0.527106,7897:0.518945,7833:0.516003,7757:0.496314,7818:0.496257,7749:0.491730,7754:0.483508,7815:0.482130,7796:0.470089,7834:0.112824,7842:0.095705,7875:0.057994,7800:0.048029,7792:0.024347,
us_000552142,0.043579,7833:0.657458,7818:0.538618,7831:0.532526,7815:0.487624,7753:0.453123,7797:0.447355,7801:0.447304,7799:0.442716,7749:0.442513,7796:0.442175,7897:0.441646,7750:0.441290,7754:0.441221,7757:0.440020,
us_000596570,0.766765,7833:0.685298,7757:0.486104,7815:0.476516,7831:0.459893,7753:0.459376,7818:0.456116,7750:0.446178,7801:0.445827,7799:0.445153,7796:0.443030,7797:0.443028,7749:0.441036,7754:0.440659,7897:0.440144,7792:0.017501,7842:0.013736,7875:0.013382,7800:0.004298,7834:0.002869,
us_000529049,2.817456,7797:0.558642,7831:0.549980,7750:0.533848,7753:0.532825,7799:0.528216,7801:0.527106,7897:0.518945,7833:0.516003,7757:0.496314,7818:0.496257,7749:0.491730,7754:0.483508,7815:0.482130,7796:0.470089,7834:0.112824,7842:0.095705,7875:0.057994,7800:0.048029,7792:0.024347,
us_000566859,2.809291,7797:0.558642,7831:0.549980,7750:0.533848,7753:0.532825,7799:0.528216,7801:0.527106,7897:0.518945,7833:0.516003,7757:0.496314,7818:0.496257,7749:0.491730,7754:0.483508,7815:0.482130,7796:0.470089,7834:0.112824,7842:0.095705,7875:0.057994,7800:0.048029,7792:0.024347,
us_000550943,1.143906,7757:0.545597,7796:0.520117,7818:0.515177,7801:0.497426,7799:0.493181,7753:0.464746,7815:0.462679,7754:0.457958,7833:0.450869,7749:0.448207,7831:0.447825,7797:0.446910,7897:0.441715,7750:0.439204,7792:0.140794,7842:0.021526,7800:0.013428,
us_000508818,1.924582,7833:0.685298,7757:0.486104,7815:0.476516,7831:0.459893,7753:0.459376,7818:0.456116,7750:0.446178,7801:0.445827,7799:0.445153,7796:0.443030,7797:0.443028,7749:0.441036,7754:0.440659,7897:0.440144,7792:0.017501,7842:0.013736,7875:0.013382,7800:0.004298,7834:0.002869,
us_000522592,0.330021,7757:0.542439,7815:0.497817,7799:0.458410,7796:0.451633,7754:0.450306,7801:0.444396,7753:0.442199,7797:0.440879,7831:0.440530,7833:0.439815,7749:0.439543,7897:0.439166,7750:0.438959,7818:0.438833,7842:0.002959,
us_000592332,0.064016,7818:0.953049,7754:0.446927,7831:0.441712,7797:0.440915,7833:0.439337,7749:0.439033,7815:0.438833,7801:0.438833,7757:0.438833,7799:0.438833,7897:0.438833,7753:0.438833,7796:0.438833,7750:0.438833,
us_000515782,3.662621,7797:0.558642,7831:0.549980,7750:0.533848,7753:0.532825,7799:0.528216,7801:0.527106,7897:0.518945,7833:0.516003,7757:0.496314,7818:0.496257,7749:0.491730,7754:0.483508,7815:0.482130,7796:0.470089,7834:0.112824,7842:0.095705,7875:0.057994,7800:0.048029,7792:0.024347,
us_000619990,0.931577,7833:0.461164,7757:0.443091,7753:0.442745,7815:0.442384,7818:0.438833,7749:0.438833,7801:0.438833,7799:0.438833,7754:0.438833,7831:0.438833,7797:0.438833,7897:0.438833,7796:0.438833,7750:0.438833,7792:0.033825,
us_000496752,0.200931,7753:0.592276,7831:0.457460,7797:0.449431,7833:0.449173,7815:0.445861,7799:0.442010,7897:0.441115,7801:0.440594,7796:0.440488,7818:0.439478,7757:0.439323,7749:0.439281,7750:0.439181,7754:0.438986,
us_000529565,0.032279,7757:0.441293,7818:0.438833,7749:0.438833,7815:0.438833,7801:0.438833,7833:0.438833,7799:0.438833,7754:0.438833,7831:0.438833,7797:0.438833,7897:0.438833,7753:0.438833,7796:0.438833,7750:0.438833,7792:0.108423,
us_000519899,0.043100,7753:0.444773,7831:0.443519,7801:0.442821,7897:0.442409,7750:0.441231,7754:0.440770,7833:0.440409,7797:0.440071,7757:0.439911,7796:0.439748,7815:0.439512,7799:0.439399,7749:0.439129,7818:0.438833,
us_000548923,3.298376,7797:0.558642,7831:0.549980,7750:0.533848,7753:0.532825,7799:0.528216,7801:0.527106,7897:0.518945,7833:0.516003,7757:0.496314,7818:0.496257,7749:0.491730,7754:0.483508,7815:0.482130,7796:0.470089,7834:0.112824,7842:0.095705,7875:0.057994,7800:0.048029,7792:0.024347,
us_000460886,2.809498,7797:0.558642,7831:0.549980,7750:0.533848,7753:0.532825,7799:0.528216,7801:0.527106,7897:0.518945,7833:0.516003,7757:0.496314,7818:0.496257,7749:0.491730,7754:0.483508,7815:0.482130,7796:0.470089,7834:0.112824,7842:0.095705,7875:0.057994,7800:0.048029,7792:0.024347,
us_000502655,3.539979,7797:0.558642,7831:0.549980,7750:0.533848,7753:0.532825,7799:0.528216,7801:0.527106,7897:0.518945,7833:0.516003,7757:0.496314,7818:0.496257,7749:0.491730,7754:0.483508,7815:0.482130,7796:0.470089,7834:0.112824,7842:0.095705,7875:0.057994,7800:0.048029,7792:0.024347,
us_000498323,2.836723,7797:0.558642,7831:0.549980,7750:0.533848,7753:0.532825,7799:0.528216,7801:0.527106,7897:0.518945,7833:0.516003,7757:0.496314,7818:0.496257,7749:0.491730,7754:0.483508,7815:0.482130,7796:0.470089,7834:0.112824,7842:0.095705,7875:0.057994,7800:0.048029,7792:0.024347,
us_000472737,2.809440,7797:0.558642,7831:0.549980,7750:0.533848,7753:0.532825,7799:0.528216,7801:0.527106,7897:0.518945,7833:0.516003,7757:0.496314,7818:0.496257,7749:0.491730,7754:0.483508,7815:0.482130,7796:0.470089,7834:0.112824,7842:0.095705,7875:0.057994,7800:0.048029,7792:0.024347,
us_000481318,2.809280,7797:0.558642,7831:0.549980,7750:0.533848,7753:0.532825,7799:0.528216,7801:0.527106,7897:0.518945,7833:0.516003,7757:0.496314,7818:0.496257,7749:0.491730,7754:0.483508,7815:0.482130,7796:0.470089,7834:0.112824,7842:0.095705,7875:0.057994,7800:0.048029,7792:0.024347,
us_000547167,2.808648,7797:0.558642,7831:0.549980,7750:0.533848,7753:0.532825,7799:0.528216,7801:0.527106,7897:0.518945,7833:0.516003,7757:0.496314,7818:0.496257,7749:0.491730,7754:0.483508,7815:0.482130,7796:0.470089,7834:0.112824,7842:0.095705,7875:0.057994,7800:0.048029,7792:0.024347,
us_000582580,1.225386,7818:0.577050,7833:0.509266,7754:0.465677,7815:0.459560,7796:0.455516,7749:0.441627,7753:0.440820,7799:0.440787,7757:0.440668,7897:0.439027,7801:0.438833,7831:0.438833,7797:0.438833,7750:0.438833,7800:0.032110,
us_000488443,0.031748,7797:0.462446,7831:0.453260,7799:0.451460,7833:0.447530,7750:0.446673,7818:0.444003,7801:0.443917,7897:0.443252,7753:0.443123,7754:0.441712,7796:0.441587,7815:0.440744,7749:0.439663,7757:0.439052,
us_000477169,3.787271,7797:0.558642,7831:0.549980,7750:0.533848,7753:0.532825,7799:0.528216,7801:0.527106,7897:0.518945,7833:0.516003,7757:0.496314,7818:0.496257,7749:0.491730,7754:0.483508,7815:0.482130,7796:0.470089,7834:0.112824,7842:0.095705,7875:0.057994,7800:0.048029,7792:0.024347,
us_000483232,2.815828,7797:0.558642,7831:0.549980,7750:0.533848,7753:0.532825,7799:0.528216,7801:0.527106,7897:0.518945,7833:0.516003,7757:0.496314,7818:0.496257,7749:0.491730,7754:0.483508,7815:0.482130,7796:0.470089,7834:0.112824,7842:0.095705,7875:0.057994,7800:0.048029,7792:0.024347,
us_000571604,0.137150,7815:0.781205,7757:0.570774,7750:0.478560,7833:0.468704,7801:0.465833,7799:0.465368,7753:0.460024,7818:0.455916,7897:0.453705,7831:0.445866,7754:0.445561,7797:0.445448,7749:0.443853,7796:0.440191,
us_000542218,2.812245,7797:0.558642,7831:0.549980,7750:0.533848,7753:0.532825,7799:0.528216,7801:0.527106,7897:0.518945,7833:0.516003,7757:0.496314,7818:0.496257,7749:0.491730,7754:0.483508,7815:0.482130,7796:0.470089,7834:0.112824,7842:0.095705,7875:0.057994,7800:0.048029,7792:0.024347,
us_000532134,2.808512,7797:0.558642,7831:0.549980,7750:0.533848,7753:0.532825,7799:0.528216,7801:0.527106,7897:0.518945,7833:0.516003,7757:0.496314,7818:0.496257,7749:0.491730,7754:0.483508,7815:0.482130,7796:0.470089,7834:0.112824,7842:0.095705,7875:0.057994,7800:0.048029,7792:0.024347,
us_000526763,0.032471,7757:0.440827,7818:0.438833,7749:0.438833,7815:0.438833,7801:0.438833,7833:0.438833,7799:0.438833,7754:0.438833,7831:0.438833,7797:0.438833,7897:0.438833,7753:0.438833,7796:0.438833,7750:0.438833,
us_000599881,2.808667,7797:0.558642,7831:0.549980,7750:0.533848,7753:0.532825,7799:0.528216,7801:0.527106,7897:0.518945,7833:0.516003,7757:0.496314,7818:0.496257,7749:0.491730,7754:0.483508,7815:0.482130,7796:0.470089,7834:0.112824,7842:0.095705,7875:0.057994,7800:0.048029,7792:0.024347,
us_000515000,2.813566,7797:0.558642,7831:0.549980,7750:0.533848,7753:0.532825,7799:0.528216,7801:0.527106,7897:0.518945,7833:0.516003,7757:0.496314,7818:0.496257,7749:0.491730,7754:0.483508,7815:0.482130,7796:0.470089,7834:0.112824,7842:0.095705,7875:0.057994,7800:0.048029,7792:0.024347,
us_000584334,0.765376,7833:0.685298,7757:0.486104,7815:0.476516,7831:0.459893,7753:0.459376,7818:0.456116,7750:0.446178,7801:0.445827,7799:0.445153,7796:0.443030,7797:0.443028,7749:0.441036,7754:0.440659,7897:0.440144,7792:0.017501,7842:0.013736,7875:0.013382,7800:0.004298,7834:0.002869,
us_000580624,0.168447,7815:0.687444,7750:0.603070,7757:0.483611,7897:0.462403,7831:0.459540,7833:0.456429,7801:0.452072,7799:0.448673,7797:0.445957,7753:0.444019,7796:0.441018,7818:0.439838,7749:0.439066,7754:0.438833,7792:0.008947,
us_000582722,0.817919,7796:0.504274,7801:0.455053,7799:0.441676,7757:0.441312,7753:0.439876,7797:0.439325,7749:0.439172,7897:0.439023,7818:0.438833,7815:0.438833,7833:0.438833,7754:0.438833,7831:0.438833,7750:0.438833,
us_000525839,2.857362,7797:0.558642,7831:0.549980,7750:0.533848,7753:0.532825,7799:0.528216,7801:0.527106,7897:0.518945,7833:0.516003,7757:0.496314,7818:0.496257,7749:0.491730,7754:0.483508,7815:0.482130,7796:0.470089,7834:0.112824,7842:0.095705,7875:0.057994,7800:0.048029,7792:0.024347,
us_000527442,0.649638,7754:0.462589,7799:0.451875,7801:0.447774,7818:0.442694,7796:0.442394,7749:0.441753,7757:0.440699,7797:0.439467,7753:0.439149,7897:0.438880,7815:0.438833,7833:0.438833,7831:0.438833,7750:0.438833,7800:0.046637,
us_000493198,0.140315,7815:0.467523,7833:0.458339,7757:0.455357,7797:0.441681,7897:0.440864,7799:0.440473,7750:0.439168,7831:0.439143,7753:0.438923,7818:0.438833,7749:0.438833,7801:0.438833,7754:0.438833,7796:0.438833,7792:0.238110,7842:0.002250,
us_000536334,0.033730,7757:0.458036,7818:0.438833,7749:0.438833,7815:0.438833,7801:0.438833,7833:0.438833,7799:0.438833,7754:0.438833,7831:0.438833,7797:0.438833,7897:0.438833,7753:0.438833,7796:0.438833,7750:0.438833,7875:0.011376,
us_000469034,0.018889,7833:0.470316,7757:0.461273,7799:0.441058,7897:0.439490,7797:0.439319,7818:0.438833,7749:0.438833,7815:0.438833,7801:0.438833,7754:0.438833,7831:0.438833,7753:0.438833,7796:0.438833,7750:0.438833,7875:0.002666,
us_000542443,2.808605,7797:0.558642,7831:0.549980,7750:0.533848,7753:0.532825,7799:0.528216,7801:0.527106,7897:0.518945,7833:0.516003,7757:0.496314,7818:0.496257,7749:0.491730,7754:0.483508,7815:0.482130,7796:0.470089,7834:0.112824,7842:0.095705,7875:0.057994,7800:0.048029,7792:0.024347,
us_000479271,1.058984,7833:0.542851,7815:0.483203,7757:0.478498,7753:0.456189,7831:0.455761,7818:0.453153,7796:0.443694,7801:0.443246,7797:0.443225,7799:0.441670,7749:0.441295,7897:0.440320,7754:0.440232,7750:0.439390,7792:0.023870,7875:0.018568,7842:0.018213,
us_000567510,2.902836,7797:0.558642,7831:0.549980,7750:0.533848,7753:0.532825,7799:0.528216,7801:0.527106,7897:0.518945,7833:0.516003,7757:0.496314,7818:0.496257,7749:0.491730,7754:0.483508,7815:0.482130,7796:0.470089,7834:0.112824,7842:0.095705,7875:0.057994,7800:0.048029,7792:0.024347,
us_000560092,1.040605,7797:0.514103,7831:0.460722,7753:0.456159,7801:0.454397,7818:0.454087,7799:0.448944,7833:0.448558,7897:0.446562,7754:0.446062,7815:0.444346,7796:0.443919,7749:0.439967,7757:0.439870,7750:0.439579,7800:0.000335,
us_000469578,3.128354,7797:0.558642,7831:0.549980,7750:0.533848,7753:0.532825,7799:0.528216,7801:0.527106,7897:0.518945,7833:0.516003,7757:0.496314,7818:0.496257,7749:0.491730,7754:0.483508,7815:0.482130,7796:0.470089,7834:0.112824,7842:0.095705,7875:0.057994,7800:0.048029,7792:0.024347,
us_000509014,0.064645,7757:0.473262,7831:0.440383,7815:0.440343,7796:0.440169,7801:0.440058,7833:0.439748,7754:0.439488,7753:0.439404,7799:0.439250,7750:0.439085,7749:0.439074,7797:0.439021,7897:0.438912,7818:0.438833,7842:0.162177,7792:0.071017,7875:0.051025,
us_000525032,2.828097,7797:0.558642,7831:0.549980,7750:0.533848,7753:0.532825,7799:0.528216,7801:0.527106,7897:0.518945,7833:0.516003,7757:0.496314,7818:0.496257,7749:0.491730,7754:0.483508,7815:0.482130,7796:0.470089,7834:0.112824,7842:0.095705,7875:0.057994,7800:0.048029,7792:0.024347,
us_000612734,2.830842,7797:0.558642,7831:0.549980,7750:0.533848,7753:0.532825,7799:0.528216,7801:0.527106,7897:0.518945,7833:0.516003,7757:0.496314,7818:0.496257,7749:0.491730,7754:0.483508,7815:0.482130,7796:0.470089,7834:0.112824,7842:0.095705,7875:0.057994,7800:0.048029,7792:0.024347,
us_000481891,2.808527,7797:0.558642,7831:0.549980,7750:0.533848,7753:0.532825,7799:0.528216,7801:0.527106,7897:0.518945,7833:0.516003,7757:0.496314,7818:0.496257,7749:0.491730,7754:0.483508,7815:0.482130,7796:0.470089,7834:0.112824,7842:0.095705,7875:0.057994,7800:0.048029,7792:0.024347,
us_000574586,2.964997,7797:0.558642,7831:0.549980,7750:0.533848,7753:0.532825,7799:0.528216,7801:0.527106,7897:0.518945,7833:0.516003,7757:0.496314,7818:0.496257,7749:0.491730,7754:0.483508,7815:0.482130,7796:0.470089,7834:0.112824,7842:0.095705,7875:0.057994,7800:0.048029,7792:0.024347,
us_000487265,2.810654,7797:0.558642,7831:0.549980,7750:0.533848,7753:0.532825,7799:0.528216,7801:0.527106,7897:0.518945,7833:0.516003,7757:0.496314,7818:0.496257,7749:0.491730,7754:0.483508,7815:0.482130,7796:0.470089,7834:0.112824,7842:0.095705,7875:0.057994,7800:0.048029,7792:0.024347,
us_000520933,0.028360,7831:0.497288,7818:0.486655,7815:0.471780,7753:0.452504,7797:0.450608,7801:0.444963,7799:0.442638,7796:0.441745,7833:0.440118,7754:0.439022,7897:0.438915,7749:0.438833,7757:0.438833,7750:0.438833,
us_000598558,2.811743,7797:0.558642,7831:0.549980,7750:0.533848,7753:0.532825,7799:0.528216,7801:0.527106,7897:0.518945,7833:0.516003,7757:0.496314,7818:0.496257,7749:0.491730,7754:0.483508,7815:0.482130,7796:0.470089,7834:0.112824,7842:0.095705,7875:0.057994,7800:0.048029,7792:0.024347,
us_000549935,2.809920,7797:0.558642,7831:0.549980,7750:0.533848,7753:0.532825,7799:0.528216,7801:0.527106,7897:0.518945,7833:0.516003,7757:0.496314,7818:0.496257,7749:0.491730,7754:0.483508,7815:0.482130,7796:0.470089,7834:0.112824,7842:0.095705,7875:0.057994,7800:0.048029,7792:0.024347,
us_000548640,2.810122,7797:0.558642,7831:0.549980,7750:0.533848,7753:0.532825,7799:0.528216,7801:0.527106,7897:0.518945,7833:0.516003,7757:0.496314,7818:0.496257,7749:0.491730,7754:0.483508,7815:0.482130,7796:0.470089,7834:0.112824,7842:0.095705,7875:0.057994,7800:0.048029,7792:0.024347,
us_000562664,0.030548,7757:0.458036,7818:0.438833,7749:0.438833,7815:0.438833,7801:0.438833,7833:0.438833,7799:0.438833,7754:0.438833,7831:0.438833,7797:0.438833,7897:0.438833,7753:0.438833,7796:0.438833,7750:0.438833,7875:0.011376,
us_000577229,0.502224,7799:0.573132,7801:0.520715,7833:0.455809,7797:0.454273,7753:0.448843,7754:0.448127,7815:0.446719,7750:0.441379,7749:0.441023,7897:0.440892,7757:0.439171,7818:0.438833,7831:0.438833,7796:0.438833,
us_000570551,0.036046,7818:0.513574,7831:0.472530,7815:0.460366,7801:0.459698,7797:0.453063,7833:0.452495,7754:0.451290,7749:0.448044,7799:0.445939,7897:0.441871,7796:0.441432,7753:0.441424,7750:0.440664,7757:0.439896,7800:0.033318,
us_000538552,0.268416,7757:0.473262,7831:0.440383,7815:0.440343,7796:0.440169,7801:0.440058,7833:0.439748,7754:0.439488,7753:0.439404,7799:0.439250,7750:0.439085,7749:0.439074,7797:0.439021,7897:0.438912,7818:0.438833,7842:0.162177,7792:0.071017,7875:0.051025,
us_000599936,0.445659,7796:0.891625,7749:0.546894,7801:0.538112,7757:0.508099,7818:0.490334,7799:0.479831,7754:0.472992,7833:0.466900,7797:0.459715,7831:0.457469,7815:0.450355,7753:0.448018,7897:0.442028,7750:0.440687,7800:0.036919,7875:0.029017,7842:0.027503,
us_000549245,2.841314,7797:0.558642,7831:0.549980,7750:0.533848,7753:0.532825,7799:0.528216,7801:0.527106,7897:0.518945,7833:0.516003,7757:0.496314,7818:0.496257,7749:0.491730,7754:0.483508,7815:0.482130,7796:0.470089,7834:0.112824,7842:0.095705,7875:0.057994,7800:0.048029,7792:0.024347,
us_000523164,2.869090,7797:0.558642,7831:0.549980,7750:0.533848,7753:0.532825,7799:0.528216,7801:0.527106,7897:0.518945,7833:0.516003,7757:0.496314,7818:0.496257,7749:0.491730,7754:0.483508,7815:0.482130,7796:0.470089,7834:0.112824,7842:0.095705,7875:0.057994,7800:0.048029,7792:0.024347,
us_000527195,2.819050,7797:0.558642,7831:0.549980,7750:0.533848,7753:0.532825,7799:0.528216,7801:0.527106,7897:0.518945,7833:0.516003,7757:0.496314,7818:0.496257,7749:0.491730,7754:0.483508,7815:0.482130,7796:0.470089,7834:0.112824,7842:0.095705,7875:0.057994,7800:0.048029,7792:0.024347,
us_000590798,0.408931,7796:0.482912,7754:0.466778,7801:0.451059,7799:0.449751,7815:0.445919,7833:0.441134,7749:0.440936,7831:0.438969,7797:0.438890,7897:0.438862,7818:0.438833,7753:0.438833,7750:0.438833,7757:0.437578,7875:0.082169,7842:0.035673,7792:0.025948,
us_000558542,2.809076,7797:0.558642,7831:0.549980,7750:0.533848,7753:0.532825,7799:0.528216,7801:0.527106,7897:0.518945,7833:0.516003,7757:0.496314,7818:0.496257,7749:0.491730,7754:0.483508,7815:0.482130,7796:0.470089,7834:0.112824,7842:0.095705,7875:0.057994,7800:0.048029,7792:0.024347,
us_000566028,0.337214,7797:0.463599,7801:0.458416,7753:0.448268,7799:0.440566,7815:0.439495,7818:0.438833,7749:0.438833,7757:0.438833,7833:0.438833,7754:0.438833,7831:0.438833,7897:0.438833,7796:0.438833,7750:0.438833,
