Prospect OID,Prospect BMU Dist,Product OID, Product Confidence,...
us_000520927,2.828630,7797:0.558642,7831:0.549980,7750:0.533848,7753:0.532825,7799:0.528216,7801:0.527106,7897:0.518945,7833:0.516003,7757:0.496314,7818:0.496257,7749:0.491730,7754:0.483508,7815:0.482130,7796:0.470089,7834:0.112824,7842:0.095705,7875:0.057994,7800:0.048029,7792:0.024347,
us_000553575,2.815726,7797:0.558642,7831:0.549980,7750:0.533848,7753:0.532825,7799:0.528216,7801:0.527106,7897:0.518945,7833:0.516003,7757:0.496314,7818:0.496257,7749:0.491730,7754:0.483508,7815:0.482130,7796:0.470089,7834:0.112824,7842:0.095705,7875:0.057994,7800:0.048029,7792:0.024347,
us_000576008,0.102669,7833:0.687045,7818:0.465158,7796:0.462382,7750:0.462011,7754:0.456692,7831:0.455839,7799:0.452476,7815:0.450682,7801:0.449884,7897:0.449706,7797:0.447375,7753:0.444002,7749:0.438833,7757:0.438833,
us_000510952,2.890277,7797:0.558642,7831:0.549980,7750:0.533848,7753:0.532825,7799:0.528216,7801:0.527106,7897:0.518945,7833:0.516003,7757:0.496314,7818:0.496257,7749:0.491730,7754:0.483508,7815:0.482130,7796:0.470089,7834:0.112824,7842:0.095705,7875:0.057994,7800:0.048029,7792:0.024347,
us_000504323,0.031658,7831:0.448591,7757:0.447079,7897:0.439000,7796:0.438876,7818:0.438833,7749:0.438833,7815:0.438833,7801:0.438833,7833:0.438833,7799:0.438833,7754:0.438833,7797:0.438833,7753:0.438833,7750:0.438833,7792:0.104990,7875:0.055103,7842:0.003757,
us_000587477,2.808568,7797:0.558642,7831:0.549980,7750:0.533848,7753:0.532825,7799:0.528216,7801:0.527106,7897:0.518945,7833:0.516003,7757:0.496314,7818:0.496257,7749:0.491730,7754:0.483508,7815:0.482130,7796:0.470089,7834:0.112824,7842:0.095705,7875:0.057994,7800:0.048029,7792:0.024347,
us_000578259,2.835383,7797:0.558642,7831:0.549980,7750:0.533848,7753:0.532825,7799:0.528216,7801:0.527106,7897:0.518945,7833:0.516003,7757:0.496314,7818:0.496257,7749:0.491730,7754:0.483508,7815:0.482130,7796:0.470089,7834:0.112824,7842:0.095705,7875:0.057994,7800:0.048029,7792:0.024347,
us_000562595,2.809501,7797:0.558642,7831:0.549980,7750:0.533848,7753:0.532825,7799:0.528216,7801:0.527106,7897:0.518945,7833:0.516003,7757:0.496314,7818:0.496257,7749:0.491730,7754:0.483508,7815:0.482130,7796:0.470089,7834:0.112824,7842:0.095705,7875:0.057994,7800:0.048029,7792:0.024347,
us_000570442,2.809004,7797:0.558642,7831:0.549980,7750:0.533848,7753:0.532825,7799:0.528216,7801:0.527106,7897:0.518945,7833:0.516003,7757:0.496314,7818:0.496257,7749:0.491730,7754:0.483508,7815:0.482130,7796:0.470089,7834:0.112824,7842:0.095705,7875:0.057994,7800:0.048029,7792:0.024347,
us_000533948,0.069450,7818:0.504018,7754:0.479588,7831:0.472964,7796:0.468800,7757:0.454524,7797:0.453632,7833:0.452163,7799:0.451335,7801:0.448600,7897:0.447955,7749:0.443102,7815:0.442900,7753:0.442573,7750:0.439790,7800:0.206754,
us_000542861,0.127836,7797:0.447394,7757:0.443812,7818:0.438833,7749:0.438833,7815:0.438833,7801:0.438833,7833:0.438833,7799:0.438833,7754:0.438833,7831:0.438833,7897:0.438833,7753:0.438833,7796:0.438833,7750:0.438833,
us_000527490,2.813607,7797:0.558642,7831:0.549980,7750:0.533848,7753:0.532825,7799:0.528216,7801:0.527106,7897:0.518945,7833:0.516003,7757:0.496314,7818:0.496257,7749:0.491730,7754:0.483508,7815:0.482130,7796:0.470089,7834:0.112824,7842:0.095705,7875:0.057994,7800:0.048029,7792:0.024347,
us_000531895,0.148390,7796:0.471237,7757:0.457942,7749:0.448347,7801:0.443873,7754:0.443668,7815:0.442262,7833:0.440820,7753:0.440680,7818:0.440021,7799:0.439828,7897:0.439502,7831:0.439326,7797:0.439318,7750:0.438877,7792:0.120065,7842:0.026218,7875:0.005885,
us_000585472,2.816323,7797:0.558642,7831:0.549980,7750:0.533848,7753:0.532825,7799:0.528216,7801:0.527106,7897:0.518945,7833:0.516003,7757:0.496314,7818:0.496257,7749:0.491730,7754:0.483508,7815:0.482130,7796:0.470089,7834:0.112824,7842:0.095705,7875:0.057994,7800:0.048029,7792:0.024347,
