Map Node Loc,Probability,Count,Class
(0|10),0.1219512,50,138,0.1121951,46,108,0.09024391,37,255,0.08780488,36,339,0.07804878,32,129,0.06341463,26,295,0.04390244,18,336,0.04146342,17,198,0.03902439,16,403,0.02926829,12,262,0.02926829,12,278,0.02682927,11,401,0.02439024,10,398,0.02195122,9,130,0.01951220,8,208,0.01463415,6,76,0.01463415,6,439,0.01219512,5,225,0.009756098,4,143,0.009756098,4,396,0.009756098,4,407,0.009756098,4,426,0.009756098,4,435,0.009756098,4,440,0.009756098,4,441,0.007317073,3,58,0.007317073,3,397,0.007317073,3,404,0.004878049,2,67,0.004878049,2,78,0.004878049,2,79,0.004878049,2,341,0.004878049,2,395,0.004878049,2,399,0.004878049,2,442,0.002439024,1,117,0.002439024,1,443,
(0|11),0.1578947,6,138,0.07894737,3,121,0.07894737,3,129,0.07894737,3,401,0.05263158,2,68,0.05263158,2,255,0.05263158,2,295,0.05263158,2,380,0.05263158,2,403,0.02631579,1,79,0.02631579,1,91,0.02631579,1,97,0.02631579,1,198,0.02631579,1,208,0.02631579,1,262,0.02631579,1,329,0.02631579,1,330,0.02631579,1,379,0.02631579,1,390,0.02631579,1,404,0.02631579,1,407,0.02631579,1,467,
(0|12),0.2258064,7,129,0.2258064,7,401,0.1935484,6,138,0.1935484,6,403,0.1290323,4,427,0.03225806,1,426,
(0|13),0.2500000,4,108,0.1250000,2,138,0.1250000,2,225,0.06250000,1,85,0.06250000,1,121,0.06250000,1,255,0.06250000,1,262,0.06250000,1,295,0.06250000,1,403,0.06250000,1,414,0.06250000,1,443,
(0|14),0.09401710,11,391,0.06837607,8,208,0.05982906,7,379,0.05982906,7,401,0.05128205,6,121,0.05128205,6,383,0.04273504,5,286,0.04273504,5,381,0.03418804,4,123,0.03418804,4,390,0.03418804,4,396,0.02564103,3,90,0.02564103,3,91,0.02564103,3,295,0.02564103,3,384,0.02564103,3,410,0.01709402,2,108,0.01709402,2,129,0.01709402,2,130,0.01709402,2,198,0.01709402,2,363,0.01709402,2,389,0.01709402,2,402,0.01709402,2,441,0.008547009,1,78,0.008547009,1,79,0.008547009,1,85,0.008547009,1,138,0.008547009,1,143,0.008547009,1,222,0.008547009,1,276,0.008547009,1,278,0.008547009,1,297,0.008547009,1,362,0.008547009,1,378,0.008547009,1,382,0.008547009,1,392,0.008547009,1,395,0.008547009,1,397,0.008547009,1,398,0.008547009,1,403,0.008547009,1,404,0.008547009,1,416,
(0|15),0.09523810,2,286,0.09523810,2,287,0.09523810,2,378,0.09523810,2,382,0.09523810,2,393,0.09523810,2,396,0.04761905,1,229,0.04761905,1,276,0.04761905,1,295,0.04761905,1,379,0.04761905,1,383,0.04761905,1,391,0.04761905,1,398,0.04761905,1,439,0.04761905,1,441,
(0|16),0.09523810,2,286,0.09523810,2,287,0.09523810,2,378,0.09523810,2,382,0.09523810,2,393,0.09523810,2,396,0.04761905,1,229,0.04761905,1,276,0.04761905,1,295,0.04761905,1,379,0.04761905,1,383,0.04761905,1,391,0.04761905,1,398,0.04761905,1,439,0.04761905,1,441,
(0|17),0.1666667,5,129,0.1666667,5,138,0.1000000,3,295,0.1000000,3,398,0.06666667,2,401,0.03333334,1,79,0.03333334,1,87,0.03333334,1,121,0.03333334,1,198,0.03333334,1,205,0.03333334,1,208,0.03333334,1,375,0.03333334,1,380,0.03333334,1,395,0.03333334,1,403,0.03333334,1,404,0.03333334,1,467,
(0|18),0.2641509,14,295,0.2452830,13,138,0.09433962,5,129,0.07547170,4,198,0.07547170,4,208,0.07547170,4,401,0.03773585,2,396,0.03773585,2,398,0.01886792,1,85,0.01886792,1,211,0.01886792,1,255,0.01886792,1,403,0.01886792,1,414,
(0|19),0.2402597,37,401,0.1688312,26,129,0.1493506,23,395,0.1168831,18,398,0.06493507,10,362,0.03246753,5,255,0.02597403,4,198,0.01948052,3,278,0.01948052,3,283,0.01948052,3,403,0.01298701,2,87,0.01298701,2,121,0.01298701,2,216,0.01298701,2,339,0.01298701,2,375,0.01298701,2,399,0.01298701,2,426,0.006493506,1,67,0.006493506,1,205,0.006493506,1,222,0.006493506,1,333,0.006493506,1,380,0.006493506,1,383,0.006493506,1,396,0.006493506,1,397,
(0|20),0.5928571,83,395,0.1785714,25,129,0.05000000,7,283,0.04285714,6,398,0.03571429,5,361,0.03571429,5,363,0.01428571,2,360,0.007142857,1,67,0.007142857,1,253,0.007142857,1,284,0.007142857,1,362,0.007142857,1,380,0.007142857,1,381,0.007142857,1,399,
(0|21),0.7758945,412,395,0.1468927,78,129,0.009416196,5,401,0.007532957,4,360,0.005649718,3,378,0.005649718,3,382,0.005649718,3,384,0.003766478,2,291,0.003766478,2,331,0.003766478,2,371,0.003766478,2,377,0.003766478,2,398,0.001883239,1,87,0.001883239,1,90,0.001883239,1,108,0.001883239,1,121,0.001883239,1,222,0.001883239,1,255,0.001883239,1,292,0.001883239,1,362,0.001883239,1,375,0.001883239,1,380,0.001883239,1,381,0.001883239,1,383,0.001883239,1,439,
(0|22),0.4028777,56,395,0.3597122,50,129,0.02877698,4,382,0.02158273,3,121,0.02158273,3,339,0.02158273,3,379,0.02158273,3,384,0.01438849,2,87,0.01438849,2,222,0.01438849,2,295,0.007194245,1,79,0.007194245,1,90,0.007194245,1,205,0.007194245,1,252,0.007194245,1,363,0.007194245,1,375,0.007194245,1,377,0.007194245,1,378,0.007194245,1,383,0.007194245,1,401,0.007194245,1,467,
(0|23),0.5965608,451,395,0.3187831,241,129,0.01058201,8,382,0.009259259,7,362,0.007936508,6,295,0.006613757,5,79,0.006613757,5,283,0.005291005,4,138,0.005291005,4,198,0.003968254,3,87,0.003968254,3,222,0.003968254,3,377,0.002645503,2,121,0.002645503,2,262,0.002645503,2,379,0.002645503,2,384,0.002645503,2,401,0.002645503,2,403,0.001322751,1,269,0.001322751,1,371,0.001322751,1,380,0.001322751,1,438,
(0|24),0.2500000,1,69,0.2500000,1,108,0.2500000,1,129,0.2500000,1,395,
(0|25),0.2363636,52,262,0.2090909,46,255,0.1045455,23,278,0.06363636,14,292,0.04090909,9,295,0.03636364,8,436,0.02727273,6,138,0.02727273,6,339,0.02272727,5,336,0.01818182,4,403,0.01818182,4,435,0.01363636,3,97,0.01363636,3,129,0.01363636,3,291,0.009090909,2,91,0.009090909,2,222,0.009090909,2,232,0.009090909,2,243,0.009090909,2,252,0.009090909,2,276,0.009090909,2,384,0.009090909,2,390,0.009090909,2,399,0.009090909,2,401,0.009090909,2,402,0.009090909,2,437,0.004545454,1,198,0.004545454,1,208,0.004545454,1,211,0.004545454,1,263,0.004545454,1,333,0.004545454,1,383,0.004545454,1,398,0.004545454,1,426,0.004545454,1,427,0.004545454,1,445,
(0|26),0.05892857,33,63,0.04285714,24,123,0.04107143,23,391,0.03928572,22,379,0.03571429,20,198,0.03214286,18,121,0.03214286,18,211,0.03035714,17,129,0.03035714,17,225,0.02321429,13,91,0.02321429,13,291,0.02142857,12,69,0.02142857,12,390,0.01964286,11,79,0.01964286,11,398,0.01785714,10,97,0.01785714,10,108,0.01785714,10,222,0.01607143,9,104,0.01607143,9,208,0.01607143,9,362,0.01607143,9,401,0.01428571,8,85,0.01428571,8,371,0.01250000,7,143,0.01250000,7,243,0.01250000,7,283,0.01250000,7,380,0.01250000,7,426,0.01071429,6,78,0.01071429,6,87,0.01071429,6,286,0.01071429,6,293,0.01071429,6,383,0.01071429,6,403,0.01071429,6,475,0.008928572,5,138,0.008928572,5,262,0.008928572,5,377,0.008928572,5,409,0.008928572,5,444,0.007142857,4,67,0.007142857,4,68,0.007142857,4,126,0.007142857,4,265,0.007142857,4,276,0.007142857,4,384,0.007142857,4,393,0.007142857,4,474,0.005357143,3,90,0.005357143,3,255,0.005357143,3,269,0.005357143,3,363,0.005357143,3,387,0.005357143,3,435,0.003571429,2,76,0.003571429,2,186,0.003571429,2,232,0.003571429,2,236,0.003571429,2,281,0.003571429,2,295,0.003571429,2,331,0.003571429,2,364,0.003571429,2,374,0.003571429,2,392,0.003571429,2,399,0.003571429,2,407,0.003571429,2,411,0.003571429,2,423,0.001785714,1,117,0.001785714,1,130,0.001785714,1,216,0.001785714,1,246,0.001785714,1,250,0.001785714,1,252,0.001785714,1,266,0.001785714,1,277,0.001785714,1,279,0.001785714,1,284,0.001785714,1,292,0.001785714,1,296,0.001785714,1,333,0.001785714,1,360,0.001785714,1,365,0.001785714,1,366,0.001785714,1,368,0.001785714,1,370,0.001785714,1,375,0.001785714,1,378,0.001785714,1,382,0.001785714,1,389,0.001785714,1,394,0.001785714,1,395,0.001785714,1,404,0.001785714,1,408,0.001785714,1,412,0.001785714,1,414,0.001785714,1,421,0.001785714,1,427,0.001785714,1,433,0.001785714,1,463,0.001785714,1,466,0.001785714,1,467,
(0|27),0.1190476,20,85,0.09523810,16,96,0.07738096,13,121,0.06547619,11,382,0.05357143,9,222,0.03571429,6,288,0.02976190,5,384,0.02380952,4,110,0.02380952,4,394,0.02380952,4,416,0.02380952,4,418,0.01785714,3,63,0.01785714,3,283,0.01785714,3,290,0.01785714,3,293,0.01785714,3,295,0.01785714,3,359,0.01785714,3,379,0.01785714,3,393,0.01190476,2,79,0.01190476,2,87,0.01190476,2,90,0.01190476,2,129,0.01190476,2,138,0.01190476,2,198,0.01190476,2,255,0.01190476,2,291,0.01190476,2,292,0.01190476,2,332,0.01190476,2,358,0.01190476,2,371,0.01190476,2,377,0.01190476,2,380,0.01190476,2,409,0.005952381,1,91,0.005952381,1,104,0.005952381,1,123,0.005952381,1,208,0.005952381,1,209,0.005952381,1,216,0.005952381,1,265,0.005952381,1,279,0.005952381,1,287,0.005952381,1,327,0.005952381,1,330,0.005952381,1,331,0.005952381,1,370,0.005952381,1,383,0.005952381,1,390,0.005952381,1,391,0.005952381,1,412,0.005952381,1,420,
(0|28),0.1375000,11,110,0.1125000,9,394,0.07500000,6,66,0.06250000,5,121,0.06250000,5,291,0.06250000,5,358,0.05000000,4,85,0.03750000,3,96,0.03750000,3,123,0.03750000,3,379,0.02500000,2,97,0.02500000,2,198,0.02500000,2,208,0.02500000,2,222,0.02500000,2,288,0.02500000,2,383,0.02500000,2,475,0.01250000,1,63,0.01250000,1,79,0.01250000,1,111,0.01250000,1,283,0.01250000,1,293,0.01250000,1,312,0.01250000,1,371,0.01250000,1,380,0.01250000,1,391,0.01250000,1,396,0.01250000,1,414,0.01250000,1,441,
(0|29),0.1636364,9,293,0.09090909,5,79,0.05454545,3,63,0.05454545,3,96,0.05454545,3,266,0.05454545,3,379,0.05454545,3,398,0.03636364,2,121,0.03636364,2,123,0.03636364,2,214,0.03636364,2,259,0.03636364,2,269,0.03636364,2,294,0.03636364,2,387,0.03636364,2,394,0.01818182,1,90,0.01818182,1,117,0.01818182,1,205,0.01818182,1,222,0.01818182,1,381,0.01818182,1,382,0.01818182,1,401,0.01818182,1,403,0.01818182,1,408,0.01818182,1,424,
(0|30),0.1098592,39,63,0.03943662,14,108,0.03661972,13,129,0.03661972,13,211,0.03098592,11,85,0.03098592,11,90,0.02816901,10,138,0.02816901,10,198,0.02816901,10,295,0.02535211,9,222,0.02253521,8,97,0.02253521,8,225,0.01971831,7,286,0.01971831,7,378,0.01690141,6,87,0.01690141,6,143,0.01408451,5,76,0.01408451,5,79,0.01408451,5,96,0.01408451,5,117,0.01408451,5,276,0.01408451,5,280,0.01408451,5,296,0.01408451,5,382,0.01408451,5,398,0.01126761,4,68,0.01126761,4,229,0.01126761,4,233,0.01126761,4,278,0.01126761,4,326,0.01126761,4,359,0.01126761,4,362,0.01126761,4,384,0.01126761,4,392,0.008450705,3,205,0.008450705,3,224,0.008450705,3,293,0.008450705,3,332,0.008450705,3,358,0.008450705,3,373,0.008450705,3,375,0.008450705,3,379,0.008450705,3,394,0.008450705,3,402,0.008450705,3,423,0.008450705,3,440,0.005633803,2,110,0.005633803,2,122,0.005633803,2,123,0.005633803,2,214,0.005633803,2,234,0.005633803,2,236,0.005633803,2,283,0.005633803,2,377,0.005633803,2,391,0.005633803,2,396,0.005633803,2,397,0.005633803,2,399,0.005633803,2,401,0.005633803,2,445,0.002816901,1,66,0.002816901,1,69,0.002816901,1,121,0.002816901,1,208,0.002816901,1,243,0.002816901,1,250,0.002816901,1,255,0.002816901,1,262,0.002816901,1,269,0.002816901,1,290,0.002816901,1,291,0.002816901,1,297,0.002816901,1,330,0.002816901,1,333,0.002816901,1,360,0.002816901,1,363,0.002816901,1,365,0.002816901,1,366,0.002816901,1,376,0.002816901,1,383,0.002816901,1,395,0.002816901,1,409,0.002816901,1,414,0.002816901,1,416,0.002816901,1,420,0.002816901,1,424,0.002816901,1,438,0.002816901,1,441,
(0|31),0.6666667,12,291,0.1111111,2,63,0.1111111,2,252,0.05555556,1,280,0.05555556,1,292,
(0|32),0.3181818,7,291,0.2272727,5,97,0.1363636,3,252,0.1363636,3,292,0.04545455,1,226,0.04545455,1,412,0.04545455,1,468,0.04545455,1,471,
(0|33),0.1818182,4,255,0.1818182,4,291,0.1363636,3,96,0.09090909,2,229,0.09090909,2,252,0.09090909,2,397,0.09090909,2,398,0.09090909,2,403,0.04545455,1,390,
(0|34),0.4090909,45,97,0.1818182,20,291,0.1818182,20,471,0.04545455,5,292,0.01818182,2,121,0.01818182,2,123,0.01818182,2,379,0.01818182,2,472,0.009090909,1,68,0.009090909,1,96,0.009090909,1,129,0.009090909,1,138,0.009090909,1,222,0.009090909,1,295,0.009090909,1,332,0.009090909,1,384,0.009090909,1,391,0.009090909,1,393,0.009090909,1,395,0.009090909,1,469,
(0|35),0.4105960,186,97,0.3642384,165,471,0.03752759,17,123,0.03532009,16,222,0.02207506,10,292,0.01986755,9,391,0.01766004,8,384,0.008830022,4,85,0.008830022,4,382,0.008830022,4,383,0.008830022,4,470,0.006622517,3,393,0.004415011,2,108,0.004415011,2,255,0.004415011,2,262,0.004415011,2,469,0.004415011,2,472,0.002207506,1,79,0.002207506,1,138,0.002207506,1,211,0.002207506,1,225,0.002207506,1,280,0.002207506,1,295,0.002207506,1,312,0.002207506,1,409,0.002207506,1,410,0.002207506,1,411,0.002207506,1,463,0.002207506,1,474,0.002207506,1,475,
(0|36),0.4390244,36,97,0.1219512,10,471,0.07317073,6,473,0.06097561,5,468,0.04878049,4,291,0.04878049,4,292,0.03658536,3,91,0.03658536,3,472,0.02439024,2,312,0.02439024,2,497,0.01219512,1,123,0.01219512,1,129,0.01219512,1,232,0.01219512,1,276,0.01219512,1,390,0.01219512,1,393,0.01219512,1,397,
(0|37),0.3929471,156,97,0.2090680,83,468,0.09068010,36,292,0.03274559,13,291,0.02518892,10,121,0.02267003,9,470,0.02267003,9,473,0.01763224,7,79,0.01763224,7,222,0.01511335,6,379,0.01259446,5,469,0.01007557,4,78,0.01007557,4,382,0.007556675,3,91,0.007556675,3,129,0.007556675,3,283,0.007556675,3,380,0.007556675,3,462,0.007556675,3,472,0.005037783,2,198,0.005037783,2,208,0.005037783,2,276,0.005037783,2,312,0.005037783,2,362,0.005037783,2,384,0.005037783,2,390,0.005037783,2,398,0.002518892,1,85,0.002518892,1,138,0.002518892,1,209,0.002518892,1,211,0.002518892,1,255,0.002518892,1,269,0.002518892,1,278,0.002518892,1,303,0.002518892,1,363,0.002518892,1,401,0.002518892,1,418,0.002518892,1,433,0.002518892,1,471,0.002518892,1,497,
(0|38),0.09633028,21,222,0.08715596,19,97,0.06422018,14,129,0.05504587,12,121,0.04587156,10,382,0.04128440,9,79,0.04128440,9,384,0.03669725,8,198,0.03669725,8,379,0.03211009,7,138,0.03211009,7,208,0.03211009,7,291,0.02752294,6,283,0.02752294,6,395,0.02293578,5,108,0.02293578,5,295,0.01834862,4,292,0.01834862,4,380,0.01834862,4,398,0.01834862,4,467,0.01834862,4,468,0.01376147,3,78,0.01376147,3,130,0.01376147,3,383,0.009174312,2,76,0.009174312,2,104,0.009174312,2,293,0.009174312,2,303,0.009174312,2,362,0.009174312,2,363,0.009174312,2,396,0.009174312,2,397,0.009174312,2,469,0.009174312,2,470,0.004587156,1,67,0.004587156,1,117,0.004587156,1,211,0.004587156,1,255,0.004587156,1,262,0.004587156,1,265,0.004587156,1,281,0.004587156,1,361,0.004587156,1,371,0.004587156,1,402,0.004587156,1,404,0.004587156,1,425,0.004587156,1,463,0.004587156,1,464,0.004587156,1,472,0.004587156,1,473,
(0|39),0.09633028,21,222,0.08715596,19,97,0.06422018,14,129,0.05504587,12,121,0.04587156,10,382,0.04128440,9,79,0.04128440,9,384,0.03669725,8,198,0.03669725,8,379,0.03211009,7,138,0.03211009,7,208,0.03211009,7,291,0.02752294,6,283,0.02752294,6,395,0.02293578,5,108,0.02293578,5,295,0.01834862,4,292,0.01834862,4,380,0.01834862,4,398,0.01834862,4,467,0.01834862,4,468,0.01376147,3,78,0.01376147,3,130,0.01376147,3,383,0.009174312,2,76,0.009174312,2,104,0.009174312,2,293,0.009174312,2,303,0.009174312,2,362,0.009174312,2,363,0.009174312,2,396,0.009174312,2,397,0.009174312,2,469,0.009174312,2,470,0.004587156,1,67,0.004587156,1,117,0.004587156,1,211,0.004587156,1,255,0.004587156,1,262,0.004587156,1,265,0.004587156,1,281,0.004587156,1,361,0.004587156,1,371,0.004587156,1,402,0.004587156,1,404,0.004587156,1,425,0.004587156,1,463,0.004587156,1,464,0.004587156,1,472,0.004587156,1,473,
(0|40),0.5000000,1,97,0.5000000,1,469,
(0|41),0.2631579,10,291,0.2631579,10,292,0.2105263,8,97,0.07894737,3,255,0.05263158,2,303,0.05263158,2,473,0.02631579,1,233,0.02631579,1,262,0.02631579,1,363,
(0|42),0.1439689,74,255,0.1147860,59,262,0.08365759,43,295,0.06809338,35,243,0.06614786,34,138,0.05058366,26,403,0.04669261,24,339,0.04085603,21,217,0.03696498,19,198,0.03696498,19,208,0.01750973,9,278,0.01750973,9,401,0.01556420,8,121,0.01361868,7,58,0.01361868,7,336,0.01361868,7,379,0.01361868,7,426,0.01361868,7,435,0.01167315,6,130,0.01167315,6,380,0.01167315,6,427,0.009727626,5,281,0.009727626,5,423,0.007782101,4,276,0.007782101,4,293,0.007782101,4,437,0.005836576,3,68,0.005836576,3,398,0.005836576,3,404,0.005836576,3,416,0.003891051,2,79,0.003891051,2,91,0.003891051,2,129,0.003891051,2,216,0.003891051,2,256,0.003891051,2,269,0.003891051,2,279,0.003891051,2,287,0.003891051,2,335,0.003891051,2,368,0.003891051,2,371,0.003891051,2,407,0.003891051,2,408,0.003891051,2,434,0.003891051,2,436,0.003891051,2,444,0.001945525,1,78,0.001945525,1,87,0.001945525,1,104,0.001945525,1,246,0.001945525,1,283,0.001945525,1,286,0.001945525,1,328,0.001945525,1,332,0.001945525,1,362,0.001945525,1,363,0.001945525,1,376,0.001945525,1,424,0.001945525,1,433,0.001945525,1,438,0.001945525,1,467,
(0|43),0.2027972,29,91,0.1328671,19,138,0.1188811,17,390,0.08391608,12,276,0.07692308,11,403,0.04895105,7,198,0.04895105,7,208,0.04195804,6,129,0.04195804,6,295,0.03496503,5,401,0.01398601,2,79,0.01398601,2,217,0.01398601,2,232,0.01398601,2,255,0.01398601,2,277,0.01398601,2,389,0.01398601,2,407,0.01398601,2,426,0.01398601,2,467,0.006993007,1,123,0.006993007,1,216,0.006993007,1,262,0.006993007,1,393,0.006993007,1,398,0.006993007,1,435,
(0|44),0.4615385,36,91,0.3205128,25,390,0.06410257,5,277,0.05128205,4,232,0.03846154,3,138,0.03846154,3,295,0.01282051,1,216,0.01282051,1,276,
(0|45),0.4583333,11,91,0.3333333,8,277,0.08333334,2,389,0.08333334,2,390,0.04166667,1,276,
(0|46),0.3801653,46,277,0.2148760,26,91,0.1570248,19,390,0.04132231,5,262,0.03305785,4,389,0.03305785,4,404,0.02479339,3,232,0.02479339,3,276,0.01652892,2,255,0.01652892,2,278,0.01652892,2,409,0.01652892,2,434,0.008264462,1,138,0.008264462,1,208,0.008264462,1,418,
(0|47),0.3780488,31,91,0.2195122,18,277,0.1097561,9,390,0.04878049,4,232,0.03658536,3,121,0.03658536,3,211,0.03658536,3,276,0.02439024,2,85,0.02439024,2,379,0.01219512,1,208,0.01219512,1,222,0.01219512,1,380,0.01219512,1,384,0.01219512,1,389,0.01219512,1,409,0.01219512,1,414,
